Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,
672390796,-1.452390959,0.8460196535,-85.03635574,
674224741,-5.210145987,0.54889933,-107.66858,
676058686,-2.800380095,0.7244042594,-72.4100092,
677892630,-1.731999914,0.8192189774,-91.444344,
679726575,-4.965714222,0.5645654396,-118.2029334,
681560520,-3.673058266,0.6551595663,-66.57828261,
683394464,-1.326159708,0.8584045572,-92.00471074,
685228409,-1.497270044,0.8416596319,-109.2613898,
687062354,-1.614618884,0.8303650392,-118.4200186,
688896298,-4.044954911,0.6277001818,-149.0046789,
690730243,-5.500346371,0.5308632743,-122.9266844,
692564188,-7.090831333,0.4420368072,-90.57959612,
694398132,-2.674691052,0.7349629514,-107.4992613,
696232077,-2.173050465,0.7786593031,-124.3854176,
698066022,-2.328381569,0.7648581902,-130.507522,
699899966,-2.403687743,0.7582555763,-150.0200132,
701733911,-4.473043349,0.597513652,-158.2462753,
703567855,-7.437968918,0.4247188673,171.8910323,
705401800,-10.4209426,0.3012679066,-80.7329607,
707235745,-2.920258145,0.7144750915,-117.7966885,
709069689,-1.776039243,0.8150758731,-142.7776114,
710903634,-2.927750824,0.7138590321,-171.9142493,
712737579,-6.028158613,0.4995650756,-134.1325967,
714571523,-2.311836044,0.7663165372,-151.1928415,
716405468,-1.520827356,0.8393800293,-165.8525949,
718239413,-1.44166507,0.8470650177,-179.3734714,
720073357,-1.26725769,0.8642454773,166.7659219,
721907302,-1.994416927,0.7948389732,153.2801976,
723741247,-1.786269921,0.8141164008,136.8003925,
725575191,-3.433891876,0.6734500759,105.2413026,
727409136,-15.78528072,0.1624560779,82.88361748,
729243081,-9.845884152,0.3218887456,163.6106706,
731077025,-8.326522991,0.3834191945,124.184868,
732910970,-7.633481268,0.4152655812,-168.7680139,
734744914,-2.928606971,0.7137886722,138.2944111,
736578859,-3.127014859,0.6976687284,89.81903423,
738412804,-16.15743547,0.1556425102,-158.9487547,
740246748,-5.224135901,0.5480159577,126.1457999,
742080693,-4.259301691,0.6123996241,95.76658862,
743914638,-4.163841306,0.6191671899,69.38230774,
745748582,-4.893035558,0.5693092263,40.30641248,
747582527,-4.414483194,0.6015556917,20.89099098,
749416472,-3.690794135,0.6538231494,-26.00686304,
751250416,-6.280653001,0.4852520177,-80.99973236,
753084361,-11.67142115,0.2608728858,-123.8231285,
754918306,-18.5372183,0.1183420491,-142.9106034,
756752250,-31.27436862,0.02730747651,-67.06800785,
758586195,-9.407458695,0.3385533108,-106.6348157,
760420140,-9.938017695,0.3184924306,-134.1130756,
762254084,-6.611142351,0.4671355104,-163.5633757,
764088029,-20.24234901,0.09724841902,-146.9733635,
765921973,-6.606842973,0.4673667923,-157.9697462,
767755918,-3.015793559,0.7066596957,116.6585415,
769589863,-9.141425827,0.3490830073,-19.6530535,
771423807,-4.12082149,0.6222414323,-144.2343798,
773257752,-3.663143356,0.6559078554,149.3312749,
775091697,-5.051348741,0.5590267154,110.7840349,
776925641,-7.141994722,0.4394406859,65.99494961,
778759586,-11.31437236,0.2718199838,-107.2561091,
780593531,-8.338767445,0.3828790712,129.8608207,
782427475,-7.013869881,0.445970884,94.70229706,
784261420,-17.06261892,0.14023908,39.47285621,
786095365,-11.34216025,0.2709517671,116.6677706,
787929309,-5.726928068,0.5171941413,83.02093335,
789763254,-3.777353342,0.6473398352,46.58579225,
791597199,-3.821735775,0.6440405486,8.949796498,
793431143,-4.196971418,0.6168100327,-14.44201941,
795265088,-3.722475083,0.6514427361,-44.13676391,
797099033,-3.511972342,0.6674233291,-72.58990011,
798932977,-3.231573454,0.689320711,-103.2269415,
800766922,-4.593238542,0.5893022142,-153.1843907,
802600866,-3.973399697,0.6328925962,-124.9024978,
804434811,-5.597917178,0.5249333209,169.3808386,
806268756,-5.442094792,0.5344354531,160.3121748,
808102700,-5.56978027,0.5266365372,82.31599786,
809936645,-6.055676353,0.4979849093,-12.81184147,
811770590,-6.111532359,0.4947928122,-86.13350418,
813604534,-3.290074291,0.6846936269,-116.8339839,
815438479,-3.169896954,0.6942328377,-146.8655238,
817272424,-2.638598014,0.7380233446,-166.0224173,
819106368,-4.867284492,0.5709995624,171.5669469,
820940313,-5.479406767,0.5321446027,-177.3440863,
822774258,-2.983214983,0.7093151744,172.1405046,
824608202,-2.165325455,0.779352131,155.6435013,
826442147,-1.856767965,0.8075354598,138.7081977,
828276092,-2.199448128,0.7762964383,111.542492,
830110036,-9.510872709,0.3345464028,139.1708796,
831943981,-5.013309148,0.5614803249,145.2399122,
833777925,-2.200244407,0.7762252746,129.6721585,
835611870,-2.260998598,0.7708148451,108.6132962,
837445815,-3.009608286,0.7071630914,104.3487608,
839279759,-2.307428759,0.7667054706,90.44541634,
841113704,-3.190870289,0.6925585345,76.5412973,
842947649,-4.343723767,0.6064762686,51.86858583,
844781593,-6.645793483,0.4652756514,63.23895359,
846615538,-6.441960045,0.4763234882,133.4221667,
848449483,-1.949584413,0.7989521676,86.74582542,
850283427,-1.540119447,0.8375177647,63.02826313,
852117372,-2.36383894,0.7617422651,39.34352197,
853951317,-2.394803173,0.759031573,28.2710968,
855785261,-5.841407949,0.5104222558,-3.670371783,
857619206,-10.37408911,0.3028973995,15.26792661,
859453151,-13.17211958,0.2194795297,43.30381973,
861287095,-7.009624042,0.4461889369,23.06324914,
863121040,-10.45892459,0.299953387,68.56923498,
864954984,-5.42473352,0.5355047458,2.103098618,
866788929,-7.794857264,0.4076215507,-8.618982801,
868622874,-5.40128115,0.5369525912,-45.39273104,
870456818,-12.34664379,0.2413613967,-104.0515499,
872290763,-5.695437695,0.5190726127,-14.50368327,
874124708,-4.277330493,0.6111298196,-102.0991313,
875958652,-5.141602737,0.5532480134,-153.9517342,
877792597,-6.942986971,0.4496252077,167.2020854,
879626542,-3.247584426,0.688051235,134.8039834,
881460486,-3.153039751,0.6955814835,84.56089122,
883294431,-8.333779243,0.3830990172,10.38074896,
885128376,-15.83333093,0.1615598545,162.2858208,
886962320,-8.093796223,0.3938312636,126.0995508,
888796265,-4.87155016,0.5707192115,73.3775477,
890630210,-6.731581001,0.4607029041,22.97318218,
892464154,-7.766459403,0.4089564195,10.36341747,
894298099,-18.45914857,0.119410515,-52.7705894,
896132044,-20.02248552,0.0997414607,-159.8098726,
897965988,-13.74684187,0.2054271809,65.88708279,
899799933,-10.0395052,0.3147927634,-134.5243267,
901633877,-5.086466664,0.5567710773,141.8197358,
903467822,-3.112131514,0.6988652145,106.7139948,
905301767,-3.208718943,0.6911368557,80.13560744,
907135711,-3.025957468,0.7058332721,76.41122219,
908969656,-1.797477115,0.8130666435,48.12572661,
910803601,-2.128291488,0.7826821433,30.9879424,
912637545,-3.646984143,0.6571292409,-4.314618769,
914471490,-15.53582154,0.1671894708,-147.5337393,
916305435,-12.14606048,0.247000013,41.68564036,
918139379,-5.881414564,0.5080766916,86.73410945,
919973324,-4.857589911,0.5716372279,47.758874,
921807269,-3.131487501,0.697309569,45.02943742,
923641213,-2.437800622,0.7552834508,12.13279468,
925475158,-5.180984279,0.5507452828,-20.55349629,
927309103,-15.88889547,0.160529638,-82.07224221,
929143047,-7.614813009,0.4161590558,71.93940897,
930976992,-5.786405674,0.5136646942,29.63798875,
932810936,-9.777163392,0.3244455564,64.97652283,
934644881,-5.447185333,0.5341223281,1.536690895,
936478826,-4.920462294,0.5675143994,52.13882634,
938312770,-1.663824879,0.8256742793,15.83585054,
940146715,-2.029198864,0.7916624696,-8.672801422,
941980660,-2.947065038,0.7122734366,-45.83126313,
943814604,-7.945380031,0.4006184981,99.27024618,
945648549,-2.546048224,0.7459291666,7.380655548,
947482494,-3.557641968,0.6639232869,-30.54364899,
949316438,-2.264332039,0.7705190811,-14.91625467,
951150383,-2.177811089,0.778232647,-57.38765928,
952984328,-7.724685042,0.4109280127,-147.9557296,
954818272,-9.023809441,0.3538421196,37.52025767,
956652217,-6.081972584,0.4964795571,-1.793226461,
958486162,-6.407309123,0.4782274974,-61.44706734,
960320106,-7.037524403,0.4447580115,27.60129722,
962154051,-11.42878095,0.2682631085,58.49298584,
963987995,-5.755603529,0.5154895,-32.25921729,
965821940,-8.806638245,0.3628006761,40.84805223,
967655885,-2.681421861,0.7343936397,-6.466259749,
969489829,-3.124357337,0.6978822187,-35.99090925,
971323774,-2.593134239,0.7418964416,-54.84126112,
973157719,-6.723896583,0.461110669,-69.30592836,
974991663,-3.456799448,0.6716763047,-108.7592338,
976825608,-6.70910963,0.4618963374,157.5857334,
978659553,-7.368017005,0.4281531561,92.44024257,
980493497,-3.410855939,0.6752385103,30.63480057,
982327442,-2.599584978,0.7413456629,-7.592321496,
984161387,-3.179099543,0.6934976964,-14.01029338,
985995331,-5.904278095,0.5067410596,-57.77589974,
987829276,-2.488846452,0.7508577667,-31.0818306,
989663221,-2.197324818,0.7764862311,-62.5149574,
991497165,-3.118312188,0.6983680954,-100.9506686,
993331110,-5.933664631,0.5050295249,174.5146881,
995165055,-5.342840513,0.540577511,46.17167307,
996998999,-2.288295677,0.7683962136,0.2556003156,
998832944,-1.859934577,0.8072411105,-38.49069118,
1000666888,-4.752187433,0.5786162527,-68.0467852,
1002500833,-5.930674663,0.5052034025,-82.11883921,
1004334778,-11.57607417,0.2637523218,-137.8728907,
1006168722,-8.97929398,0.3556602267,44.26397982,
1008002667,-4.382600277,0.6037678535,-23.55468718,
1009836612,-3.506596927,0.6678365035,-27.88362761,
1011670556,-5.059800532,0.5584830199,-4.647220063,
1013504501,-3.102668724,0.6996270038,-66.09640909,
1015338446,-16.1461,0.1558457631,112.9927264,
1017172390,-7.277270093,0.4326497881,-17.14735667,
1019006335,-3.167008048,0.6944637763,-18.66592309,
1020840280,-2.06313544,0.7885754056,-29.4603175,
1022674224,-1.279935522,0.862984954,-48.86774765,
1024508169,-2.572098052,0.7436954037,-59.63671833,
1026342114,-1.530571774,0.8384388842,-73.29525743,
1028176058,-4.12281916,0.6220983393,-74.83587917,
1030010003,-5.266603559,0.5453430993,-67.06098089,
1031843947,-2.336589943,0.7641357223,-83.94726946,
1033677892,-4.113074747,0.6227966425,-97.74476052,
1035511837,-8.147129831,0.3914204469,-93.15404296,
1037345781,-5.804644811,0.5125872028,-48.9954564,
1039179726,-2.070163412,0.7879376075,-79.44047243,
1041013671,-2.499245845,0.7499593219,-103.8304379,
1042847615,-18.47229535,0.1192299145,127.2402373,
1044681560,-1.866449411,0.8066358679,-66.94679436,
1046515505,-1.342033611,0.856837212,-94.43619773,
1048349449,-1.603463296,0.8314321908,-117.7373044,
1050183394,-3.417105253,0.6747528651,-157.5308801,
1052017339,-14.77379418,0.1825199289,23.19987916,
1053851283,-7.756367905,0.4094318321,-20.05420241,
1055685228,-2.472681311,0.7522564748,-72.97835032,
1057519173,-3.404201785,0.6757560004,-101.3545262,
1059353117,-5.994710294,0.5014925495,-156.8186582,
1061187062,-8.842990637,0.3612854471,-24.23449876,
1063021007,-3.929644174,0.6360888623,-78.45172914,
1064854951,-7.15109405,0.4389805694,-125.0397057,
1066688896,-3.733953655,0.6505824105,-25.58864619,
1068522840,-1.552281341,0.8363459014,-76.31442275,
1070356785,-2.16619615,0.7792740107,-96.08626505,
1072190730,-4.386638151,0.6034872408,-114.6297815,
1074024674,-10.99791956,0.2819058069,-87.41329197,
1075858619,-2.651279193,0.7369466354,-76.73012089,
1077692564,-1.673761805,0.8247302226,-93.40372024,
1079526508,-1.517942819,0.8396588292,-108.7617995,
1081360453,-3.678103494,0.6547791251,-127.3347258,
1083194398,-6.800335447,0.4570705373,-139.2946242,
1085028342,-2.838493224,0.7212325834,-87.19742042,
1086862287,-2.756995862,0.728031561,-115.6274029,
1088696232,-2.393679181,0.7591298013,-112.3942268,
1090530176,-4.300522192,0.6095002532,-120.9589005,
1092364121,-5.621986102,0.5234807246,-106.0606909,
1094198066,-2.176370087,0.7783617676,-112.6774877,
1096032010,-2.079556067,0.7870860163,-121.2596263,
1097865955,-1.350270327,0.8560250696,-132.9701006,
1099699899,-4.627496928,0.5869825,-152.1346424,
1101533844,-1.764145293,0.8161927549,-132.085586,
1103367789,-1.82019081,0.810943243,-153.9161099,
1105201733,-14.00783136,0.199346416,153.8078734,
1107035678,-4.212348163,0.6157190518,-119.4460715,
1108869623,-5.729654133,0.5170318455,-156.9790928,
1110703567,-7.987628071,0.3986746269,-112.1319994,
1112537512,-2.419909478,0.7568407826,-120.3171653,
1114371457,-1.415513476,0.8496192156,-131.6407965,
1116205401,-1.322281077,0.8587879581,-150.1161091,
1118039346,-3.095550709,0.7002005774,-155.5955767,
1119873291,-2.891082684,0.716879012,179.9561254,
1121707235,-7.084010003,0.4423840904,-141.0647477,
1123541180,-3.28423264,0.685154269,-161.2497025,
1125375125,-5.645203547,0.5220833253,159.1363537,
1127209069,-11.95892351,0.252379354,-87.93569441,
1129043014,-7.889059545,0.4032246028,157.2168816,
1130876958,-5.471220813,0.5326463549,-57.24977192,
1132710903,-1.776221052,0.8150588125,-119.1708501,
1134544848,-5.00509374,0.5620116433,-145.2858093,
1136378792,-2.699940151,0.7328295826,-128.6859339,
1138212737,-1.781330432,0.8145795039,-159.2161351,
1140046682,-11.80753139,0.2568168002,125.5699649,
1141880626,-2.608839885,0.7405561719,-134.3656688,
1143714571,-3.442712125,0.6727665555,177.7026212,
1145548516,-13.14967232,0.2200474723,-15.08534173,
1147382460,-3.474368497,0.6703190704,-110.4378705,
1149216405,-4.552906933,0.5920449122,-116.6068569,
1151050350,-7.905533387,0.4024605632,-123.6096648,
1152884294,-1.9674039,0.7973147621,-128.5270137,
1154718239,-2.126340954,0.7828579249,-147.2491103,
1156552184,-1.820858317,0.8108809247,-148.6433818,
1158386128,-2.498973698,0.7499828201,-152.1392199,
1160220073,-2.136184165,0.7819712603,-152.809378,
1162054018,-1.768543813,0.8157795409,-142.4706521,
1163887962,-1.337370626,0.8572973252,-154.5723809,
1165721907,-1.143843572,0.8766128274,-164.2714924,
1167555851,-6.473837358,0.4745785795,-178.7644026,
1169389796,-1.65719243,0.8263049958,-154.7923692,
1171223741,-1.77569671,0.8151080167,-167.3565753,
1173057685,-3.201163691,0.6917382892,-168.8174746,
1174891630,-1.918609361,0.8018064249,-159.4967755,
1176725575,-2.610066644,0.7404515862,-160.2097663,
1178559519,-0.8868907221,0.9029328715,-166.741352,
1180393464,-0.9731939795,0.8940057273,-172.7774277,
1182227409,-0.8942694823,0.9021661456,-177.2574063,
1184061353,-1.881237034,0.8052637484,177.6001204,
1185895298,-1.147345471,0.8762594738,175.5233187,
1187729243,-3.674681106,0.65503717,177.0024779,
1189563187,-1.304668581,0.8605311008,176.1799105,
1191397132,-1.946135952,0.7992694295,173.3972718,
1193231077,-1.55278466,0.8362974393,169.8293899,
1195065021,-2.373592279,0.7608873889,166.4545901,
1196898966,-1.599608402,0.8318012715,162.6500123,
1198732910,-2.251176621,0.7716869731,158.5262085,
1200566855,-2.064486215,0.7884527809,163.6555497,
1202400800,-2.622917877,0.739356859,138.8592994,
1204234744,-6.676433074,0.4636372768,-162.031262,
1206068689,-2.31550073,0.7659932869,176.8762158,
1207902634,-1.682781259,0.8238742647,162.6197969,
1209736578,-11.16193157,0.27663264,175.6344078,
1211570523,-1.523228892,0.8391479837,170.3217758,
1213404468,-1.896452058,0.803854407,156.8662253,
1215238412,-5.239035739,0.547076693,171.8855225,
1217072357,-2.275022597,0.7695713128,163.2900356,
1218906302,-3.390147649,0.6768502873,170.1641871,
1220740246,-1.2945012,0.8615389964,161.8556829,
1222574191,-2.609780564,0.7404759742,163.7836523,
1224408136,-1.233653485,0.8675955699,150.6584833,
1226242080,-1.546510188,0.8369017782,154.6595958,
1228076025,-1.806273489,0.8122436515,160.5996094,
1229909969,-1.039247861,0.887232837,152.8080471,
1231743914,-0.9657611704,0.8947710856,147.0346734,
1233577859,-1.266872976,0.8642837571,140.967304,
1235411803,-2.71271748,0.7317523503,135.9989537,
1237245748,-2.422526274,0.7566128037,135.4111475,
1239079693,-2.168033736,0.7791091651,151.5940053,
1240913637,-1.138950896,0.8771067539,141.7530719,
1242747582,-1.375673363,0.8535251683,132.6635443,
1244581527,-2.692468576,0.7334602315,129.6039422,
1246415471,-2.729715419,0.7303217404,149.0274203,
1248249416,-1.056594384,0.8854627194,137.330079,
1250083361,-2.690916015,0.7335913457,125.5483747,
1251917305,-1.349864601,0.8560650563,137.2305004,
1253751250,-1.182724498,0.8726975869,131.0394996,
1255585195,-1.254185928,0.865547096,122.783142,
1257419139,-5.2305723,0.5476100186,120.1174015,
1259253084,-2.029105253,0.7916710016,133.5246914,
1261087029,-1.358657074,0.855198925,124.7297512,
1262920973,-1.724285109,0.8199469307,115.1496009,
1264754918,-3.740257921,0.6501103855,113.7842157,
1266588862,-1.534677481,0.8380426586,118.3322541,
1268422807,-3.39396407,0.676552957,105.3722476,
1270256752,-6.785320422,0.4578613442,130.3588836,
1272090696,-2.500099384,0.7498856291,117.2422811,
1273924641,-2.339307077,0.7638967216,126.7844569,
1275758586,-1.321724019,0.8588430371,113.8046737,
1277592530,-2.136563573,0.7819371038,98.220358,
1279426475,-4.580656556,0.5901564692,120.6327346,
1281260420,-4.353166512,0.6058173046,91.51882936,
1283094364,-2.359206356,0.7621486456,141.5500562,
1284928309,-1.178314878,0.8731407472,117.2647642,
1286762254,-2.087088426,0.7864037553,100.9140646,
1288596198,-8.803828933,0.3629180372,140.3567834,
1290430143,-4.754118004,0.5784876607,107.5436714,
1292264088,-2.686570559,0.7339584453,111.7042274,
1294098032,-6.860286009,0.4539266695,125.0356335,
1295931977,-4.409645107,0.6018908548,123.9867183,
1297765921,-1.864707125,0.8067976857,116.8861345,
1299599866,-0.9901285482,0.8922644143,114.1535135,
1301433811,-0.9857809595,0.8927111353,107.4460474,
1303267755,-0.8957415288,0.9020132634,103.2017602,
1305101700,-0.9852231628,0.8927684659,98.32052068,
1306935645,-0.9590143279,0.895466377,93.10948746,
1308769589,-1.148539325,0.8761390424,85.81314754,
1310603534,-3.396931411,0.6763218671,72.72800322,
1312437479,-3.960012079,0.6338688298,92.50585506,
1314271423,-2.79067376,0.7252142214,97.82532295,
1316105368,-3.738020756,0.6502778515,87.8122283,
1317939313,-6.384593823,0.4794797927,100.986282,
1319773257,-1.848817608,0.8082749504,93.94463909,
1321607202,-1.922341176,0.80146201,89.1056793,
1323441147,-3.503583813,0.6680682146,73.36033768,
1325275091,-2.661268459,0.7360995921,82.96894162,
1327109036,-5.123879199,0.5543780673,101.3897079,
1328942980,-3.191269414,0.6925267115,95.12111738,
1330776925,-1.596029745,0.832144051,90.84337597,
1332610870,-2.364547196,0.7616801544,87.5768281,
1334444814,-1.523207121,0.8391500871,85.27192781,
1336278759,-2.348481761,0.7630902629,81.0012399,
1338112704,-1.98352439,0.795836366,81.63253657,
1339946648,-1.266284648,0.8643423004,76.18951317,
1341780593,-1.881195655,0.8052675846,69.10840297,
1343614538,-4.243287905,0.6135297193,63.86927556,
1345448482,-3.134746782,0.6970479606,79.84137427,
1347282427,-1.63195422,0.8287094457,69.8521927,
1349116372,-3.422898337,0.6743029865,61.07448462,
1350950316,-3.240680078,0.6885983791,72.06286768,
1352784261,-2.143696754,0.781295211,79.70291218,
1354618206,-1.348803563,0.8561696366,70.31091702,
1356452150,-1.686206239,0.8235494624,59.56216808,
1358286095,-2.641116975,0.7378093444,59.38332854,
1360120040,-2.551036307,0.7455009215,56.69535651,
1361953984,-3.991012588,0.6316105428,65.75960478,
1363787929,-4.288338583,0.6103557929,76.18638435,
1365621873,-2.666860168,0.7356258662,59.14486723,
1367455818,-2.913292922,0.7150482596,52.94720585,
1369289763,-2.616548415,0.7398992366,66.00085021,
1371123707,-2.343586685,0.7635204362,60.04560243,
1372957652,-1.419142604,0.8492643029,54.1034998,
1374791597,-1.633889844,0.8285247909,50.63864107,
1376625541,-1.49418756,0.8419583765,42.49409908,
1378459486,-3.899720974,0.6382839901,32.41418926,
1380293431,-3.238038922,0.6888077961,42.09782339,
1382127375,-2.60543944,0.7408461495,45.38495073,
1383961320,-3.001986945,0.7077838564,44.18615034,
1385795265,-1.91150284,0.8024627061,32.92663561,
1387629209,-6.387895155,0.4792975867,10.34312555,
1389463154,-12.23168714,0.2445770165,80.19320594,
1391297099,-1.57605507,0.8340599093,56.40852318,
1393131043,-1.344691204,0.8565750885,40.71853148,
1394964988,-1.85824946,0.8073977355,31.36422103,
1396798932,-2.684491893,0.7341341137,19.76936928,
1398632877,-7.645726681,0.4146805501,29.49211352,
1400466822,-4.094152275,0.6241549028,42.11994077,
1402300766,-4.949166129,0.5656420578,18.69698063,
1404134711,-2.912691524,0.7150977701,32.02658166,
1405968656,-4.137537102,0.6210451076,16.35551489,
1407802600,-2.742245915,0.7292689184,24.53360169,
1409636545,-6.437690427,0.4765576864,-2.675947462,
1411470490,-6.724182271,0.4610955028,70.05776734,
1413304434,-3.640038276,0.6576549392,38.92582197,
1415138379,-3.519110422,0.6668750647,29.10634895,
1416972324,-2.003007647,0.7940532318,35.89210799,
1418806268,-2.239765997,0.7727014019,15.37825901,
1420640213,-3.61778903,0.6593417075,11.63628785,
1422474158,-5.410346729,0.5363924589,-21.47529202,
1424308102,-8.207725148,0.3886992858,45.72043196,
1426142047,-2.293960314,0.7678952555,47.54318787,
1427975991,-1.392968796,0.8518273111,27.09135642,
1429809936,-2.476379395,0.7519362639,8.883708854,
1431643881,-2.674839546,0.7349503866,17.43683672,
1433477825,-3.510197812,0.6675596978,26.36805848,
1435311770,-1.609824659,0.8308234903,20.13008368,
1437145715,-1.432213876,0.8479872183,11.36585117,
1438979659,-1.357310227,0.8553315437,6.808273954,
1440813604,-1.317097965,0.8593005737,-0.6789732792,
1442647549,-2.446271759,0.7545472003,-10.39443378,
1444481493,-2.576838108,0.7432896656,-18.01725022,
1446315438,-15.78333876,0.1624924033,-44.5268871,
1448149383,-1.951645294,0.7987626245,8.150445747,
1449983327,-2.036409089,0.7910055771,-5.997002528,
1451817272,-3.766994918,0.6481122857,-12.40049413,
1453651217,-2.126656924,0.7828294471,-23.49949501,
1455485161,-4.688278185,0.5828893103,-5.628782599,
1457319106,-2.362978534,0.7618177254,-27.0326746,
1459153051,-4.832642097,0.5732814577,-20.53462349,
1460986995,-9.687274376,0.3278206305,-34.25950543,
1462820940,-5.188038171,0.5502981989,-28.53198708,
1464654884,-4.69436479,0.5824809958,-39.30467561,
1466488829,-4.855801615,0.5717549316,-14.82412071,
1468322774,-2.895426631,0.7165205794,-26.70930015,
1470156718,-3.80418299,0.6453433668,-40.42940945,
1471990663,-6.431582335,0.4768929292,-56.03493803,
1473824608,-11.71953641,0.2594317825,-32.58432292,
1475658552,-9.656250436,0.3289936217,-3.995190831,
1477492497,-9.547684815,0.3331315452,-24.40793266,
1479326442,-7.511378628,0.4211444372,-10.86389665,
1481160386,-10.84404409,0.2869444278,4.842766532,
1482994331,-3.162358322,0.6948356358,-0.4301042282,
1484828276,-2.608754101,0.7405634858,-24.00427778,
