Frequency,S11_Magnitude,S12_Magnitude,S21_Magnitude,S22_Magnitude,
29140000,-18.75686657,-51.34186631,37.86305362,-27.11647888,
29360000,-18.72150259,-51.25866327,37.86335873,-27.81578661,
29580000,-18.74499834,-51.203906,37.86457865,-27.35256669,
29800000,-18.57168303,-50.65352116,37.85008664,-27.81958558,
30020000,-19.00114615,-53.31110918,37.87645944,-26.65204952,
30240000,-18.75477073,-52.11806755,37.86836581,-27.7082491,
30460000,-19.2506552,-54.23376478,37.87645339,-26.71851384,
30680000,-20.12447552,-57.02874944,37.89346034,-24.61142145,
30900000,-8.625682498,-29.8025246,37.25430125,-3.998715471,
31120000,-18.69844306,-51.72554448,37.86678534,-27.63133413,
31340000,-18.80904318,-52.49099294,37.87202379,-27.23502652,
31560000,-18.89527013,-52.00397423,37.8650622,-26.67171732,
31780000,-18.48289713,-50.44181803,37.86896979,-28.14997096,
32000000,-18.57831983,-50.74920554,37.86272953,-27.40378427,
32220000,-18.33613274,-49.05656994,37.87470204,-27.64407187,
32440000,-18.70068842,-51.45742295,37.87733739,-27.11910261,
32660000,-18.52322251,-50.43139701,37.87796056,-28.16507029,
32880000,-17.98129611,-47.94357268,37.8712163,-29.08751168,
33100000,-18.65427171,-50.25121931,37.86029637,-27.09479,
33320000,-18.42539628,-49.34286481,37.85540787,-27.23551583,
33540000,-18.85547142,-51.9602069,37.84703391,-26.79603128,
33760000,-19.00091907,-51.46192568,37.84989644,-26.16742851,
33980000,-18.56928084,-50.06090171,37.86317771,-27.41785088,
34200000,-18.69162831,-50.60255696,37.85963992,-27.49523033,
34420000,-18.70814567,-50.55697589,37.847093,-27.08044534,
34640000,-18.37708573,-49.81864843,37.85413347,-28.24521369,
34860000,-18.15075208,-47.8825504,37.85423393,-27.97378742,
35080000,-18.5165923,-50.03591249,37.84825504,-27.32761431,
35300000,-18.95790504,-52.32628713,37.84287933,-26.55837764,
35520000,-18.54619125,-50.01537436,37.85813456,-27.41639433,
35740000,-18.60022675,-50.53657755,37.85576574,-27.34960718,
35960000,-18.5104963,-49.16816014,37.83478144,-27.13586734,
36180000,-18.95745301,-52.96901395,37.84472019,-26.55832202,
36400000,-18.4865125,-50.13502368,37.83867056,-27.58609078,
36620000,-18.38657954,-48.51271124,37.83848828,-27.35292335,
36840000,-18.61651828,-50.93393145,37.8451565,-27.35194453,
37060000,-18.26035654,-48.56482952,37.84529748,-27.84507558,
37280000,-18.4356224,-49.97169448,37.73978873,-27.63860131,
37500000,-18.99833334,-51.00492809,37.83565845,-25.73286014,
37720000,-18.79098669,-49.78411649,37.82994011,-26.3467565,
37940000,-18.41572969,-50.22278982,37.82689716,-27.4132131,
38160000,-18.83886392,-51.80657006,37.82958486,-27.03774876,
38380000,-18.74272132,-51.80721163,37.82208718,-26.93314455,
38600000,-18.81741883,-51.34508853,37.82778371,-26.55192169,
38820000,-18.43915986,-49.78935884,37.82505047,-27.68351519,
39040000,-18.64465117,-49.57782796,37.82134463,-26.88640524,
39260000,-18.40547739,-50.03668114,37.82760843,-27.85046333,
39480000,-18.19998942,-48.00989557,37.82269045,-28.04651455,
39700000,-18.19100762,-49.25532142,37.8261101,-28.58010857,
39920000,-18.2582913,-49.22629409,37.82708935,-28.08943236,
40140000,-18.41882615,-50.20251147,37.82654231,-27.91138142,
40360000,-19.0143612,-52.38732668,37.81308226,-26.63826254,
40580000,-18.65174425,-49.52469658,37.81065711,-26.96100558,
40800000,-19.44409726,-57.17893987,37.8194101,-25.11927705,
41020000,-18.67718214,-50.60335211,37.81109561,-26.73248794,
41240000,-18.74237101,-51.03449803,37.81985114,-26.97958795,
41460000,-18.93146988,-51.96829462,37.81779138,-26.44451738,
41680000,-18.81453098,-51.21115856,37.81449603,-26.37383901,
41900000,-19.61793136,-53.36680897,37.80812387,-25.2060143,
42120000,-18.54610587,-50.07785632,37.81901471,-27.14498559,
42340000,-18.63583626,-49.35611151,37.81052559,-26.39175606,
42560000,-18.52353017,-50.39921705,37.81907248,-27.07355594,
42780000,-18.36607016,-48.7672389,37.81515059,-27.70781844,
43000000,-19.69570409,-57.98454008,37.77643953,-24.6318183,
43220000,-18.84831877,-51.08488759,37.80665231,-26.33489013,
43440000,-18.60099751,-50.3657772,37.81156884,-27.18649515,
43660000,-18.77649842,-52.0585195,37.81687919,-26.80190674,
43880000,-18.86098781,-50.05388238,37.80850827,-26.16730945,
44100000,-18.58360135,-50.39908253,37.82094845,-26.55178788,
44320000,-18.88556758,-49.9267319,37.79772958,-26.25474353,
44540000,-18.70807385,-50.16888602,37.80166871,-26.58246791,
44760000,-18.70109794,-50.9939942,37.81906046,-26.90506315,
44980000,-18.81244328,-51.52665393,37.80610526,-26.39857876,
45200000,-18.80718395,-49.05935715,37.80635725,-26.11708831,
45420000,-18.33075159,-48.79755292,37.8049549,-27.47878463,
45640000,-19.10650107,-52.61473067,37.8108553,-25.97045316,
45860000,-18.86728894,-51.28322016,37.80863682,-26.32399884,
46080000,-18.98787931,-54.37796792,37.80956432,-26.12211743,
46300000,-18.97180654,-52.52105007,37.81883472,-26.74871301,
46520000,-18.67905667,-49.92988895,37.80350276,-26.85423,
46740000,-18.82210152,-50.76065003,37.81257792,-26.69487078,
46960000,-18.64000598,-49.09492316,37.79131643,-26.64788776,
47180000,-18.66811419,-49.01727206,37.80613562,-26.25303539,
47400000,-18.68317578,-49.60724838,37.80670226,-26.6803397,
47620000,-18.78468349,-50.43681153,37.81862744,-26.50240065,
47840000,-18.36883562,-49.41492943,37.80688583,-27.41086733,
48060000,-18.94377561,-52.28955925,37.80898132,-26.15934505,
48280000,-18.58834056,-49.72942323,37.8114383,-26.78807766,
48500000,-19.38255397,-55.0411672,37.81769883,-25.50335762,
48720000,-18.69523075,-50.62601926,37.81083854,-27.02491396,
48940000,-19.00261586,-52.37403999,37.81984372,-26.51862505,
49160000,-18.34599347,-48.08712117,37.80572941,-27.04586594,
49380000,-18.62027107,-49.627786,37.80378167,-27.10711837,
49600000,-19.33004601,-49.96072698,37.82144047,-25.39737214,
49820000,-18.92700509,-50.60235932,37.80385797,-25.78120437,
50040000,-18.54032932,-50.61080772,37.80378044,-26.89340484,
50260000,-18.78704876,-49.64279242,37.80492794,-26.45058841,
50480000,-18.49999179,-48.65115369,37.80282451,-26.80547,
50700000,-19.13731185,-53.56149158,37.8004772,-26.13371835,
50920000,-18.98414979,-52.2723174,37.79979935,-26.12039756,
51140000,-18.87695642,-52.72885691,37.8029227,-26.5146427,
51360000,-18.82762672,-51.27953191,37.80556665,-26.48123158,
51580000,-18.34554916,-49.60530068,37.80704013,-27.00272822,
51800000,-18.65789069,-50.4318372,37.80053652,-26.63362386,
52020000,-19.37627535,-50.63043754,37.79197011,-25.05661957,
52240000,-18.73737016,-51.09144691,37.79530494,-26.50802244,
52460000,-18.79247583,-50.62371161,37.80157803,-26.71358333,
52680000,-18.98527687,-51.53681399,37.80110009,-25.91160292,
52900000,-18.81646308,-50.88771739,37.80618922,-26.66130809,
53120000,-18.5381033,-49.24806811,37.80850711,-26.82448281,
53340000,-18.24221546,-48.80887616,37.80427229,-27.3566385,
53560000,-19.43461155,-51.76666097,37.79817363,-24.93521884,
53780000,-18.89078851,-50.96147456,37.78681166,-25.98681636,
54000000,-18.6425357,-49.57836055,37.79955428,-26.50214614,
54220000,-18.6620923,-49.69176289,37.78704033,-26.50258811,
54440000,-18.26671666,-49.63785339,37.79784823,-27.49196783,
54660000,-18.30777306,-47.80287921,37.79463828,-27.01788718,
54880000,-19.01601432,-52.45620183,37.8027577,-25.73277061,
55100000,-18.75695256,-49.90619597,37.79655587,-26.01822629,
55320000,-18.85004324,-51.26009051,37.79932397,-26.36975123,
55540000,-17.59487666,-47.01994512,37.80891717,-29.28722827,
55760000,-19.06810025,-49.97767279,37.78396909,-25.80505061,
55980000,-19.06404729,-49.94188717,37.78880623,-25.27033875,
56200000,-18.68572864,-50.66528942,37.81098837,-26.47381192,
56420000,-18.6634649,-48.66563118,37.79956269,-26.4418747,
56640000,-18.90871808,-49.3197203,37.79429739,-25.60524438,
56860000,-18.56270287,-49.21394016,37.79748065,-26.31520355,
57080000,-18.70231176,-51.0769988,37.79630268,-26.46426151,
57300000,-19.15942084,-50.02249985,37.78833263,-25.10276493,
57520000,-19.05881956,-50.99563358,37.7968098,-25.65094982,
57740000,-18.98398371,-51.34321016,37.79769848,-25.88919718,
57960000,-18.20300579,-48.50211162,37.79428932,-26.88042423,
58180000,-18.69477769,-51.44974404,37.80652906,-26.4772703,
58400000,-18.92859224,-50.53554542,37.7900195,-25.4713131,
58620000,-18.39522707,-49.34664983,37.79533336,-26.58737204,
58840000,-19.11848233,-51.60919972,37.79561047,-25.61405586,
59060000,-18.93631027,-50.54008042,37.80180572,-26.04154156,
59280000,-18.93606043,-50.17747557,37.79714091,-25.46422608,
59500000,-18.91640323,-51.50716637,37.80390565,-25.88569998,
59720000,-19.23341144,-52.47166786,37.80362337,-25.41107457,
59940000,-18.49469558,-50.10131802,37.81450576,-26.75370239,
60160000,-18.75867961,-54.4868797,37.8180394,-26.28916365,
60380000,-18.8002275,-50.59417842,37.79998775,-26.29596493,
60600000,-18.59714523,-52.92246075,37.81782233,-26.48651239,
60820000,-18.98875046,-54.32961775,37.8073959,-25.91140229,
61040000,-18.71549664,-53.31010701,37.8110178,-26.85082547,
61260000,-19.04611856,-52.4850802,37.80561918,-26.1698309,
61480000,-18.75909413,-53.03584226,37.77894913,-26.83884569,
61700000,-18.77514365,-51.87158945,37.64873536,-26.58570269,
61920000,-18.57503001,-52.42705703,37.62825042,-26.52018539,
62140000,-18.41767462,-51.4587795,37.6704039,-27.442197,
62360000,-18.83933047,-53.49236009,37.76688218,-25.84373026,
62580000,-18.73570008,-52.41900946,37.79277553,-26.42210451,
62800000,-18.83539613,-49.30174935,37.93684643,-25.18878587,
63020000,-18.91629313,-51.58667063,37.79245503,-25.72753927,
63240000,-18.90414042,-52.43335393,37.80219266,-25.86288075,
63460000,-18.73389283,-49.97916729,37.79800435,-25.86535301,
63680000,-18.94810578,-52.51345152,37.81141392,-25.50468855,
63900000,-18.67545798,-51.36260252,37.80326892,-26.41913561,
64120000,-18.93544979,-52.43010957,37.81072353,-25.86157766,
64340000,-18.69681719,-49.98640634,37.80298475,-25.50600634,
64560000,-19.33937465,-50.81599448,37.80227956,-25.153449,
64780000,-18.81897174,-49.63208564,37.80485473,-25.87051049,
65000000,-19.21036097,-50.99073528,37.79596726,-24.83362728,
65220000,-19.20026445,-49.94243884,37.80038009,-24.95925383,
65440000,-18.77903618,-49.78380203,37.80321634,-25.53864787,
65660000,-19.46081546,-51.50986477,37.80420087,-24.66568064,
65880000,-18.91668164,-51.02696408,37.81391752,-25.33547579,
66100000,-18.91088133,-49.33347857,37.81259728,-25.37564506,
66320000,-18.49228345,-49.02768123,37.81109446,-25.56964443,
66540000,-19.09682922,-49.71458145,37.80344665,-24.8737229,
66760000,-18.70234989,-49.45492277,37.81308224,-25.649961,
66980000,-18.63629747,-50.4990488,37.81689271,-25.89558888,
67200000,-19.12102454,-50.46123787,37.81164744,-24.96707617,
67420000,-18.29084725,-48.52557116,37.81410493,-26.12860503,
67640000,-18.49859592,-49.45044553,37.81832867,-25.92090688,
67860000,-19.3927388,-51.89057608,37.80643497,-24.71014535,
68080000,-19.01170032,-49.76855134,37.82182499,-24.84410588,
68300000,-18.77629732,-48.72172865,37.81437033,-25.31355958,
68520000,-19.03392949,-50.36776287,37.82360692,-24.8865436,
68740000,-18.72616698,-48.21905788,37.8160443,-25.25377861,
68960000,-19.13707854,-50.13071665,37.81901804,-24.69899191,
69180000,-18.70342735,-51.60868903,37.82190809,-25.78698344,
69400000,-18.92644005,-49.86370105,37.81747914,-24.78340825,
69620000,-19.20312242,-50.15284253,37.82349395,-24.65133481,
69840000,-18.80320774,-50.10901476,37.82481075,-25.48763265,
70060000,-18.95199704,-51.06094323,37.82129567,-24.71385284,
70280000,-19.0107744,-48.65637764,37.81870617,-24.60913379,
70500000,-19.34906928,-51.64945592,37.82278151,-24.7504114,
70720000,-18.77402236,-50.67488162,37.82617759,-25.11635498,
70940000,-18.86599856,-50.26435309,37.82342889,-24.57700027,
71160000,-18.46744388,-49.03412648,37.82991521,-25.36488863,
71380000,-18.93417373,-52.01951989,37.82678445,-25.20253324,
71600000,-19.12299229,-51.79551483,37.8266427,-24.82387158,
71820000,-18.71397376,-52.14720389,37.83497375,-25.41405082,
72040000,-18.92300684,-51.3852767,37.83004565,-25.04446098,
72260000,-18.52262559,-48.99240986,37.82461996,-25.23200959,
72480000,-19.16915481,-50.67158044,37.83000605,-24.78404845,
72700000,-18.29185321,-49.95398022,37.83161837,-26.19882205,
72920000,-18.63712378,-50.3691548,37.83206486,-25.42163862,
73140000,-18.76413781,-50.96602297,37.83348546,-25.29093818,
73360000,-19.28873102,-50.89314394,37.83342815,-24.23905857,
73580000,-18.85564258,-51.4472856,37.82818996,-24.91738154,
73800000,-18.66456621,-51.0560517,37.83652931,-25.51040994,
74020000,-18.76525476,-50.10960471,37.83813533,-25.05066269,
74240000,-18.71057424,-47.82556719,37.81224047,-24.50276846,
74460000,-18.84089374,-49.16706772,37.83237984,-24.49590442,
74680000,-18.54345427,-49.38996194,37.82775752,-25.67956784,
74900000,-18.68368075,-50.96974517,37.828375,-25.57746783,
75120000,-19.11593531,-49.29316387,37.8364155,-24.68251662,
75340000,-18.96587104,-49.98731624,37.83968479,-24.44350918,
75560000,-18.53026784,-48.65116876,37.83344812,-25.02604138,
75780000,-18.68253155,-49.36381678,37.8320168,-24.99659627,
76000000,-18.13693227,-50.291403,37.82385558,-25.95799952,
76220000,-18.79948613,-50.8881764,37.83839784,-24.85963822,
76440000,-19.0482609,-55.21673922,37.83842038,-24.97673516,
76660000,-18.78067163,-51.39153149,37.83339911,-24.42670291,
76880000,-19.03410205,-50.89962401,37.8366593,-24.61729632,
77100000,-18.46291414,-50.13176848,37.83329123,-24.99484794,
77320000,-18.86510802,-50.76970928,37.83725388,-24.37469841,
77540000,-18.72314609,-49.49739167,37.82679515,-24.87655833,
77760000,-18.87291508,-50.58456303,37.83806209,-24.75841909,
77980000,-19.02918608,-50.33658287,37.84091119,-24.80623939,
78200000,-18.63608313,-49.470048,37.83716173,-24.82912912,
78420000,-19.12899139,-50.48375646,37.8496587,-24.4796734,
78640000,-18.90720481,-51.45432629,37.8345968,-24.49991592,
78860000,-19.06221788,-49.96145868,37.84769116,-24.36851762,
79080000,-18.73328003,-50.01999942,37.84722353,-24.54651977,
79300000,-18.82764129,-49.82397554,37.84291218,-24.38187401,
79520000,-18.65902222,-49.8071518,37.84077131,-24.75290242,
79740000,-18.43214422,-48.49833683,37.83620939,-24.84691377,
79960000,-18.86078567,-51.39970321,37.83628252,-24.57330577,
80180000,-18.72763469,-50.00390794,37.84382153,-24.62696605,
80400000,-18.74748864,-49.63499035,37.84001516,-24.55080547,
80620000,-19.06013265,-51.7203958,37.83878581,-24.22674538,
80840000,-18.97819345,-52.53537034,37.84790095,-24.4808416,
81060000,-18.86499613,-51.1787788,37.83994662,-24.2661543,
81280000,-18.9463923,-50.79863906,37.83395616,-24.21684755,
81500000,-19.09708755,-52.0262224,37.833413,-24.56357689,
81720000,-19.13296325,-49.13562084,37.84259959,-24.00939312,
81940000,-18.67964402,-51.82650876,37.84587592,-24.63002552,
82160000,-18.45149824,-50.98870227,37.83804527,-25.1234924,
82380000,-18.66907257,-50.01285446,37.84098906,-24.40421667,
82600000,-18.73313997,-49.90931068,37.84653225,-24.53622265,
82820000,-18.69516798,-50.73181937,37.84402751,-24.40148581,
83040000,-18.49919254,-50.37990877,37.84649016,-24.79171431,
83260000,-18.66622039,-51.04572511,37.84177333,-24.34497228,
83480000,-18.82582746,-51.35002,37.85051772,-24.22817357,
83700000,-18.54519477,-48.5190268,37.83810286,-24.16832766,
83920000,-18.74013187,-51.44724356,37.84836546,-24.46574086,
84140000,-18.73368091,-47.86749629,37.84084015,-24.00521021,
84360000,-18.85084271,-48.57375184,37.84694817,-24.21483164,
84580000,-18.92359595,-52.67646341,37.85240033,-24.50593621,
84800000,-18.42332184,-50.75479837,37.8452216,-24.70555064,
85020000,-18.85761981,-50.99420602,37.84989743,-24.49507013,
85240000,-18.97566339,-50.34179425,37.84495124,-24.29258262,
85460000,-18.55543648,-49.71400024,37.84424969,-24.11320615,
85680000,-18.90977443,-51.72732798,37.84834763,-24.38547188,
85900000,-18.88671708,-47.93760084,37.84555345,-23.9426156,
86120000,-18.27708256,-48.98822156,37.84644052,-24.52329418,
86340000,-18.57583093,-49.36146672,37.84375895,-24.41327973,
86560000,-18.89830209,-50.44558179,37.84961777,-24.04030764,
86780000,-19.06213561,-48.53173595,37.85134352,-23.52028754,
87000000,-18.69690462,-48.78053829,37.85751015,-23.87872848,
87220000,-18.73973068,-50.30181224,37.84881184,-24.18692619,
87440000,-18.90506623,-49.40362548,37.85440081,-23.77994737,
87660000,-18.99166252,-48.96440759,37.85200335,-23.45514434,
87880000,-18.91771535,-48.91952501,37.84927436,-23.73396488,
88100000,-18.98554633,-50.22348219,37.84860172,-23.82024671,
88320000,-18.7435192,-51.07975111,37.85780162,-24.20498327,
88540000,-18.76954743,-49.67316978,37.85372991,-23.98015371,
88760000,-18.80465729,-49.50255515,37.85433984,-24.10035871,
88980000,-19.09771332,-49.88896747,37.84826618,-23.71072507,
89200000,-18.39546981,-51.95333124,37.85591955,-24.48325288,
89420000,-18.62945108,-51.36846149,37.84942436,-24.36036095,
89640000,-18.69960909,-48.21819419,37.85081558,-23.3891485,
89860000,-18.59617849,-50.93263366,37.85625133,-24.27368954,
90080000,-19.30146129,-50.30018938,37.86251655,-23.41411837,
90300000,-18.5300716,-49.73843629,37.84984204,-24.01261288,
90520000,-18.76389097,-50.96693097,37.84925512,-23.73630536,
90740000,-18.43532863,-48.28959417,37.84918636,-24.24759271,
90960000,-18.70181986,-48.94431704,37.86142222,-23.83883881,
91180000,-18.99285257,-52.89713283,37.86288412,-24.25395745,
91400000,-18.68431273,-47.85226924,37.86814349,-23.41498363,
91620000,-19.17833631,-49.51733865,37.85275129,-23.4575422,
91840000,-18.92455412,-51.9711917,37.85449064,-24.19312411,
92060000,-18.72575312,-51.53096768,37.8638476,-23.89133927,
92280000,-18.31640961,-52.83845696,37.85794259,-24.75284635,
92500000,-9.62949128,-30.1026342,37.64972235,-16.25695061,
92720000,-18.50206042,-50.46053642,37.85574885,-24.22742627,
92940000,-18.76766497,-52.3349868,37.8639275,-24.10358829,
93160000,-18.83226694,-50.77063716,37.86218706,-23.88970934,
93380000,-19.14100117,-50.82137411,37.86281517,-23.75291987,
93600000,-18.73973022,-51.69658378,37.85342605,-23.91428182,
93820000,-18.71450811,-51.59825482,37.8524582,-24.0668674,
94040000,-18.47806519,-49.42275228,37.85451566,-23.80602248,
94260000,-18.72610474,-53.9893875,37.85481357,-24.28450809,
94480000,-18.6378804,-49.80279557,37.85606068,-23.72005715,
94700000,-18.70945027,-49.0115796,37.86111982,-23.47230192,
94920000,-18.63442406,-52.55571259,37.85907002,-24.06389387,
95140000,-18.79850683,-51.51432453,37.86146239,-23.9259084,
95360000,-19.10780285,-49.49750457,37.85453385,-23.41914778,
95580000,-18.66842785,-51.8206482,37.86520805,-23.80961268,
95800000,-18.9876948,-50.24077589,37.85980209,-23.582618,
96020000,-18.49350203,-51.0494546,37.86252482,-23.92605283,
96240000,-18.90949633,-52.2536935,37.86408592,-23.74507723,
96460000,-18.63176287,-53.03660583,37.86480002,-23.69778487,
96680000,-18.82629428,-49.1450484,37.85710007,-23.24146561,
96900000,-18.67257875,-50.906821,37.85754139,-23.76393566,
97120000,-18.61078068,-50.34007161,37.86421234,-23.51960246,
97340000,-18.92603922,-48.24570132,37.85971339,-23.50937782,
97560000,-19.15707296,-49.26947566,37.85886859,-23.2849242,
97780000,-18.68885543,-52.24670416,37.86295664,-23.6691033,
98000000,-18.68389805,-49.11632,37.86372003,-23.45326412,
98220000,-18.7962892,-50.64930188,37.86805429,-23.61669053,
98440000,-19.17554393,-51.44427502,37.87585602,-23.5842616,
98660000,-18.57204057,-48.07940792,37.85304058,-23.54174102,
98880000,-18.84250414,-49.04855978,37.86332701,-23.24517271,
99100000,-18.99345697,-47.5881217,37.85280551,-22.93760242,
99320000,-19.4063418,-48.84946685,37.87154488,-23.25477672,
99540000,-18.36456954,-50.15951256,37.86620476,-23.8348759,
99760000,-18.94983583,-50.80075195,37.86646329,-23.58908857,
99980000,-18.87605042,-52.4451519,37.8734761,-23.56427871,
100200000,-19.19671705,-48.68638814,37.86384801,-23.24631802,
100420000,-18.85270826,-51.17969815,37.86733497,-23.48749276,
100640000,-18.88426919,-49.73011864,37.8773246,-23.05191382,
100860000,-18.80956005,-49.69147411,37.87131371,-23.40468696,
101080000,-19.21277235,-49.21179732,37.87201881,-23.12065646,
101300000,-18.35799633,-50.33448558,37.87316562,-23.75394139,
101520000,-18.87496021,-50.90385761,37.87247368,-23.46411056,
101740000,-18.94805677,-50.75981912,37.87161144,-23.53719781,
101960000,-18.80773021,-48.9723397,37.86711626,-23.16200506,
102180000,-18.76564694,-49.19071448,37.86864519,-23.41200588,
102400000,-18.61289706,-50.44443084,37.87153406,-23.38461058,
102620000,-18.81653838,-51.69062167,37.8739549,-23.34040224,
102840000,-18.78793026,-49.11109791,37.87761493,-23.01078734,
103060000,-18.3509823,-51.82439759,37.87437965,-23.54627687,
103280000,-18.67183348,-50.58699405,37.87083385,-23.47743484,
103500000,-18.29730892,-47.66748784,37.86495987,-22.92024117,
103720000,-18.80097094,-50.10587392,37.87597428,-23.21282099,
103940000,-18.568125,-50.62869201,37.86338258,-23.2049628,
104160000,-18.77361446,-50.00112706,37.87915293,-23.0939853,
104380000,-18.94852371,-48.22171118,37.87493682,-23.03316232,
104600000,-18.46435505,-50.24713557,37.8702872,-23.71478461,
104820000,-18.65849855,-49.90798451,37.86453306,-23.41803091,
105040000,-18.83604703,-49.13012452,37.87602765,-23.09400745,
105260000,-18.99791356,-48.83973064,37.87056533,-22.9545621,
105480000,-18.9352598,-50.82551026,37.87522149,-23.51334329,
