Frequency,S11_Magnitude,S12_Magnitude,S21_Magnitude,S22_Magnitude,
670679999,-20.06546214,-46.59543316,12.37554443,-32.98510453,
674659999,-19.91605691,-46.65756077,12.33854748,-32.73717159,
678639999,-19.74593616,-46.55365456,12.38813114,-32.34611124,
682619999,-19.63533226,-46.64017957,12.37177665,-32.13035671,
686599999,-19.52639407,-46.61166559,12.3399133,-31.79223333,
690579999,-19.38282159,-46.53490914,12.43288628,-31.25831447,
694559999,-19.31502092,-46.54134185,12.38919042,-31.13980478,
698539999,-19.22670948,-46.58741683,12.34141338,-30.96866693,
702519999,-19.11007273,-46.54215865,12.40069879,-30.54186786,
706499999,-19.05705685,-46.64718211,12.36381996,-30.35875427,
710479999,-18.99502869,-46.6354387,12.38536123,-30.14478245,
714459999,-18.88478943,-46.49226331,12.42995542,-29.7424495,
718439999,-18.85669527,-46.5845046,12.39764273,-29.52765494,
722419999,-18.81344971,-46.44784671,12.38901862,-29.25710484,
726399999,-18.73033591,-46.50329024,12.50506478,-28.81918976,
730379999,-18.71402701,-46.58331538,12.44424828,-28.53129899,
734359999,-18.69921887,-46.61566682,12.45589644,-28.22011912,
738339999,-18.63263639,-46.54235,12.54839815,-27.76437273,
742319999,-18.62506214,-46.60154945,12.51971067,-27.48152648,
746299999,-18.61437027,-46.61348589,12.50458849,-27.19006193,
750279999,-18.56961412,-46.59423177,12.70511396,-26.74012566,
754259999,-18.54609195,-46.63891225,12.64910975,-26.44369546,
758239999,-18.50178563,-46.68637633,12.68192424,-26.13999563,
762219999,-18.39729845,-46.666031,12.72744494,-25.68865501,
766199999,-18.33423279,-46.7349719,12.75345149,-25.41084148,
770179999,-18.26726813,-46.68070816,12.69966776,-25.16415787,
774159999,-18.12066881,-46.62966669,12.81770019,-24.7889987,
778139999,-18.01734174,-46.53422588,12.81020922,-24.57398897,
782119999,-17.90851265,-46.58997206,12.81560572,-24.33526678,
786099999,-17.72333524,-46.64921002,12.9137706,-23.98309317,
790079999,-17.57532209,-46.62972931,12.90056961,-23.77524067,
794059999,-17.42888244,-46.62513891,12.85221182,-23.5513527,
798039999,-17.21204747,-46.65579593,12.97501102,-23.21629807,
802019999,-17.04995754,-46.60242711,12.9942992,-23.03001145,
805999999,-16.89756511,-46.61765686,12.93379594,-22.8635026,
809979999,-16.67334172,-46.60809037,13.03177521,-22.56457248,
813959999,-16.52349043,-46.52615442,13.05677247,-22.38668772,
817939999,-16.37352817,-46.53304121,13.03782586,-22.2190857,
821919999,-16.15336981,-46.58283897,13.13426985,-21.92177034,
825899999,-15.99833246,-46.63540426,13.10146975,-21.71969911,
829879999,-15.87100196,-46.65082221,13.08080543,-21.52348203,
833859999,-15.68610643,-46.51584083,13.1851614,-21.18843181,
837839999,-15.54745823,-46.61792414,13.19538748,-20.98724039,
841819999,-15.44934565,-46.69446572,13.13449633,-20.829585,
845799999,-15.27793207,-46.5124887,13.23702212,-20.55119194,
849779999,-15.16597659,-46.57216629,13.2330969,-20.40045539,
853759999,-15.09288524,-46.51897547,13.19651593,-20.27266253,
857739999,-14.93120095,-46.50828824,13.27664361,-20.02406966,
861719999,-14.84241873,-46.33425826,13.25805351,-19.88166589,
865699999,-14.77445436,-46.48680459,13.17935243,-19.76145567,
869679999,-14.62553723,-46.48045085,13.29002521,-19.52552232,
873659999,-14.54622042,-46.48484579,13.22914069,-19.3924795,
877639999,-14.49617479,-46.55637686,13.20432773,-19.26428836,
881619999,-14.36089837,-46.5263473,13.2604037,-19.01692715,
885599999,-14.30017333,-46.51170257,13.24514375,-18.85867706,
889579999,-14.26727903,-46.54532938,13.2191366,-18.75965258,
893559999,-14.15918981,-46.46900065,13.30613155,-18.54134333,
897539999,-14.11856688,-46.44513852,13.29508424,-18.4371205,
901519999,-13.87086572,-46.43111205,12.58421037,-18.34977353,
905499999,-13.77032493,-46.4540551,12.61339575,-18.16317915,
909479999,-13.72765501,-46.35519766,12.63187791,-18.04979677,
913459999,-13.72705509,-46.45781011,12.55360388,-17.98051331,
917439999,-13.63326514,-46.33555842,12.6045823,-17.78440985,
921419999,-13.60855218,-46.28696155,12.60662475,-17.6872199,
925399999,-13.61976183,-46.31873269,12.53587364,-17.630996,
929379999,-13.54765848,-46.18781491,12.59591068,-17.45773622,
933359999,-13.54301428,-46.1858151,12.60973606,-17.37533906,
937339999,-13.5869524,-46.20840074,12.54460428,-17.33748981,
941319999,-13.53548331,-46.13393721,12.6215367,-17.17217189,
945299999,-13.55846758,-46.13034265,12.61880836,-17.08499747,
949279999,-13.62782131,-46.09891262,12.58852741,-17.04298135,
953259999,-13.60796019,-46.05237314,12.67938503,-16.87985658,
957239999,-13.65766745,-46.10019238,12.69431624,-16.79687317,
961219999,-13.76254663,-46.21800989,12.64259765,-16.76677708,
965199999,-13.76952724,-46.08325785,12.73163176,-16.61361531,
969179999,-13.84106243,-46.09806256,12.78217843,-16.53591812,
973159999,-13.97309464,-46.15596797,12.71778369,-16.51015859,
977139999,-13.99563293,-46.11643649,12.84371399,-16.3533591,
981119999,-14.0787146,-46.01003933,12.87063423,-16.27316928,
985099999,-14.2305653,-46.02984417,12.81062525,-16.2520733,
989079999,-14.25408987,-45.97490677,12.92797385,-16.09637612,
993059999,-14.34724889,-45.93365945,12.92590701,-16.02456277,
997039999,-14.49298178,-46.0751994,12.88439564,-16.01726012,
1001019999,-14.52174972,-46.0194776,12.96825851,-15.86574469,
1004999999,-14.61635571,-46.07252788,13.02886592,-15.79022642,
1008979999,-14.75444149,-46.18392069,12.94979348,-15.77236375,
1012959999,-14.77102898,-46.11814286,13.08392227,-15.60565883,
1016939999,-14.84555267,-46.13149708,13.09311944,-15.52017446,
1020919999,-14.97706422,-46.20321474,13.01989916,-15.50201756,
1024899999,-14.97365461,-46.19195098,13.13112144,-15.33284813,
1028879999,-15.02468721,-46.10290084,13.14118847,-15.24645505,
1032859999,-15.13573522,-46.2035086,13.07126806,-15.2406924,
1036839999,-15.11075552,-46.14168332,13.18774824,-15.07901166,
1040819999,-15.15055166,-46.1949733,13.17197005,-15.00454692,
1044799999,-15.24034903,-46.2272515,13.11168882,-15.00658348,
1048779999,-15.20916361,-46.21497777,13.21814196,-14.84315388,
1052759999,-15.21242189,-46.25986521,13.22887729,-14.76371807,
1056739999,-15.27912522,-46.37084793,13.12507469,-14.77257185,
1060719999,-15.22543391,-46.27075488,13.19330664,-14.63631348,
1064699999,-15.24231174,-46.29721308,13.19970416,-14.59025029,
1068679999,-15.26359438,-46.52387383,13.11994609,-14.57035131,
1072659999,-15.2040861,-46.3808945,13.20702353,-14.44417219,
1076639999,-15.16460938,-46.44349741,13.21431399,-14.37338369,
1080619999,-15.19819433,-46.47754365,13.09795791,-14.36192169,
1084599999,-15.11983044,-46.46753443,13.16882585,-14.23890888,
1088579999,-15.10851869,-46.47135686,13.14835701,-14.16951046,
1092559999,-15.09703468,-46.47444785,13.05600396,-14.19523058,
1096539999,-14.99574515,-46.48808447,13.1431842,-14.08917679,
1100519999,-14.98861411,-46.50337201,13.13225352,-14.01441031,
1104499999,-15.14334002,-46.58878908,12.98997908,-14.05508496,
1108479999,-14.94941446,-46.56947914,13.07743671,-13.91126556,
1112459999,-14.91875041,-46.67374294,13.10105064,-13.84852023,
1116439999,-14.97218981,-46.71851421,12.95920535,-13.88510269,
1120419999,-14.90250781,-46.7447232,13.03142552,-13.7763098,
1124399999,-14.88599282,-46.73908007,13.00527343,-13.72846942,
1128379999,-14.94272307,-46.84525442,12.92504197,-13.76503936,
1132359999,-14.8784486,-46.71781879,12.97132497,-13.66349598,
1136339999,-14.86688878,-46.65945757,12.95801773,-13.61577059,
1140319999,-14.92647443,-46.85755315,12.88141571,-13.65436013,
1144299999,-14.83412992,-46.77219349,12.97240513,-13.53940055,
1148279999,-14.87732043,-46.80690277,12.92456782,-13.52499064,
1152259999,-14.94015291,-46.93602871,12.80287085,-13.56946052,
1156239999,-14.90945638,-46.82395333,12.86230764,-13.49190862,
1160219999,-14.91048488,-46.84619494,12.84360053,-13.46151715,
1164199999,-14.98598797,-46.91417232,12.75328173,-13.51614597,
1168179999,-14.95614991,-46.892481,12.80633348,-13.45651319,
1172159999,-14.96611783,-46.85836999,12.81993803,-13.43583509,
1176139999,-15.04541239,-46.91269494,12.75162973,-13.4980093,
1180119999,-15.02629245,-46.87658223,12.81872919,-13.43265592,
1184099999,-15.04804108,-46.91611458,12.7996477,-13.40860982,
1188079999,-15.13568464,-46.89736103,12.73196223,-13.47791075,
1192059999,-15.13069381,-46.97185819,12.82058675,-13.41688439,
1196039999,-15.15745541,-46.99816671,12.8433026,-13.39338338,
1200019999,-15.25319129,-47.16549269,12.74113895,-13.45380454,
1203999999,-15.26433057,-47.18460108,12.82095087,-13.40114467,
1207979999,-15.30663208,-47.00383225,12.8294758,-13.3857066,
1211959999,-15.41132547,-47.17616431,12.80989718,-13.4484852,
1215939999,-15.43950116,-47.01592302,12.88516324,-13.40162044,
1219919999,-15.49858423,-47.06399065,12.90935128,-13.38569862,
1223899999,-15.64267842,-47.10693767,12.8214713,-13.45070015,
1227879999,-15.68160084,-47.04835943,12.90972978,-13.40855489,
1231859999,-15.75329186,-47.08274605,12.97457764,-13.39026266,
1235839999,-15.89140318,-47.17576938,12.90036704,-13.45569192,
1239819999,-15.9542527,-47.09671006,13.00139086,-13.40879615,
1243799999,-16.02927332,-47.16537722,13.08364939,-13.38552136,
1247779999,-16.18005324,-47.16571037,13.00177414,-13.44854501,
1251759999,-16.23600204,-47.05525154,13.08756594,-13.40230084,
1255739999,-16.30441356,-47.11009724,13.14527543,-13.37117049,
1259719999,-16.43191126,-47.15282606,13.0941078,-13.43123466,
1263699999,-16.48136263,-47.23946519,13.17538221,-13.39940775,
1267679999,-16.52509622,-47.19168088,13.23529492,-13.35976264,
1271659999,-16.63821341,-47.22653268,13.19785555,-13.40871543,
1275639999,-16.66772777,-47.30034632,13.24761634,-13.37916613,
1279619999,-16.69950111,-47.27732747,13.34409856,-13.3295576,
1283599999,-16.80382719,-47.33487042,13.29080845,-13.36157623,
1287579999,-16.81762101,-47.3866241,13.31461003,-13.31894218,
1291559999,-16.82365898,-47.31419783,13.38451242,-13.26913398,
1295539999,-16.8983992,-47.42457644,13.34573968,-13.31030543,
1299519999,-16.89595577,-47.39656993,13.37607006,-13.26398675,
1303499999,-16.86881377,-47.45482736,13.44081474,-13.21891953,
1307479999,-16.95976127,-47.58391044,13.38807951,-13.26299709,
1311459999,-16.94725721,-47.57101605,13.44917677,-13.21572483,
1315439999,-16.90857411,-47.53557247,13.47267083,-13.16860955,
1319419999,-16.96157081,-47.57920373,13.4061988,-13.2019961,
1323399999,-16.9196444,-47.61461816,13.47296083,-13.14587099,
1327379999,-16.89304299,-47.60474671,13.49355707,-13.08353663,
1331359999,-16.92700764,-47.69627491,13.45661143,-13.11288906,
1335339999,-16.89141722,-47.76190582,13.48494375,-13.06001141,
1339319999,-16.849583,-47.71072366,13.52388791,-12.9962449,
1343299999,-16.87116575,-47.78322186,13.46329927,-13.02222879,
1347279999,-16.84716876,-47.74401675,13.49502584,-12.98015246,
1351259999,-16.8230444,-47.80339737,13.4960988,-12.92099268,
1355239999,-16.84758982,-47.72701672,13.42365625,-12.94932856,
1359219999,-16.81915285,-47.79946571,13.45686929,-12.90878104,
1363199999,-16.80317312,-47.74957712,13.44350923,-12.85127926,
1367179999,-16.84641528,-47.85502854,13.3801924,-12.87689707,
1371159999,-16.8206206,-47.79241317,13.37255052,-12.83205889,
1375139999,-16.78865681,-47.72494302,13.38988125,-12.78183586,
1379119999,-16.82293771,-47.97138052,13.3177339,-12.82007685,
1383099999,-16.82760153,-47.91639195,13.26211491,-12.78427031,
1387079999,-16.78719383,-48.05196168,13.27876813,-12.7281195,
1391059999,-16.82818657,-48.06967174,13.21564708,-12.75452786,
1395039999,-16.80540498,-48.06712474,13.16629483,-12.72636262,
1399019999,-16.75733047,-48.01800367,13.19264756,-12.66629342,
1402999999,-16.81426269,-48.09089696,13.10152039,-12.70422868,
1406979999,-16.78812602,-48.17710864,13.07514062,-12.67318619,
1410959999,-16.74978062,-48.1953416,13.0666677,-12.62647751,
1414939999,-16.77301696,-48.36170569,12.95393196,-12.65451693,
1418919999,-16.77927302,-48.29142831,12.93301273,-12.65642952,
1422899999,-16.7486517,-48.28914405,12.9444397,-12.60495079,
1426879999,-16.78959615,-48.27107718,12.84123836,-12.65651914,
1430859999,-16.79239557,-48.29551819,12.8114282,-12.64180614,
1434839999,-16.76890651,-48.29545249,12.82469116,-12.59952653,
1438819999,-16.79928873,-48.39449606,12.69976083,-12.63622432,
1442799999,-16.81398774,-48.39832572,12.69191672,-12.65524158,
1446779999,-16.78824994,-48.37572018,12.68492907,-12.61383491,
1450759999,-16.83423247,-48.36009149,12.61851583,-12.66585884,
1454739999,-16.8475071,-48.43513919,12.56104114,-12.66930529,
1458719999,-16.83371649,-48.35842461,12.62432556,-12.62529028,
1462699999,-16.89089016,-48.45702429,12.54536709,-12.67736051,
1466679999,-16.92281716,-48.37886064,12.51706545,-12.69428253,
1470659999,-16.92273915,-48.36584126,12.5767955,-12.65114592,
1474639999,-16.99422293,-48.47549777,12.50212993,-12.70881492,
1478619999,-17.0409139,-48.48007685,12.51291842,-12.73482821,
1482599999,-17.05052502,-48.39961187,12.56930327,-12.68941737,
1486579999,-17.13349186,-48.38437338,12.52932214,-12.74365906,
1490559999,-17.19192686,-48.34681827,12.54276388,-12.76734846,
1494539999,-17.22806607,-48.32518524,12.6135684,-12.72741611,
1498519999,-17.33032206,-48.43433755,12.57884033,-12.79298087,
1502499999,-17.41159699,-48.44603947,12.61373142,-12.84170521,
1506479999,-17.4301513,-48.28627556,12.67122453,-12.79673569,
1510459999,-17.53216556,-48.36842759,12.65754645,-12.85270148,
1514439999,-17.61041975,-48.38007887,12.69612492,-12.88726556,
1518419999,-17.64086837,-48.39021921,12.79514438,-12.84204873,
1522399999,-17.74041135,-48.44335838,12.77183602,-12.89329284,
1526379999,-17.81899436,-48.38845286,12.80937797,-12.92280003,
1530359999,-17.84325433,-48.42523577,12.91219633,-12.87298453,
1534339999,-17.93923292,-48.46440484,12.88674966,-12.92396083,
1538319999,-18.01130223,-48.46422845,12.91640504,-12.95971929,
1542299999,-18.01728828,-48.44444535,13.03043386,-12.90494682,
1546279999,-18.09718696,-48.48347615,13.01853538,-12.95547524,
1550259999,-18.16126573,-48.53921129,13.06250342,-12.98617286,
1554239999,-18.16515488,-48.64748479,13.17084942,-12.92957397,
1558219999,-18.23173306,-48.60607994,13.1682825,-12.96870282,
1562199999,-18.2853076,-48.63339815,13.19133407,-13.00405662,
1566179999,-18.27481297,-48.65887889,13.30327112,-12.93878735,
1570159999,-18.33502409,-48.61020493,13.31184314,-12.97776373,
1574139999,-18.36371912,-48.63295103,13.32408648,-13.0071747,
1578119999,-18.35159087,-48.65894448,13.412097,-12.94746602,
1582099999,-18.40269619,-48.71036813,13.42486933,-12.98505369,
1586079999,-18.43416897,-48.81569472,13.42900459,-13.01820984,
1590059999,-18.38803562,-48.75443812,13.52640242,-12.95512669,
1594039999,-18.41907107,-48.73750763,13.52835195,-12.98866339,
1598019999,-18.44696574,-48.84731876,13.50370276,-13.0209113,
1601999999,-18.38443344,-48.67955303,13.59569105,-12.95513345,
1605979999,-18.42131623,-48.80938421,13.58987762,-12.990956,
1609959999,-18.44540714,-48.93261613,13.55519859,-13.02175483,
1613939999,-18.39877913,-48.99218297,13.64294996,-12.94154909,
1617919999,-18.41970892,-49.07363931,13.60562571,-12.98539732,
1621899999,-18.4246282,-49.09003294,13.58882085,-13.02281107,
1625879999,-18.35930999,-49.14308655,13.63830587,-12.95279923,
1629859999,-18.34285656,-49.05944084,13.60365897,-12.97747614,
1633839999,-18.34205073,-49.20942152,13.55827708,-13.03608387,
1637819999,-18.26641116,-49.05088253,13.59959784,-12.96480346,
1641799999,-18.24220282,-49.22731917,13.54909744,-12.9859641,
1645779999,-18.23591152,-49.148153,13.47496099,-13.0466292,
1649759999,-18.14448416,-49.16173444,13.51816387,-12.96978249,
1653739999,-18.10347984,-49.22638751,13.46469726,-13.00656812,
1657719999,-18.08012341,-49.26478929,13.37370585,-13.06880986,
1661699999,-17.97386174,-49.34071654,13.40669441,-12.9979175,
1665679999,-17.93001268,-49.36291462,13.33877167,-13.04068531,
1669659999,-17.89272029,-49.52332791,13.2329586,-13.11195049,
1673639999,-17.78573928,-49.41746526,13.25039756,-13.04954992,
1677619999,-17.71927607,-49.3346515,13.18869655,-13.09273291,
1681599999,-17.69668934,-49.44242022,13.07492934,-13.17185628,
1685579999,-17.57536557,-49.34484826,13.08607399,-13.10518792,
1689559999,-17.51209082,-49.4628462,13.01990681,-13.15687075,
1693539999,-17.48296672,-49.27034535,12.9037309,-13.24818534,
1697519999,-17.35821187,-49.33314709,12.91591271,-13.18779886,
1701499999,-17.29847066,-49.27317773,12.8391883,-13.25358683,
1705479999,-17.24543156,-49.31419264,12.72363547,-13.33903951,
1709459999,-17.11872955,-49.31602058,12.76215932,-13.28238129,
1713439999,-17.06081829,-49.39709116,12.69799446,-13.33849278,
