Frequency,S11_Magnitude,S12_Magnitude,S21_Magnitude,S22_Magnitude,
344620000,-23.96832164,-52.61512663,12.11247553,-23.09258479,
346600000,-24.13112248,-52.56703185,12.09098309,-23.1312839,
348580000,-24.30276284,-52.49600981,12.05852156,-23.17348043,
350560000,-24.42860837,-52.65862757,12.09360536,-23.16590454,
352540000,-24.54905396,-52.54075754,12.11852255,-23.13226102,
354520000,-24.68552678,-52.53311687,12.13804114,-23.12997035,
356500000,-24.8510217,-52.69181322,12.16764731,-23.13022611,
358480000,-25.01073275,-52.65977716,12.12499952,-23.12866067,
360460000,-25.18830116,-52.67691314,12.08847105,-23.08280771,
362440000,-25.32531017,-52.62330188,12.11971964,-23.01030899,
364420000,-25.46296611,-52.59201903,12.16473178,-22.90503412,
366400000,-25.61514566,-52.51770171,12.15119876,-22.80852049,
368380000,-25.77151389,-52.5947926,12.1661029,-22.70014665,
370360000,-25.94020633,-52.55468252,12.13506234,-22.58632966,
372340000,-26.14054899,-52.63417864,12.10789768,-22.48790249,
374320000,-26.30564887,-52.4548173,12.12996359,-22.33485968,
376300000,-26.47750276,-52.51934357,12.24655591,-22.16892162,
378280000,-26.65464873,-52.61604199,12.29015601,-22.05858283,
380260000,-26.84770487,-52.55618108,12.2698378,-21.91042563,
382240000,-27.05576361,-52.5794457,12.26426393,-21.80338145,
384220000,-27.28893301,-52.67894968,12.18698924,-21.704769,
386200000,-27.47886119,-52.54869776,12.21059523,-21.58998576,
388180000,-27.67102066,-52.55314529,12.28057647,-21.4164832,
390160000,-27.86742707,-52.53495136,12.283318,-21.29783417,
392140000,-28.11154202,-52.55589204,12.26421424,-21.1778649,
394120000,-28.34878281,-52.58349469,12.23898469,-21.08995444,
396100000,-28.59709456,-52.68862599,12.22655571,-20.99938397,
398080000,-28.82354113,-52.59564506,12.206905,-20.87535871,
400060000,-28.99063859,-52.5516227,12.28413119,-20.70493169,
402040000,-29.13802393,-52.50981073,12.29218168,-20.58750428,
404020000,-29.29335541,-52.67546538,12.30540051,-20.4770148,
406000000,-29.4124345,-52.72764036,12.28568222,-20.39340816,
407980000,-29.50094025,-52.73235272,12.24087122,-20.33151354,
409960000,-29.56527038,-52.74057578,12.23376601,-20.23167807,
411940000,-29.55722275,-52.53875401,12.31165296,-20.10309582,
413920000,-29.5445884,-52.56741724,12.30789039,-19.98812812,
415900000,-29.49924334,-52.58674449,12.33126348,-19.90851678,
417880000,-29.46091907,-52.6449399,12.31286486,-19.85031293,
419860000,-29.42825311,-52.68888122,12.27066988,-19.79566653,
421840000,-29.37693727,-52.75472271,12.28294539,-19.71849992,
423820000,-29.29893418,-52.75689023,12.30536492,-19.59309845,
425800000,-29.22645369,-52.67230843,12.34527066,-19.49305927,
427780000,-29.17095915,-52.85927627,12.351178,-19.43779449,
429760000,-29.11171621,-52.80465347,12.35408319,-19.38312404,
431740000,-29.04012867,-52.929363,12.27695277,-19.36351161,
433720000,-28.95215231,-52.95918945,12.26146814,-19.33550483,
435700000,-28.85687765,-52.8482684,12.35042773,-19.24939427,
437680000,-28.7414813,-52.78876029,12.34583342,-19.20887264,
439660000,-28.63263726,-52.80081557,12.35421791,-19.20468501,
441640000,-28.52766007,-52.62026358,12.34568646,-19.21912275,
443620000,-28.42063225,-52.60974447,12.3407159,-19.26866268,
445600000,-28.29144842,-52.58015211,12.31286313,-19.28677586,
447580000,-28.13921275,-52.5613737,12.35063601,-19.27560623,
449560000,-27.99763798,-52.50218573,12.39305681,-19.28179874,
451540000,-27.85795216,-52.42559665,12.40147364,-19.33064923,
453520000,-27.74640187,-52.40612659,12.35725206,-19.37787705,
455500000,-27.65679462,-52.39783449,12.31477198,-19.45769055,
457480000,-27.56927227,-52.46331486,12.32539289,-19.53114256,
459460000,-27.45888882,-52.36499994,12.37769741,-19.55071845,
461440000,-27.37188181,-52.48181965,12.37995692,-19.59373438,
463420000,-27.30886502,-52.54834494,12.41097268,-19.64642181,
465400000,-27.27647626,-52.56528796,12.36670419,-19.7084242,
467380000,-27.26329747,-52.47342717,12.33845872,-19.77065381,
469360000,-27.26020909,-52.67836984,12.28966091,-19.84044322,
471340000,-27.21026384,-52.50140324,12.33771752,-19.82879218,
473320000,-27.16927282,-52.60337585,12.36105699,-19.8383576,
475300000,-27.15196322,-52.51538305,12.37389118,-19.8447252,
477280000,-27.15823249,-52.57475889,12.39001207,-19.86643766,
479260000,-27.18510816,-52.50405314,12.31668303,-19.89435028,
481240000,-27.23165781,-52.50242461,12.26166479,-19.92113755,
483220000,-27.27321762,-52.51799931,12.3310073,-19.88398867,
485200000,-27.34531703,-52.49889275,12.3831079,-19.87927276,
487180000,-27.45063395,-52.68073571,12.35168494,-19.86361543,
489160000,-27.57412924,-52.53294591,12.34511917,-19.85279089,
491140000,-27.72244613,-52.6070457,12.33260152,-19.86646279,
493120000,-27.89354574,-52.72290962,12.26788299,-19.89659803,
495100000,-28.02854387,-52.61314836,12.29544185,-19.83262764,
497080000,-28.21311878,-52.51809897,12.35995543,-19.84812535,
499060000,-28.41074526,-52.49099473,12.34421759,-19.83646537,
501040000,-28.64929989,-52.53434853,12.3565221,-19.87344478,
503020000,-28.91248767,-52.49267925,12.32290445,-19.90196139,
505000000,-29.20359595,-52.56619776,12.24779662,-19.96515873,
506980000,-29.44751035,-52.44778355,12.31922011,-19.95187641,
508960000,-29.71515147,-52.47083375,12.36495681,-19.98027283,
510940000,-29.97596275,-52.40532622,12.37476436,-20.01637809,
512920000,-30.26100612,-52.47625743,12.33885941,-20.09604769,
514900000,-30.56659457,-52.48267554,12.31168495,-20.17065522,
516880000,-30.8506917,-52.55609026,12.25882199,-20.27318053,
518860000,-31.1045321,-52.5081512,12.27496704,-20.31205851,
520840000,-31.3497908,-52.48094767,12.31453559,-20.37383749,
522820000,-31.57011936,-52.5524009,12.33247116,-20.45187154,
524800000,-31.764696,-52.62285319,12.32051717,-20.57049205,
526780000,-31.96554189,-52.5965111,12.31863258,-20.70084039,
528760000,-32.13719871,-52.59653613,12.23897602,-20.85364959,
530740000,-32.28888277,-52.57633202,12.31633741,-20.97371976,
532720000,-32.43441899,-52.68033882,12.35230523,-21.08404685,
534700000,-32.59392321,-52.41191171,12.33320333,-21.23053572,
536680000,-32.77784551,-52.49930639,12.36215737,-21.41360507,
538660000,-33.01000574,-52.5127668,12.29232181,-21.59814022,
540640000,-33.24947491,-52.47237436,12.23493154,-21.82083169,
542620000,-33.49044036,-52.39576615,12.30972756,-21.97462163,
544600000,-33.73818946,-52.1974303,12.36249227,-22.14327699,
546580000,-34.03594151,-52.32970478,12.3660657,-22.33529487,
548560000,-34.38578254,-52.34565069,12.36746685,-22.53410913,
550540000,-34.77528988,-52.15022557,12.33056745,-22.74131558,
552520000,-35.23151403,-52.25221088,12.28227304,-22.98646629,
554500000,-35.65378024,-52.34242384,12.29001219,-23.16236867,
556480000,-36.13228705,-52.29140221,12.34691139,-23.35727906,
558460000,-36.63560533,-52.3152314,12.38392965,-23.52872029,
560440000,-37.22468017,-52.35406582,12.3663633,-23.71841754,
562420000,-37.90216437,-52.41065221,12.37097609,-23.97218146,
564400000,-38.65056576,-52.11167165,12.30857055,-24.19392974,
566380000,-39.49694883,-52.45947442,12.31877753,-24.35587812,
568360000,-40.4913408,-52.35518043,12.40308669,-24.48860675,
570340000,-41.6981327,-52.44653344,12.38353286,-24.65076441,
572320000,-43.28042937,-52.34534095,12.3917921,-24.79585831,
574300000,-45.3772666,-52.39141151,12.40538855,-24.98353044,
576280000,-48.53102028,-52.42933659,12.3299742,-25.10228835,
578260000,-53.75499566,-52.56598126,12.33833996,-25.21177776,
580240000,-65.38440976,-52.36328737,12.4065883,-25.27423235,
582220000,-55.17360927,-52.42399916,12.45430038,-25.3270676,
584200000,-48.65326307,-52.35381063,12.41356883,-25.41562664,
586180000,-44.7673467,-52.43155296,12.40533208,-25.52372143,
588160000,-42.12105137,-52.42962255,12.36507497,-25.58116478,
590140000,-40.09042279,-52.36959922,12.38856507,-25.60702342,
592120000,-38.43991579,-52.38863856,12.44284483,-25.59841591,
594100000,-37.0469295,-52.37426261,12.42331822,-25.65146112,
596080000,-35.87310464,-52.28294053,12.42314043,-25.62837457,
598060000,-34.89079775,-52.38474525,12.40875161,-25.63087529,
600040000,-34.01830746,-52.40163638,12.35410886,-25.6557316,
602020000,-33.22095917,-52.18879974,12.36704809,-25.63281779,
604000000,-32.47979752,-52.2222144,12.40732523,-25.63229114,
605980000,-31.81770761,-52.27831855,12.4359903,-25.59349559,
607960000,-31.19361921,-52.15466305,12.45664441,-25.56348216,
609940000,-30.63897114,-52.20301041,12.43896405,-25.54448759,
611920000,-30.11638455,-52.15895875,12.38497847,-25.53940034,
613900000,-29.61313661,-52.05475711,12.39096809,-25.47410265,
615880000,-29.14389982,-52.07490954,12.42747085,-25.41234153,
617860000,-28.69372914,-52.08974723,12.46265594,-25.35134029,
619840000,-28.2901165,-52.23463789,12.46004398,-25.28243874,
621820000,-27.93201753,-52.14133519,12.40628179,-25.20503562,
623800000,-27.62754369,-52.23280528,12.37930017,-25.13796087,
625780000,-27.3112385,-52.27879521,12.34179511,-25.07869272,
627760000,-26.99137429,-52.10294801,12.4173111,-24.96568921,
629740000,-26.69285674,-52.21965868,12.42200949,-24.87067699,
631720000,-26.44538211,-52.16078522,12.41278272,-24.80000298,
633700000,-26.22724766,-52.20437701,12.39163656,-24.75796826,
635680000,-26.01361176,-52.2621949,12.35465153,-24.71592631,
637660000,-25.79464111,-52.35372556,12.36222323,-24.69155,
639640000,-25.57269608,-52.29475683,12.41035582,-24.65012166,
641620000,-25.34944467,-52.30286574,12.43635852,-24.60895296,
643600000,-25.16092334,-52.26608774,12.42812193,-24.58564545,
645580000,-24.98235969,-52.34499321,12.41995767,-24.58851756,
647560000,-24.82401934,-52.36219687,12.34993128,-24.60016417,
649540000,-24.66098156,-52.31681108,12.3543089,-24.64960421,
651520000,-24.44285402,-52.29003455,12.40652385,-24.65346361,
653500000,-24.26056386,-52.36083085,12.41340627,-24.66861553,
655480000,-24.0669362,-52.34166268,12.43373955,-24.70082573,
657460000,-23.89585455,-52.36665041,12.37366989,-24.75151741,
659440000,-23.72735301,-52.49026367,12.33796401,-24.81792697,
661420000,-23.56677886,-52.49916763,12.30403141,-24.85326353,
663400000,-23.36262853,-52.43892954,12.38104025,-24.88598887,
665380000,-23.1625108,-52.30230176,12.39069712,-24.90534062,
667360000,-22.9794836,-52.41398883,12.42333532,-24.93796288,
669340000,-22.81864911,-52.26161238,12.38893582,-24.94622981,
671320000,-22.67553888,-52.27170973,12.33572989,-25.00461394,
673300000,-22.53077392,-52.26141257,12.33155239,-25.0508403,
675280000,-22.33929016,-52.23033283,12.36253138,-25.02821387,
677260000,-22.16725923,-52.29034062,12.38981626,-25.01456508,
679240000,-22.01910337,-52.37042288,12.40034361,-24.98266115,
681220000,-21.89163548,-52.21376294,12.39729709,-24.95023012,
683200000,-21.78214252,-52.28960116,12.35508011,-24.90262596,
685180000,-21.66869577,-52.38544953,12.33654746,-24.89314268,
687160000,-21.5162813,-52.3030399,12.40465252,-24.8086368,
689140000,-21.37208413,-52.22601825,12.43175396,-24.77196941,
691120000,-21.24820383,-52.24502758,12.43045677,-24.68577744,
693100000,-21.14094612,-52.16660987,12.43507531,-24.57021887,
695080000,-21.05714767,-52.23483561,12.36903212,-24.52469633,
697060000,-20.97655753,-52.36637368,12.33442138,-24.49086417,
699040000,-20.82872297,-52.16132069,12.42522545,-24.39092056,
701020000,-20.69337959,-52.327609,12.45048215,-24.34711763,
703000000,-20.56633166,-52.26825597,12.45366157,-24.2677333,
704980000,-20.45748354,-52.21288524,12.46734453,-24.24211073,
706960000,-20.36424525,-52.40268261,12.40367533,-24.23181678,
708940000,-20.28368695,-52.51674083,12.34899055,-24.24424885,
710920000,-20.14449126,-52.39930095,12.44341048,-24.20245129,
712900000,-20.02442762,-52.3433914,12.45633612,-24.18798067,
714880000,-19.9251361,-52.26846724,12.49892466,-24.21143358,
716860000,-19.84673653,-52.2558747,12.47725199,-24.21997298,
718840000,-19.80068936,-52.3673673,12.47007395,-24.26728795,
720820000,-19.76587662,-52.40708032,12.41148339,-24.3445767,
722800000,-19.68622285,-52.38828031,12.45500638,-24.34704919,
724780000,-19.62161103,-52.21502361,12.50035061,-24.3626458,
726760000,-19.58755683,-52.27616235,12.54530122,-24.42916638,
728740000,-19.57729603,-52.22155892,12.52906754,-24.49222289,
730720000,-19.5816524,-52.31986218,12.49168782,-24.64677338,
732700000,-19.62088421,-52.36715813,12.43515975,-24.77821999,
734680000,-19.59780637,-52.31352795,12.48264906,-24.90205396,
736660000,-19.59283785,-52.34937225,12.52484549,-25.02161152,
738640000,-19.60473055,-52.21315361,12.58686622,-25.18810318,
740620000,-19.64211808,-52.40518917,12.58720306,-25.34569909,
742600000,-19.69694521,-52.22673088,12.5560658,-25.58000184,
744580000,-19.77854669,-52.32553674,12.50773574,-25.86083388,
746560000,-19.81240895,-52.32054167,12.53815384,-26.07899392,
748540000,-19.85668844,-52.33779243,12.56670234,-26.31125762,
750520000,-19.89782675,-52.36291708,12.697728,-26.63646437,
752500000,-19.97920632,-52.36391827,12.69198208,-26.95614506,
754480000,-20.06876269,-52.42688767,12.68070897,-27.2841649,
756460000,-20.16401742,-52.37696724,12.64643962,-27.65909241,
758440000,-20.20039475,-52.43804135,12.66626466,-28.0348339,
760420000,-20.2327617,-52.38472424,12.73697789,-28.41598452,
762400000,-20.27351145,-52.44708103,12.73173344,-28.83032153,
764380000,-20.31460876,-52.47862108,12.72290162,-29.23869245,
766360000,-20.37286183,-52.49713379,12.7294007,-29.7366849,
768340000,-20.43474133,-52.51832992,12.66700608,-30.14608299,
770320000,-20.44362159,-52.51787488,12.68691356,-30.65816537,
772300000,-20.44812472,-52.3513008,12.76175649,-31.17420689,
774280000,-20.4522751,-52.39245777,12.76709575,-31.74990413,
776260000,-20.46904464,-52.42876134,12.77917969,-32.35131629,
778240000,-20.49867602,-52.41676908,12.74795798,-32.95132087,
780220000,-20.53841295,-52.3618243,12.72997139,-33.51869334,
782200000,-20.53315921,-52.35571055,12.76529138,-34.10840549,
784180000,-20.50779919,-52.35909952,12.78455691,-34.73178209,
786160000,-20.49000321,-52.35855572,12.85352428,-35.3904972,
788140000,-20.48453645,-52.26230274,12.85448046,-35.96095416,
790120000,-20.48856234,-52.31452269,12.84122667,-36.52721296,
792100000,-20.49841927,-52.41624923,12.80154479,-37.34351538,
794080000,-20.46416068,-52.32698426,12.78099644,-37.9588197,
796060000,-20.40446054,-52.23429628,12.86411464,-38.91022474,
798040000,-20.35661007,-52.27895753,12.87308029,-39.75713845,
800020000,-20.30629717,-52.16446401,12.88534413,-40.71168394,
802000000,-20.26761019,-52.26343045,12.90338853,-41.58594533,
803980000,-20.22258232,-52.34668137,12.86032877,-42.61589552,
805960000,-20.14117402,-52.35087852,12.8883564,-43.83488222,
807940000,-20.0218925,-52.36529362,12.91771028,-44.75691589,
809920000,-19.90589811,-52.24433598,12.96051179,-45.14279336,
811900000,-19.79667001,-52.27430211,12.97320941,-44.63364873,
813880000,-19.68983049,-52.41599667,12.96926688,-43.43218096,
815860000,-19.58854399,-52.23135036,12.91070918,-41.75099084,
817840000,-19.44735237,-52.25660093,12.95308364,-40.45264414,
819820000,-19.27656246,-52.28559344,13.01373914,-38.9886468,
821800000,-19.10832103,-52.26865401,13.05341734,-38.05662289,
823780000,-18.95366299,-52.2740432,13.0722183,-36.72200902,
825760000,-18.80967714,-52.24581564,13.06419974,-35.77910873,
827740000,-18.68264647,-52.3020474,12.9947586,-34.76204444,
829720000,-18.53470383,-52.28611193,13.03475803,-33.8385092,
831700000,-18.34889349,-52.15950464,13.10503297,-33.05911106,
833680000,-18.18829775,-52.24354451,13.11836823,-32.31383931,
835660000,-18.0383051,-52.29965465,13.12144156,-31.62383073,
837640000,-17.89902629,-52.31768564,13.14991137,-31.03895155,
839620000,-17.77547996,-52.37566666,13.10387762,-30.450006,
841600000,-17.63980518,-52.36725994,13.10731318,-30.01049669,
843580000,-17.46238727,-52.40720561,13.17450031,-29.41828018,
845560000,-17.30817292,-52.21489904,13.18188947,-28.95944061,
847540000,-17.17704356,-52.04822624,13.23169827,-28.51993234,
849520000,-17.05521957,-52.07521562,13.18897743,-28.09852304,
851500000,-16.95348507,-52.09754448,13.17616494,-27.74827208,
853480000,-16.83168396,-52.0708937,13.15732474,-27.40279058,
855460000,-16.68005327,-52.1894266,13.2352609,-27.05323235,
857440000,-16.54587956,-52.02507714,13.23747077,-26.6888194,
859420000,-16.4304203,-52.16769743,13.26346552,-26.35166141,
861400000,-16.34506765,-52.26210966,13.235981,-26.06428713,
863380000,-16.25109967,-52.32977137,13.20632731,-25.81647606,
865360000,-16.17616728,-52.24546587,13.18611527,-25.56873835,
867340000,-16.04603689,-52.33187092,13.28115835,-25.27481295,
869320000,-15.92727335,-52.23187664,13.28388659,-24.99149923,
