Frequency,S11_Magnitude,S11_Phase,S11_VSWR,S12_Magnitude,S12_Phase,S12_VSWR,S21_Magnitude,S21_Phase,S21_VSWR,S22_Magnitude,S22_Phase,S22_VSWR,
205801933,-1.126964577,-178.678994,15.43628146,-6.743897002,-87.22614057,2.704047506,-6.829464426,-96.22377895,2.673366283,-1.085568502,-177.956012,16.02329643,
206002000,-1.127638772,-178.7340766,15.42707824,-6.730360217,-87.25719022,2.708976354,-6.825218441,-96.36152452,2.674869679,-1.085671413,-177.9750158,16.02178153,
206202067,-1.12299842,-178.730656,15.49064627,-6.734771045,-87.23976028,2.707368053,-6.824800694,-96.3743746,2.675017698,-1.085885459,-178.0435908,16.01863158,
206402134,-1.120243259,-178.7800743,15.52863863,-6.751224241,-87.34362788,2.701388255,-6.826989348,-96.47129666,2.674242407,-1.085666274,-178.0909394,16.02185717,
206602200,-1.125465793,-178.8598935,15.45678045,-6.735246684,-87.26948162,2.707194755,-6.835869673,-96.53672686,2.671102062,-1.079410191,-178.1099192,16.11447656,
206802267,-1.121285063,-178.9076724,15.51425067,-6.745532779,-87.37204824,2.703453313,-6.835471955,-96.5553481,2.671242523,-1.082863357,-178.1338806,16.063221,
207002334,-1.117003018,-178.9256884,15.57356018,-6.759098196,-87.3984713,2.698537334,-6.840070109,-96.70586925,2.669619649,-1.081349086,-178.215841,16.08565706,
207202400,-1.113439604,-178.9535185,15.62326438,-6.76005529,-87.43798992,2.698191274,-6.839763828,-96.67423435,2.669727677,-1.08058999,-178.2326258,16.09692783,
207402467,-1.114849456,-179.0250967,15.60356106,-6.747911499,-87.45250913,2.702589787,-6.848651328,-96.7066578,2.666597117,-1.07809591,-178.2915741,16.13407088,
207602534,-1.118129985,-179.0206755,15.55790675,-6.770885777,-87.52835542,2.694282419,-6.852948817,-96.8373014,2.665086418,-1.0778727,-178.3345333,16.13740343,
207802600,-1.117818229,-179.0960638,15.56223384,-6.751212922,-87.54032591,2.701392359,-6.845730126,-96.93753542,2.667625147,-1.081985248,-178.4018133,16.07622376,
208002667,-1.118384829,-179.1171473,15.55437138,-6.759209563,-87.59232297,2.698497061,-6.856690207,-97.01294823,2.663772826,-1.077271726,-178.4080386,16.14638289,
208202734,-1.111711918,-179.1426774,15.64747781,-6.770233454,-87.5938345,2.694517479,-6.857341451,-96.95821704,2.66354433,-1.076525368,-178.4624583,16.15754858,
208402800,-1.109407804,-179.1921076,15.67988738,-6.770723848,-87.58763777,2.694340764,-6.857731483,-97.05330755,2.663407505,-1.074260058,-178.4635304,16.19153329,
208602867,-1.112591775,-179.2316348,15.63513725,-6.7710835,-87.67163292,2.69421118,-6.858116766,-97.10587774,2.663272362,-1.075744344,-178.537126,16.1692495,
208802934,-1.110304923,-179.2677649,15.66725253,-6.772429593,-87.6913084,2.693726306,-6.874349686,-97.17607723,2.657592925,-1.07416907,-178.6116292,16.19290131,
209003001,-1.110752993,-179.359904,15.66094966,-6.776592866,-87.73910797,2.692227938,-6.866967007,-97.29480059,2.660172414,-1.078960156,-178.627362,16.12118064,
209203067,-1.111563673,-179.3535298,15.64955898,-6.776340877,-87.83259302,2.692318574,-6.873733353,-97.27168005,2.657808047,-1.076539542,-178.7039337,16.15733639,
209403134,-1.107987062,-179.4304615,15.69993875,-6.771711714,-87.80387304,2.693984867,-6.879200819,-97.38290357,2.655901121,-1.07230899,-178.7105928,16.2209189,
209603201,-1.110416382,-179.4524204,15.6656842,-6.766151599,-87.87961902,2.695989425,-6.874379153,-97.49836473,2.657582641,-1.070027255,-178.7672837,16.25542091,
209803267,-1.108090954,-179.5176775,15.69847076,-6.78470088,-87.9167465,2.689315397,-6.881354385,-97.46945764,2.655150882,-1.073343608,-178.805158,16.2053229,
210003334,-1.108378768,-179.5733875,15.69440535,-6.800073708,-87.87221349,2.683813232,-6.876669181,-97.64460051,2.656783701,-1.069818108,-178.8941498,16.25859079,
210203401,-1.104672589,-179.6218856,15.74691772,-6.79716764,-87.99241199,2.684851354,-6.883824266,-97.64272377,2.654291055,-1.069797501,-178.9406219,16.25890319,
210403467,-1.104477577,-179.6322095,15.74969059,-6.789701657,-88.03692005,2.687522672,-6.886413809,-97.64485945,2.653390269,-1.071257396,-178.9692363,16.23680173,
210603534,-1.104681677,-179.6829238,15.74678853,-6.799471407,-88.08371719,2.684028313,-6.882410613,-97.75281899,2.654783104,-1.065218647,-179.0094761,16.32861625,
210803601,-1.103431169,-179.7678838,15.76458622,-6.800902909,-88.12563498,2.683517192,-6.88592964,-97.80974797,2.653558635,-1.068904769,-179.0359729,16.27244811,
211003667,-1.102468932,-179.7700344,15.77830865,-6.799863899,-88.10801813,2.68388815,-6.884738733,-97.87468887,2.653972872,-1.067082831,-179.0926526,16.30016175,
211203734,-1.105145277,-179.7916899,15.74020065,-6.79498323,-88.10367435,2.685632294,-6.892559708,-97.88685088,2.651255233,-1.064967437,-179.1246265,16.33245829,
211403801,-1.103984721,-179.829781,15.75670288,-6.817455251,-88.22561503,2.677623516,-6.896923425,-97.97588668,2.649741743,-1.065458666,-179.1860383,16.32494706,
211603867,-1.099153147,-179.8683836,15.82577927,-6.800789924,-88.24294039,2.683557525,-6.897274363,-98.09469012,2.649620113,-1.065143295,-179.2023625,16.3297685,
211803934,-1.099175941,-179.9183771,15.82545196,-6.810640575,-88.21365459,2.680046325,-6.907528199,-98.19623589,2.646072021,-1.063642587,-179.2552279,16.35275079,
212004001,-1.095650821,-179.9901226,15.87623296,-6.807880136,-88.28031296,2.681029188,-6.907502362,-98.15507674,2.646080948,-1.061843579,-179.3184905,16.38038706,
212204068,-1.099102251,179.9896214,15.82651016,-6.814608131,-88.37117745,2.678635128,-6.905904043,-98.22779358,2.646633282,-1.059579315,-179.3428576,16.41530411,
212404134,-1.099223638,179.9706386,15.8247671,-6.813342696,-88.3570345,2.679085036,-6.904871283,-98.33378864,2.646990319,-1.060711345,-179.3810697,16.39782851,
212604201,-1.096615195,179.8899645,15.86230822,-6.815964888,-88.37856889,2.678152947,-6.918867619,-98.41973707,2.642161172,-1.06015764,-179.4294743,16.40637161,
212804268,-1.099305599,179.848506,15.8235904,-6.812926743,-88.52268949,2.67923296,-6.900933595,-98.49704812,2.648352652,-1.059401566,-179.4629719,16.4180515,
213004334,-1.094333111,179.7980466,15.8952993,-6.815506091,-88.45522022,2.678315977,-6.900869849,-98.59724942,2.648374719,-1.058419354,-179.522568,16.43324975,
213204401,-1.09022566,179.7569613,15.95502737,-6.822954323,-88.43069733,2.675672149,-6.92175709,-98.64778864,2.641166778,-1.056300715,-179.5492647,16.46612883,
213404468,-1.093773658,179.7212701,15.9034081,-6.819274537,-88.51853524,2.676977569,-6.916621539,-98.67081462,2.64293475,-1.05518878,-179.5990871,16.48343781,
213604534,-1.094957753,179.6733578,15.88625544,-6.821459562,-88.57154997,2.676202244,-6.915046344,-98.75542664,2.643477582,-1.055058908,-179.6446804,16.48546184,
213804601,-1.093937012,179.5864458,15.90103956,-6.826608997,-88.64539919,2.674377102,-6.918218014,-98.76029525,2.64238485,-1.057251518,-179.6605901,16.45135703,
214004668,-1.089811065,179.5720395,15.96108121,-6.824808965,-88.63271466,2.675014768,-6.915489066,-98.84638152,2.643324988,-1.057009659,-179.7354373,16.45511206,
214204734,-1.095150152,179.5263012,15.88347187,-6.832642993,-88.61172502,2.672242119,-6.92268665,-98.8853966,2.640847062,-1.052299152,-179.7591454,16.52859055,
214404801,-1.091712167,179.5158258,15.93335952,-6.83459733,-88.66660213,2.671551473,-6.925186805,-99.003662,2.639987597,-1.050982412,-179.8020151,16.54924812,
214604868,-1.090319536,179.4446615,15.95365724,-6.831450729,-88.72436238,2.672663658,-6.932729659,-99.12257334,2.637398584,-1.049664474,-179.8330019,16.56997644,
214804934,-1.088327299,179.4039111,15.98278472,-6.840188857,-88.79538279,2.669577769,-6.935248046,-99.13908571,2.636535491,-1.051380346,-179.8826749,16.5429997,
215005001,-1.087726304,179.3343333,15.99159254,-6.839868633,-88.79449736,2.66969071,-6.933737213,-99.17148854,2.637053199,-1.050762841,-179.9012764,16.55269788,
215205068,-1.088480458,179.3300452,15.98054167,-6.838475594,-88.77867153,2.670182158,-6.93724403,-99.19299691,2.635851903,-1.052401083,-179.9763399,16.52699358,
215405135,-1.084958634,179.2540723,16.03227992,-6.836779702,-88.89219669,2.670780733,-6.929828299,-99.27126215,2.638393746,-1.05147735,179.9603989,16.54147725,
215605201,-1.086197732,179.2604035,16.01403833,-6.853321044,-88.95087833,2.664955663,-6.933678442,-99.38142866,2.637073343,-1.05065871,179.9558173,16.55433444,
215805268,-1.088086643,179.1983891,15.98631047,-6.84527628,-88.96041777,2.667784948,-6.922371925,-99.42553358,2.6409553,-1.047516182,179.8975476,16.60387639,
216005335,-1.090886715,179.1576279,15.9453843,-6.855879495,-89.02289277,2.664057337,-6.936616357,-99.49165497,2.636066825,-1.048686643,179.8335416,16.58538933,
216205401,-1.084245922,179.1257319,16.04279114,-6.85071652,-89.08177221,2.66587089,-6.944011517,-99.48441919,2.633537241,-1.048178402,179.8147645,16.59341177,
216405468,-1.079601532,179.0510487,16.11162787,-6.859554803,-89.07589199,2.662768093,-6.938695503,-99.58383802,2.63535506,-1.043721414,179.7816451,16.66409904,
216605535,-1.080326222,179.0320651,16.10084787,-6.870190266,-89.06730496,2.659045498,-6.946622423,-99.6469133,2.632645511,-1.042189734,179.7287272,16.68853104,
216805601,-1.083471704,178.9673181,16.05422515,-6.870828585,-89.07726547,2.658822461,-6.94200454,-99.72659497,2.634223185,-1.044298573,179.7004958,16.65491131,
217005668,-1.080629878,178.9424767,16.0963352,-6.858894302,-89.12137422,2.66299968,-6.956193042,-99.81933301,2.62938278,-1.043909546,179.6510878,16.66110306,
217205735,-1.07851776,178.9131772,16.1277764,-6.864532489,-89.16814003,2.661024307,-6.953130986,-99.83565959,2.630425641,-1.042350582,179.6013247,16.68596196,
217405801,-1.075798645,178.8752995,16.16843543,-6.873926634,-89.31937169,2.657740581,-6.945264885,-99.80068362,2.633109077,-1.042017203,179.56869,16.69128761,
217605868,-1.081188995,178.8323635,16.08803271,-6.869787023,-89.16893711,2.659186419,-6.953934914,-100.0662455,2.630151749,-1.041797812,179.53647,16.6947942,
217805935,-1.077519891,178.7493063,16.14267371,-6.873326854,-89.24039538,2.657949952,-6.953664124,-100.0370597,2.630243997,-1.041542254,179.4870806,16.69888071,
218006002,-1.074969936,178.7271812,16.1808681,-6.872170473,-89.35197593,2.65835373,-6.961363938,-100.14473,2.627623895,-1.040955482,179.431236,16.70827112,
218206068,-1.077088285,178.6547896,16.14912577,-6.87588061,-89.36631406,2.657058753,-6.959602961,-100.2059972,2.628222584,-1.040164277,179.3557573,16.72094997,
218406135,-1.076731079,178.6619322,16.15446954,-6.879345629,-89.43391464,2.655850658,-6.95963406,-100.2879361,2.628212008,-1.036376293,179.3150384,16.78191994,
218606202,-1.079050456,178.5878418,16.11983501,-6.873523793,-89.34396496,2.6578812,-6.96682435,-100.3951927,2.625769514,-1.038908642,179.2829197,16.74111089,
218806268,-1.074336235,178.53485,16.19038813,-6.875734554,-89.43959595,2.657109704,-6.962526694,-100.3527708,2.627228761,-1.037791369,179.2288897,16.75909126,
219006335,-1.071934181,178.530744,16.22657628,-6.880584686,-89.39845575,2.655418966,-6.96569587,-100.5545641,2.6261525,-1.039578994,179.1950155,16.73034141,
219206402,-1.074863348,178.4858345,16.18246859,-6.893800549,-89.51239329,2.650824661,-6.973221033,-100.5205127,2.623601061,-1.03669605,179.1492426,16.77675602,
219406468,-1.070066026,178.4667426,16.25483343,-6.888100609,-89.58288989,2.652803889,-6.980648309,-100.500118,2.621088492,-1.037089493,179.088343,16.77040647,
219606535,-1.074254471,178.3886869,16.19161728,-6.892559335,-89.66250761,2.651255363,-6.967521848,-100.6477807,2.625532861,-1.03483928,179.0483908,16.80678657,
219806602,-1.070684332,178.363604,16.2454702,-6.892733526,-89.61898383,2.651194909,-6.979484885,-100.6958053,2.621481694,-1.037154593,178.979031,16.76935632,
220006668,-1.072873037,178.3118284,16.21241263,-6.89742624,-89.72889854,2.649567479,-6.974840819,-100.856207,2.623052624,-1.034309493,178.9533274,16.81537491,
220206735,-1.072736841,178.2512497,16.21446575,-6.893716898,-89.70539348,2.650853683,-6.975314238,-100.8286047,2.622892382,-1.035400938,178.935508,16.79769119,
220406802,-1.06780711,178.1917273,16.28913334,-6.894219146,-89.74078223,2.650679445,-6.981720258,-100.8644135,2.620726328,-1.034043729,178.8426295,16.8196865,
220606868,-1.06864676,178.1598817,16.27636694,-6.900446211,-89.81893757,2.648521387,-6.986621738,-100.9430001,2.619071826,-1.029260736,178.8213198,16.89766399,
220806935,-1.064690091,178.1462662,16.33670217,-6.893893885,-89.83450151,2.65079228,-6.988613001,-101.0953942,2.61840037,-1.034866722,178.774281,16.80634195,
221007002,-1.062605983,178.1001425,16.3686636,-6.896384134,-89.9057399,2.649928679,-6.98479245,-101.2413136,2.619689019,-1.031805086,178.7237174,16.85609317,
221207069,-1.06629157,178.0772061,16.31222721,-6.905517846,-89.88454119,2.646766782,-7.004202528,-101.1711718,2.613157467,-1.034606133,178.6733286,16.81056503,
221407135,-1.067119986,178.0019415,16.29959564,-6.913749634,-89.93095682,2.643924641,-6.988027741,-101.2611517,2.618597679,-1.02865915,178.5987072,16.9075231,
221607202,-1.062409654,177.9655829,16.37168094,-6.910315216,-89.92814877,2.645109556,-6.999116434,-101.2534106,2.614865264,-1.033706639,178.5963252,16.82515845,
221807269,-1.06192616,177.90797,16.3791164,-6.914967909,-90.04533595,2.643504619,-7.003869351,-101.4318155,2.613269261,-1.031410949,178.520926,16.86251933,
222007335,-1.059855498,177.8778917,16.41103713,-6.923161697,-90.06750559,2.640683707,-7.003027558,-101.4291114,2.613551764,-1.029328964,178.501043,16.89654658,
222207402,-1.064281409,177.8261302,16.34295974,-6.915855646,-90.08624395,2.643198654,-6.988719611,-101.5274512,2.618364433,-1.032635014,178.461907,16.84257776,
222407469,-1.059145376,177.807831,16.42201294,-6.928038948,-90.09003912,2.639007928,-7.004815865,-101.5683956,2.612951699,-1.027450089,178.3849505,16.92737276,
222607535,-1.061357728,177.7057289,16.38786677,-6.921666692,-90.09018367,2.641197875,-6.998126205,-101.6581674,2.615198065,-1.027306501,178.3688847,16.92973323,
222807602,-1.063273958,177.6950546,16.35840602,-6.918490566,-90.25460073,2.642290997,-7.005821467,-101.7518378,2.612614412,-1.029800403,178.3014685,16.88882947,
223007669,-1.061891342,177.6242338,16.37965211,-6.918833781,-90.22449024,2.642172822,-7.018283613,-101.8404798,2.608442959,-1.029253589,178.2687342,16.89778105,
223207735,-1.059086574,177.6251267,16.42292245,-6.935206502,-90.26488779,2.636549723,-7.01305957,-101.7708572,2.6101897,-1.028138289,178.2334903,16.91606857,
223407802,-1.061452115,177.5922149,16.38641314,-6.92011616,-90.24642337,2.641731387,-7.015842755,-101.9448763,2.609258757,-1.028485441,178.1970187,16.91037208,
223607869,-1.055027407,177.522639,16.48595285,-6.923315789,-90.33435725,2.640630725,-7.019967121,-101.9494114,2.607880635,-1.023833791,178.1334455,16.98702322,
223807935,-1.056651496,177.4752709,16.46067595,-6.927127279,-90.36218702,2.639320981,-7.024123459,-102.0524578,2.606493554,-1.027075739,178.1104241,16.93352811,
224008002,-1.059530396,177.4260998,16.41606015,-6.946472287,-90.39888741,2.632696769,-7.015103712,-102.2039903,2.609505883,-1.024921099,178.0324443,16.96904389,
224208069,-1.056342821,177.3684792,16.4654741,-6.927567166,-90.37695109,2.63916992,-7.015206503,-102.1886497,2.609471507,-1.024854858,178.0060121,16.97013813,
224408136,-1.057061935,177.3734095,16.45430029,-6.923480991,-90.52496069,2.640573925,-7.027878159,-102.3532148,2.605241998,-1.029898144,177.9625401,16.88723041,
224608202,-1.055862422,177.3038855,16.47294717,-6.945286255,-90.42608336,2.633101778,-7.037390445,-102.4158812,2.602077561,-1.020546848,177.9336973,17.04160818,
224808269,-1.05509133,177.2383041,16.4849565,-6.941036194,-90.54957152,2.634554296,-7.021797127,-102.484987,2.6072697,-1.024940865,177.8852447,16.96871739,
225008336,-1.054642153,177.2142794,16.49196029,-6.927934912,-90.55934662,2.639043648,-7.037536536,-102.4243275,2.602029032,-1.020865889,177.8228171,17.03629456,
225208402,-1.052139384,177.1589579,16.53109431,-6.951712933,-90.63235175,2.630908922,-7.036728215,-102.4998772,2.602297572,-1.023259309,177.806687,16.99653809,
225408469,-1.051794262,177.1267327,16.53650536,-6.938930526,-90.60704882,2.635274632,-7.026844994,-102.6441178,2.605586243,-1.019213054,177.766202,17.06385848,
225608536,-1.052182313,177.0524972,16.53042149,-6.948717334,-90.61181944,2.631930523,-7.02981413,-102.6993214,2.60459723,-1.021001893,177.7067177,17.03403044,
225808602,-1.053937404,177.0068112,16.50296112,-6.954040666,-90.73660036,2.630115725,-7.034517281,-102.7594155,2.603032421,-1.018999373,177.6548322,17.06742853,
226008669,-1.05323904,177.0055341,16.51387684,-6.946070659,-90.7375303,2.632833901,-7.051708424,-102.8654634,2.597331389,-1.019339471,177.6388327,17.06174711,
226208736,-1.052050488,176.9639389,16.53248774,-6.941954736,-90.76608618,2.634240213,-7.033292652,-102.8752855,2.603439661,-1.020394554,177.5892337,17.0441458,
226408802,-1.047084078,176.9260603,16.6107118,-6.951523453,-90.73659477,2.630973513,-7.052400885,-102.9523708,2.597102365,-1.017150337,177.5245244,17.09838372,
226608869,-1.046478499,176.8837212,16.62030089,-6.948584584,-90.92125396,2.631975817,-7.045908766,-102.9966182,2.599251429,-1.019099354,177.5006206,17.06575794,
226808936,-1.049877912,176.8070253,16.56661599,-6.952154318,-90.90181758,2.630758473,-7.044184288,-103.1100657,2.599822979,-1.019060642,177.4405674,17.06640474,
227009003,-1.048764895,176.7511763,16.58415484,-6.961019088,-90.92473182,2.62774111,-7.047934374,-103.1146491,2.598580451,-1.015710193,177.3909289,17.1225717,
227209069,-1.04693821,176.749544,16.61302054,-6.952581874,-90.92324598,2.630612757,-7.058664574,-103.2101984,2.595032867,-1.015356743,177.3456607,17.12851858,
227409136,-1.04854182,176.6822505,16.58767453,-6.961754685,-90.92810694,2.627491093,-7.045776321,-103.3722489,2.599295315,-1.016411774,177.2938545,17.11077971,
227609203,-1.045010824,176.6641332,16.64358709,-6.967871751,-91.02652337,2.625414162,-7.046326518,-103.419292,2.599113016,-1.013521938,177.2782187,17.15945634,
227809269,-1.045250529,176.6205411,16.63977945,-6.963850076,-91.10373807,2.626779211,-7.054482866,-103.458651,2.596414057,-1.014891439,177.2266032,17.13635376,
228009336,-1.046566552,176.582239,16.61890593,-6.966802982,-91.06055178,2.625776765,-7.054423081,-103.5145952,2.596433816,-1.011907215,177.162351,17.18677607,
228209403,-1.043956921,176.512162,16.6603488,-6.96876413,-91.12514815,2.625111493,-7.051195057,-103.5230379,2.59750121,-1.013664745,177.093842,17.15704436,
228409469,-1.041068034,176.4605952,16.70646907,-6.970268536,-91.12455266,2.624601426,-7.065510349,-103.7108531,2.592775475,-1.014097062,177.0833977,17.14974677,
228609536,-1.042622675,176.4229408,16.68161786,-6.963268605,-91.20794681,2.626976713,-7.063382534,-103.7688006,2.593476627,-1.01247113,177.008058,17.17722521,
228809603,-1.041900953,176.3865383,16.69314549,-6.964858755,-91.20524824,2.626436686,-7.062807831,-103.8208564,2.593666078,-1.013255386,176.982331,17.16396018,
229009669,-1.042728272,176.3596265,16.67993257,-6.968446763,-91.24143558,2.625219125,-7.056908041,-103.85045,2.595612828,-1.013771908,176.9491402,17.15523485,
229209736,-1.039780936,176.2882825,16.72709986,-6.970146968,-91.34081574,2.624642635,-7.06612138,-104.0227953,2.592574212,-1.011637976,176.8992466,17.19133988,
229409803,-1.038449848,176.2621666,16.74848962,-6.963522505,-91.37101132,2.62689047,-7.068789999,-104.0318276,2.591695646,-1.012520574,176.861144,17.17638829,
229609869,-1.039748145,176.2155828,16.72762613,-6.976395025,-91.36908703,2.622526644,-7.061253094,-104.0786031,2.594178761,-1.012101995,176.8147207,17.18347594,
229809936,-1.042288051,176.1994959,16.68696062,-6.980472527,-91.36014354,2.621147892,-7.071148643,-104.1922273,2.590919711,-1.012518414,176.7540669,17.17642485,
230010003,-1.036462581,176.1588997,16.78052611,-6.984416331,-91.3514588,2.619815962,-7.081582434,-104.2836913,2.587493798,-1.012104128,176.7163828,17.18343981,
230210070,-1.034493713,176.0963916,16.81238754,-6.977252715,-91.42545254,2.622236487,-7.072184755,-104.3810188,2.59057903,-1.009794686,176.6932335,17.22265036,
230410136,-1.04088544,176.0642866,16.70939275,-6.978414821,-91.50699888,2.621843465,-7.071090687,-104.3457417,2.590938771,-1.008161165,176.6630004,17.25049345,
230610203,-1.037665053,176.0084909,16.76112653,-6.98386745,-91.48916363,2.620001239,-7.079172419,-104.468509,2.588284175,-1.008045343,176.6249823,17.25247105,
230810270,-1.039586744,175.9826474,16.73021698,-6.986775079,-91.55278647,2.619020105,-7.074341237,-104.5648825,2.589870298,-1.008956251,176.5746048,17.23693007,
231010336,-1.036349207,175.9258065,16.78235752,-6.982418209,-91.58290167,2.620490584,-7.076993604,-104.6280854,2.588999218,-1.010514808,176.5412136,17.2104046,
231210403,-1.042239451,175.8695031,16.68773688,-6.987338957,-91.62196645,2.618829933,-7.076624693,-104.6972968,2.589120333,-1.007823562,176.4641616,17.25625911,
231410470,-1.040305801,175.8300295,16.71868068,-6.995286636,-91.63359109,2.616152951,-7.07190537,-104.7086068,2.590670883,-1.008256069,176.4493321,17.24887337,
231610536,-1.035857763,175.7990744,16.79030074,-6.988359377,-91.68267185,2.61848587,-7.081069222,-104.7869192,2.587662061,-1.006323028,176.4018759,17.28193243,
231810603,-1.036946159,175.7479952,16.77271909,-6.98953841,-91.77437849,2.618088459,-7.087456662,-104.9370988,2.585569688,-1.004360768,176.3727849,17.31562149,
232010670,-1.034403505,175.7045887,16.81385025,-6.999382192,-91.74275131,2.614775963,-7.088676948,-104.9404426,2.585170404,-1.005420007,176.2714082,17.29741958,
232210736,-1.033061801,175.6291762,16.83563597,-6.988479999,-91.83164226,2.618445206,-7.093214273,-105.006272,2.583687038,-1.006027979,176.2289,17.28698957,
232410803,-1.035714705,175.5974634,16.79261442,-6.994348119,-91.82319604,2.616468734,-7.08239398,-105.1193557,2.587227775,-1.00236654,176.2098911,17.34999468,
232610870,-1.036718997,175.568026,16.77638556,-7.003571823,-91.86582024,2.613369102,-7.096667915,-105.2047713,2.582559297,-1.003427698,176.1481733,17.33168717,
232810936,-1.036568017,175.5143667,16.7788233,-7.00078357,-91.93464475,2.614305189,-7.106390526,-105.2826248,2.579390717,-1.002349042,176.1176355,17.35029688,
