Frequency,S11_Magnitude,S11_Phase,S11_VSWR,S12_Magnitude,S12_Phase,S12_VSWR,S21_Magnitude,S21_Phase,S21_VSWR,S22_Magnitude,S22_Phase,S22_VSWR,
202200733,-26.2367677,177.5664511,1.10254312,-0.4350971318,-28.9749849,39.93455797,-0.412076489,-41.04054857,42.16459301,-26.5941911,-166.1524127,1.09820613,
202400800,-25.96852429,179.8579821,1.105929678,-0.4320785903,-29.15281529,40.2134283,-0.4157907077,-41.20843157,41.78808261,-26.20300673,-164.4753045,1.102963027,
202600866,-25.71477827,-177.1393331,1.109241431,-0.4309572507,-29.33907678,40.31801952,-0.4126319628,-41.39206428,42.10785349,-25.93889443,-160.79638,1.106310889,
202800933,-25.37542985,-175.6960935,1.113841588,-0.4310713393,-29.53940434,40.30735321,-0.4110279358,-41.585936,42.27211674,-25.52176377,-160.0129063,1.111833383,
203001000,-25.14117279,-174.1740069,1.117135922,-0.4298827801,-29.74755872,40.41875112,-0.4162404786,-41.81170525,41.74294553,-25.25536957,-157.9840222,1.115517602,
203201067,-24.83290824,-172.4597428,1.121625107,-0.4338850281,-29.95549197,40.04607281,-0.4111316536,-41.98030267,42.26145657,-24.93502472,-155.973059,1.120118207,
203401133,-24.58135262,-170.6528086,1.125423172,-0.431875084,-30.11974117,40.23236969,-0.417691975,-42.20562201,41.59794272,-24.65728446,-154.9626038,1.124263677,
203601200,-24.29850452,-169.0380249,1.129844217,-0.4340458862,-30.32404999,40.03123784,-0.4180640913,-42.403294,41.56093091,-24.27072301,-152.8795005,1.130287282,
203801267,-23.89416022,-167.2238212,1.136453753,-0.4389836374,-30.4834784,39.58114912,-0.4188387059,-42.60345872,41.4840964,-23.96555962,-152.0981389,1.135261131,
204001333,-23.61241005,-165.6063367,1.141270343,-0.4352067243,-30.69287901,39.92450597,-0.4173827791,-42.79738286,41.62874648,-23.77125234,-150.2447427,1.138533034,
204201400,-23.34637353,-165.1524328,1.145984918,-0.4353870435,-30.89050057,39.90797782,-0.4177675905,-42.96632842,41.59041643,-23.35650886,-149.6215525,1.14580226,
204401467,-23.14876971,-163.6523998,1.1495954,-0.4329078087,-31.08856496,40.13643281,-0.4166828591,-43.19986532,41.69864518,-23.11900642,-148.4924128,1.150147436,
204601533,-22.8734321,-163.0496397,1.154786331,-0.4369015056,-31.25564992,39.76970004,-0.4190702798,-43.36715239,41.4611816,-22.83468234,-147.5121322,1.155532232,
204801600,-22.57741292,-161.9922174,1.160583296,-0.4429513483,-31.45406554,39.22675486,-0.4216573532,-43.58707632,41.20689602,-22.55406304,-146.9318075,1.161050374,
205001667,-22.31314208,-160.8921617,1.165955821,-0.4418527445,-31.65552739,39.32424438,-0.4247951415,-43.75351564,40.90263747,-22.30602834,-146.3635143,1.166103087,
205201733,-22.00754488,-159.8195839,1.172410905,-0.4432299935,-31.82848057,39.20210488,-0.4238383656,-43.97200689,40.99493462,-22.03964345,-145.5135266,1.171720334,
205401800,-21.81883959,-158.9821103,1.176531839,-0.4418768382,-32.01736722,39.32210111,-0.4239080885,-44.15489899,40.9881946,-21.85524765,-144.3642669,1.175728551,
205601867,-21.61676089,-158.5396718,1.181063206,-0.441734625,-32.26313033,39.33475512,-0.432915564,-44.34256645,40.13571409,-21.56939819,-143.9256634,1.182143372,
205801933,-21.33633195,-158.0109231,1.187561489,-0.4476662476,-32.39511993,38.81379178,-0.4278097405,-44.534261,40.6145287,-21.26813613,-143.3270219,1.189179735,
206002000,-21.10673616,-157.5641305,1.193070434,-0.4470999958,-32.58443335,38.86292767,-0.4282826094,-44.75058767,40.56970414,-21.07094036,-142.6488851,1.193945064,
206202067,-20.90899218,-156.4823663,1.197956358,-0.4435812728,-32.75521852,39.17107356,-0.4292192183,-44.93515661,40.48121198,-20.83615213,-142.3839739,1.199789934,
206402134,-20.65222821,-156.1337204,1.204502793,-0.4512409246,-32.97873418,38.50645016,-0.4278735003,-45.13973275,40.60847895,-20.58940482,-141.4249864,1.206140291,
206602200,-20.46235008,-155.7435918,1.20949599,-0.4451678606,-33.1049967,39.03152779,-0.4325039699,-45.34013669,40.1738936,-20.3480776,-141.22558,1.212565217,
206802267,-20.20838163,-155.145495,1.216384431,-0.4535156164,-33.32992022,38.31340097,-0.4294073436,-45.45667968,40.46348419,-20.1734235,-140.7744574,1.217351904,
207002334,-20.07002592,-154.5985374,1.220241367,-0.4569823075,-33.51534267,38.02288608,-0.4360879346,-45.71005336,39.84386363,-19.92276443,-140.7694221,1.224429777,
207202400,-19.80264415,-154.1313534,1.227911201,-0.4571075241,-33.65867532,38.01247518,-0.4377493904,-45.87814841,39.69270188,-19.76197796,-140.303682,1.229103272,
207402467,-19.56681235,-154.1421785,1.234920829,-0.4538212843,-33.87937897,38.287607,-0.4406909829,-46.07413224,39.42786738,-19.5407932,-139.8648655,1.235708666,
207602534,-19.41552657,-153.8088378,1.239542748,-0.4590479498,-34.08906833,37.85186827,-0.4438522073,-46.29211372,39.1471733,-19.29596131,-139.4634067,1.243266813,
207802600,-19.29106107,-153.6207164,1.243420802,-0.4593800851,-34.25587269,37.82451381,-0.4447054598,-46.45640117,39.07209468,-19.18194837,-139.2784765,1.246877797,
208002667,-19.08738683,-153.2947932,1.249917878,-0.46343374,-34.45647739,37.49381767,-0.4475527685,-46.67978996,38.82362884,-18.98355776,-138.9463938,1.253303903,
208202734,-18.88204669,-152.9994876,1.256663739,-0.4692810695,-34.62500253,37.0268607,-0.4487784903,-46.81391375,38.71763916,-18.744337,-138.898676,1.261301308,
208402800,-18.6941276,-152.4597584,1.263015367,-0.4689191928,-34.79531576,37.05542137,-0.4487698878,-47.01535338,38.71838101,-18.58628433,-138.704969,1.266739544,
208602867,-18.53120246,-152.3626875,1.268664407,-0.4714078673,-34.97836372,36.85989221,-0.4535319548,-47.18328849,38.31202137,-18.41719702,-138.4221806,1.272697947,
208802934,-18.33890667,-152.1577065,1.275507148,-0.4750202501,-35.1663972,36.57972216,-0.4609680647,-47.38676561,37.69427374,-18.24224384,-138.6414986,1.279020447,
209003001,-18.18620526,-151.7542684,1.281080228,-0.4736396958,-35.3597469,36.68629086,-0.4580065036,-47.58258136,37.9378984,-18.11322931,-138.1245186,1.283788219,
209203067,-18.02584254,-151.7482198,1.287069638,-0.4729373023,-35.52754166,36.74074935,-0.4604435709,-47.75541143,37.73719136,-17.93847977,-138.0984533,1.290392905,
209403134,-17.84710065,-151.5701411,1.293915418,-0.4742300024,-35.71035832,36.64064755,-0.4634719175,-47.93007757,37.49073066,-17.78156395,-137.9434769,1.296471431,
209603201,-17.72326462,-151.3373707,1.298766286,-0.4782156466,-35.89484151,36.33542176,-0.4669451601,-48.13683869,37.21199899,-17.62353969,-137.6769219,1.302738486,
209803267,-17.54454408,-151.2025626,1.305927441,-0.4806131912,-36.06571135,36.15425385,-0.4645840842,-48.27946491,37.40102432,-17.4618754,-137.2897508,1.309305481,
210003334,-17.37740143,-151.2447374,1.312801052,-0.4888188336,-36.22531043,35.5476564,-0.4681792743,-48.53803979,37.11395597,-17.25661133,-137.796861,1.317877605,
210203401,-17.24048857,-150.7849119,1.318562269,-0.4881451665,-36.45714284,35.59668825,-0.4684627373,-48.69368323,37.09150949,-17.1018444,-137.3196655,1.324519653,
210403467,-17.08783907,-151.2209164,1.32512847,-0.4946761014,-36.61731933,35.12697382,-0.4762209777,-48.88779812,36.4875373,-17.00279367,-137.2715313,1.328853515,
210603534,-16.96139822,-150.736016,1.330684267,-0.49471407,-36.75868272,35.12427933,-0.4754723227,-49.03780076,36.54496,-16.84129694,-137.0093444,1.3360621,
210803601,-16.81834345,-150.7607806,1.337101243,-0.495450243,-36.95964593,35.07211756,-0.4786785336,-49.23043661,36.30030279,-16.72071072,-136.978238,1.341562532,
211003667,-16.68631564,-150.5437458,1.343150283,-0.495900099,-37.12765596,35.04031913,-0.4806533292,-49.43205662,36.15123625,-16.55557476,-137.082757,1.349263303,
211203734,-16.54262493,-150.6651407,1.349875571,-0.4977462211,-37.30012202,34.91042661,-0.4853630802,-49.58725738,35.80062031,-16.43500701,-136.9672762,1.35501175,
211403801,-16.42613293,-150.611995,1.355439132,-0.5080101718,-37.50196972,34.20547844,-0.4877372136,-49.76348102,35.62644635,-16.28871928,-136.8510747,1.362133276,
211603867,-16.28905595,-150.258968,1.362116699,-0.5021742349,-37.65594799,34.60276665,-0.48802352,-49.9465995,35.60555654,-16.16354414,-136.5576472,1.368358038,
211803934,-16.13088457,-150.1596611,1.370002416,-0.5088912216,-37.82282804,34.14629184,-0.4904595948,-50.16792612,35.42879975,-16.04663026,-137.0160999,1.374283888,
212004001,-15.98356791,-150.3239484,1.377526013,-0.5102507318,-38.02271911,34.05536468,-0.4985072028,-50.29877222,34.85716428,-15.91575185,-137.0588821,1.381048911,
212204068,-15.89460513,-150.3952856,1.382155224,-0.5173718049,-38.23498763,33.58690015,-0.4975129247,-50.47775357,34.92678803,-15.78956831,-136.7477274,1.387705907,
212404134,-15.78476672,-150.3209411,1.387961878,-0.5156374819,-38.37144432,33.69980148,-0.4991999328,-50.69249767,34.80882024,-15.66401022,-136.8350579,1.394464464,
212604201,-15.64447222,-150.1895884,1.395528444,-0.5170042388,-38.51944808,33.61076477,-0.5055717295,-50.85014996,34.37036239,-15.53865419,-136.6150503,1.401349431,
212804268,-15.55791991,-150.2802708,1.400282234,-0.519830098,-38.75356173,33.42816073,-0.5005606355,-51.05518284,34.71424957,-15.40874498,-136.6341876,1.40863294,
213004334,-15.42359726,-150.2256054,1.407792455,-0.5231080382,-38.90263266,33.21881598,-0.5013269182,-51.2476454,34.66121791,-15.30318583,-136.7777492,1.414665249,
213204401,-15.28212237,-150.1869065,1.415881394,-0.5283073588,-39.03435741,32.89209255,-0.5144602556,-51.44815596,33.77687066,-15.18008297,-136.7147575,1.421832403,
213404468,-15.19321295,-150.1988688,1.421061078,-0.5310502073,-39.22505635,32.72231147,-0.5138569832,-51.58000763,33.81650182,-15.06439458,-136.7187378,1.428700792,
213604534,-15.09182383,-150.1116488,1.427060508,-0.532438544,-39.43299739,32.63704105,-0.514731669,-51.76850685,33.75907082,-14.9671683,-136.7314121,1.434575005,
213804601,-14.97336905,-150.4511664,1.43419755,-0.5416125737,-39.61000915,32.08457208,-0.5225891839,-51.91077183,33.25177746,-14.88074626,-136.7155303,1.439876216,
214004668,-14.86101852,-150.3560276,1.441097009,-0.5398326112,-39.74499118,32.19029449,-0.5195229023,-52.09628886,33.44791513,-14.74743013,-136.7687878,1.448204465,
214204734,-14.76682727,-150.3566076,1.446981215,-0.5410912704,-39.90510906,32.11546329,-0.5257176382,-52.25946951,33.05402161,-14.63248803,-136.8331414,1.45553497,
214404801,-14.67137257,-150.1476049,1.4530393,-0.5464772164,-40.07535006,31.79914678,-0.5265268804,-52.45212529,33.00325046,-14.54099247,-136.6948839,1.461471897,
214604868,-14.56054188,-150.2386081,1.460195706,-0.5460127164,-40.26493728,31.82618088,-0.5361851629,-52.67302576,32.40913146,-14.43569618,-136.8663982,1.468418426,
214804934,-14.46313457,-150.375451,1.466596375,-0.5531854989,-40.47070094,31.41378575,-0.5393038462,-52.81959846,32.22183544,-14.33664345,-136.9010497,1.475066896,
215005001,-14.35163558,-150.4684597,1.474053433,-0.5590241271,-40.61990146,31.08591291,-0.5394945358,-52.97090392,32.21045363,-14.23625244,-136.7812348,1.481920284,
215205068,-14.25100682,-150.4719038,1.480905688,-0.5600323333,-40.77584705,31.02998871,-0.5445845284,-53.13855917,31.90959105,-14.14555308,-137.0991439,1.488213785,
215405135,-14.16525174,-150.4674001,1.486838611,-0.5592042551,-40.9765687,31.07590659,-0.5431695765,-53.29790921,31.99266089,-14.0394186,-136.9068453,1.495703604,
215605201,-14.09079026,-150.3876376,1.492061298,-0.5700804524,-41.15622643,30.48344276,-0.548123415,-53.52699069,31.70370634,-13.91745239,-136.9972971,1.504481447,
215805268,-14.04584634,-150.4875881,1.495246106,-0.5703590157,-41.31395357,30.46856533,-0.5507014102,-53.62943019,31.55539065,-13.8503271,-137.0522603,1.50939205,
216005335,-13.93245608,-150.6365322,1.503391632,-0.5763540633,-41.48179679,30.15187006,-0.5588733713,-53.81776369,31.09429254,-13.74091106,-137.18791,1.517520357,
216205401,-13.79377541,-150.6192028,1.513573815,-0.5719066209,-41.67555234,30.38617532,-0.5591835756,-53.98247467,31.07705503,-13.64567417,-136.9901967,1.524722888,
216405468,-13.69922767,-150.7160009,1.520657994,-0.5811961686,-41.81898297,29.90085155,-0.559437461,-54.17130903,31.0629613,-13.54932109,-137.2195216,1.532133413,
216605535,-13.59008527,-150.7386548,1.528982894,-0.5854792673,-41.96254234,29.68227433,-0.5645653656,-54.3343476,30.78101463,-13.45898932,-137.2720851,1.539196154,
216805601,-13.52666173,-150.7566026,1.533894493,-0.5912497151,-42.14567398,29.39280317,-0.5669786318,-54.49754515,30.6500919,-13.39988083,-137.272764,1.543879188,
217005668,-13.43446066,-150.9240938,1.541133545,-0.5889472851,-42.30705793,29.50762285,-0.5769911631,-54.71752954,30.11860152,-13.29807345,-137.5230245,1.552061504,
217205735,-13.34073408,-151.0556822,1.548614763,-0.5937436193,-42.477995,29.26943993,-0.5774992596,-54.8472316,30.092122,-13.21113287,-137.5327681,1.559167742,
217405801,-13.25967769,-150.9996566,1.55518621,-0.6019410015,-42.68254366,28.87115381,-0.577310078,-54.97356197,30.10197578,-13.11823301,-137.3845855,1.566884658,
217605868,-13.19313205,-150.9471335,1.560652962,-0.6059045759,-42.78605215,28.68244238,-0.5840205216,-55.24185186,29.75635762,-13.03801957,-137.6825582,1.573652565,
217805935,-13.10085223,-151.0913514,1.568342825,-0.6096557948,-42.95832001,28.50610249,-0.5882633786,-55.37424592,29.54190173,-12.96298476,-137.6812566,1.58007318,
218006002,-13.01534332,-151.2058982,1.575583726,-0.6104381489,-43.15957823,28.46959829,-0.5942897282,-55.5245803,29.24256439,-12.88027196,-137.7684489,1.5872531,
218206068,-12.91499882,-151.2452951,1.584225427,-0.6124547586,-43.30201822,28.37593463,-0.590708905,-55.72795447,29.41969232,-12.79840547,-137.7388932,1.594467225,
218406135,-12.86132993,-151.2216326,1.588912682,-0.6171824722,-43.49491885,28.15875127,-0.5976948408,-55.91010326,29.07609758,-12.71123111,-137.7678952,1.602269222,
218606202,-12.77552362,-151.1806697,1.596503027,-0.6198624605,-43.61862664,28.03710893,-0.6026737279,-56.09407593,28.83608057,-12.6520108,-138.0214324,1.607641349,
218806268,-12.70579767,-151.4675866,1.602759667,-0.6254456183,-43.78493141,27.78704368,-0.6067209249,-56.18952617,28.64388117,-12.57123982,-138.0750129,1.615064042,
219006335,-12.61196334,-151.4801327,1.61130773,-0.629866171,-43.91998144,27.59219652,-0.6108636566,-56.42698604,28.44978362,-12.48140879,-138.0932422,1.623451361,
219206402,-12.55423093,-151.6368846,1.616641369,-0.6393802792,-44.13106184,27.18198138,-0.6152868472,-56.53892436,28.24543216,-12.412064,-138.0064058,1.63002289,
219406468,-12.46098847,-151.533745,1.625377658,-0.6372889539,-44.32113714,27.27110131,-0.6202740018,-56.67317584,28.01852257,-12.33088814,-138.2546288,1.637825068,
219606535,-12.41310484,-151.8348458,1.629923621,-0.6469662452,-44.48803218,26.86354996,-0.621427592,-56.87093988,27.96655447,-12.2715306,-138.1969337,1.643606225,
219806602,-12.3261582,-151.7975017,1.638283371,-0.6489260947,-44.62144647,26.78249329,-0.6283025521,-57.01548158,27.6608035,-12.19390217,-138.4752119,1.651265579,
220006668,-12.26492339,-151.8433047,1.644253759,-0.6524772398,-44.78452008,26.63686391,-0.6272889749,-57.24051593,27.70545906,-12.1124826,-138.4039995,1.659421384,
220206735,-12.21009932,-151.9808772,1.649658129,-0.6572070774,-44.943132,26.44534254,-0.6331316817,-57.34374609,27.4500089,-12.05942541,-138.4859284,1.664804769,
220406802,-12.12646366,-152.0377774,1.65801188,-0.6588862687,-45.12452674,26.37801014,-0.6392259679,-57.52004391,27.18853728,-11.97882004,-138.7224908,1.673088842,
220606868,-12.03775235,-152.256468,1.667019588,-0.6647977246,-45.29694475,26.14367972,-0.644263178,-57.7008241,26.9761546,-11.9023667,-138.6374609,1.681065937,
220806935,-11.9684059,-152.2052427,1.674168536,-0.66527937,-45.45401978,26.12477083,-0.651553642,-57.91719743,26.67458703,-11.85177637,-138.7529383,1.686409735,
221007002,-11.92870444,-152.2643063,1.678304564,-0.6715375748,-45.58623992,25.88154741,-0.6524981804,-58.09984588,26.63600985,-11.78657285,-138.7567566,1.693375007,
221207069,-11.84125525,-152.4827096,1.687527672,-0.6758409626,-45.76147212,25.71691238,-0.6652408024,-58.21967764,26.12628395,-11.71366083,-139.0375974,1.701269331,
221407135,-11.77729622,-152.4872506,1.694373175,-0.6834115152,-45.92177704,25.43231983,-0.6567728449,-58.37153419,26.46281049,-11.64155312,-139.0614708,1.709188241,
221607202,-11.70002442,-152.6580212,1.702758311,-0.6869617806,-46.07458496,25.30101973,-0.6686485337,-58.506559,25.99326317,-11.58305809,-139.2406014,1.715695235,
221807269,-11.64314685,-152.6246663,1.709012001,-0.6915844108,-46.28087292,25.13208156,-0.6709146789,-58.71568033,25.90555265,-11.51750321,-139.3148461,1.723077485,
222007335,-11.56489536,-152.7859878,1.71773099,-0.6991964479,-46.41109901,24.85876318,-0.6759097855,-58.86674056,25.71429646,-11.43817097,-139.3493635,1.732140614,
222207402,-11.5148653,-152.7994495,1.723376556,-0.6981986861,-46.56929935,24.89424932,-0.6704791824,-59.03266222,25.92236238,-11.38365302,-139.4034004,1.738452492,
222407469,-11.4684695,-152.8971041,1.728662335,-0.7083421393,-46.70051729,24.53815028,-0.6858442967,-59.16454364,25.34220116,-11.29251938,-139.6139949,1.749158734,
222607535,-11.40279799,-153.1272964,1.736228123,-0.7048925507,-46.8604973,24.6581019,-0.6839543815,-59.34814484,25.41215458,-11.25486257,-139.6145634,1.753640221,
222807602,-11.34129,-153.0132999,1.743404878,-0.7119791133,-47.05442952,24.41294223,-0.6899131975,-59.49998604,25.19289613,-11.19939801,-139.6682765,1.76030337,
223007669,-11.27824499,-153.248374,1.750853507,-0.7154645086,-47.18575618,24.29414765,-0.6996011689,-59.67198651,24.84439785,-11.14234237,-139.8398784,1.767236264,
223207735,-11.20900421,-153.308355,1.759143983,-0.7243760359,-47.36090287,23.99561236,-0.6982381096,-59.78854799,24.89284526,-11.0691151,-139.8946172,1.776252985,
223407802,-11.16665896,-153.31009,1.764271703,-0.7234319444,-47.49063391,24.02689081,-0.7070540368,-59.98633662,24.58280412,-11.03407252,-140.0421657,1.780615857,
223607869,-11.06854512,-153.516597,1.776323699,-0.7289903164,-47.68362298,23.84390412,-0.7096034973,-60.14218244,24.49458077,-10.97514965,-140.1188011,1.78802294,
223807935,-11.03094921,-153.523941,1.781006238,-0.7347898294,-47.81492707,23.65593176,-0.7145052122,-60.26601064,24.3267282,-10.91540277,-140.2332551,1.795625912,
224008002,-10.97633197,-153.6363996,1.787873429,-0.7458207465,-47.98019649,23.30647339,-0.7165041154,-60.51090674,24.25893808,-10.84270416,-140.3512179,1.80500462,
224208069,-10.92158925,-153.8726459,1.794834305,-0.7436452322,-48.12745265,23.37457226,-0.7225432693,-60.64237885,24.056408,-10.78434107,-140.4105847,1.812637105,
224408136,-10.86690042,-153.693631,1.801867399,-0.7445105323,-48.30415165,23.34743857,-0.7281043676,-60.80715729,23.87288309,-10.74800553,-140.455849,1.817436061,
224608202,-10.79468407,-154.0240327,1.811277715,-0.7581748391,-48.40313988,22.92717579,-0.7382086718,-61.00219181,23.54650566,-10.67692104,-140.6373449,1.826930686,
224808269,-10.76013423,-154.0424113,1.815830129,-0.7603117322,-48.61481097,22.86281972,-0.7376447707,-61.11914741,23.56448442,-10.63010819,-140.7154661,1.833261322,
225008336,-10.71168851,-154.28352,1.822269167,-0.7590888067,-48.74080937,22.89960577,-0.749828362,-61.23652906,23.18206038,-10.5736122,-140.8169456,1.840985223,
225208402,-10.63899024,-154.4931621,1.83205537,-0.7724103469,-48.91348262,22.50516952,-0.7530451986,-61.44439615,23.08315509,-10.50550982,-140.8517336,1.850419721,
225408469,-10.59453533,-154.4162265,1.83811393,-0.7706266058,-49.04194194,22.55719289,-0.7502078403,-61.59422296,23.17034874,-10.47638441,-140.9653094,1.854496517,
225608536,-10.54185879,-154.5870776,1.845367167,-0.7819542713,-49.19696081,22.23085289,-0.755743946,-61.73063702,23.00082893,-10.41885952,-141.113753,1.862623418,
225808602,-10.49849576,-154.6751197,1.851399194,-0.7853999894,-49.37905404,22.13345328,-0.7611035386,-61.89845618,22.83906498,-10.35248176,-141.1625352,1.872126479,
226008669,-10.42522553,-154.7406179,1.861719119,-0.7908008749,-49.54780235,21.98249626,-0.7737631383,-62.08505531,22.46587496,-10.30399463,-141.3757806,1.879154603,
226208736,-10.38608868,-154.9017417,1.867298151,-0.7896735573,-49.6639088,22.01383462,-0.7676811201,-62.20278044,22.64362848,-10.26601314,-141.3972036,1.884711666,
226408802,-10.31251744,-154.886739,1.877913899,-0.7943075495,-49.81524981,21.88558312,-0.7805031877,-62.35964545,22.27212797,-10.20251509,-141.5303123,1.894105016,
226608869,-10.28124454,-154.9728995,1.882477669,-0.8016189527,-50.02266067,21.68624841,-0.7789750407,-62.4860171,22.31576142,-10.15942319,-141.5826601,1.900554109,
226808936,-10.22818148,-155.1293028,1.890292522,-0.8068014552,-50.14690351,21.54714462,-0.7859548114,-62.68161392,22.11785009,-10.11559548,-141.7366595,1.907175995,
227009003,-10.17675676,-155.4168619,1.897952683,-0.8144469118,-50.30637458,21.34516707,-0.7916199892,-62.80546689,21.95978168,-10.04508688,-141.8792937,1.917963802,
227209069,-10.13070444,-155.3570993,1.904886007,-0.8159742774,-50.41930889,21.30527108,-0.8018659344,-62.95815912,21.67957833,-10.01102108,-141.9864165,1.923236291,
227409136,-10.08354735,-155.5016524,1.912058599,-0.8231989419,-50.59132045,21.11856498,-0.7972945181,-63.18067728,21.80370579,-9.960047034,-142.1098147,1.931200418,
227609203,-10.04798339,-155.521113,1.917517327,-0.827211718,-50.72822049,21.01627311,-0.8032464192,-63.30005309,21.64237203,-9.902774897,-141.9887809,1.940256912,
227809269,-9.993885677,-155.7304547,1.925903465,-0.8327135558,-50.92507814,20.87762646,-0.8112575439,-63.44957064,21.4289606,-9.859678304,-142.2785277,1.947148592,
228009336,-9.949090845,-155.8246499,1.932924004,-0.8388924063,-51.0279794,20.72408877,-0.8185600342,-63.61116768,21.23806871,-9.808795262,-142.3288833,1.955371618,
228209403,-9.898901068,-155.9376917,1.940873672,-0.8435841272,-51.18984612,20.60900811,-0.8200293277,-63.72180355,21.20007157,-9.779681202,-142.5286456,1.960119152,
228409469,-9.836266382,-156.0277191,1.950920436,-0.8493005666,-51.28689128,20.47051236,-0.8265834697,-63.90440194,21.0322225,-9.749413882,-142.5604618,1.965087926,
228609536,-9.80741415,-156.0588348,1.955596128,-0.8483062082,-51.48065847,20.49446909,-0.8277448703,-64.05009389,21.00275693,-9.679833185,-142.6860395,1.976640491,
228809603,-9.758583502,-156.1775869,1.963579023,-0.8570260219,-51.62598627,20.28628088,-0.837745031,-64.21681227,20.75242843,-9.63763863,-142.8076237,1.983735655,
229009669,-9.725581191,-156.349312,1.969024382,-0.8585408821,-51.76761342,20.25054464,-0.8384710378,-64.32761435,20.73448736,-9.612407271,-142.8574275,1.988011165,
229209736,-9.663637523,-156.3920306,1.979355782,-0.8654530046,-51.9317985,20.08907352,-0.8449318868,-64.53568234,20.57618613,-9.558113652,-142.9658771,1.997295568,
229409803,-9.612744376,-156.5112117,1.987953879,-0.8669784355,-52.09441566,20.05378568,-0.8511083881,-64.65299316,20.42710065,-9.519049176,-143.0401525,2.004047769,
229609869,-9.576643308,-156.6751412,1.99411392,-0.8776111817,-52.2287061,19.81122838,-0.8529919501,-64.81462777,20.38206607,-9.46981334,-143.1846591,2.012645243,
229809936,-9.540449362,-156.8084632,2.000341275,-0.8861143013,-52.34240403,19.62144522,-0.8628296912,-64.97262641,20.15005075,-9.42831,-143.3366536,2.019969044,
230010003,-9.498714629,-156.791412,2.007586693,-0.8908105335,-52.48129471,19.51818331,-0.8680668054,-65.10878391,20.02868425,-9.378936767,-143.4392994,2.02877418,
230210070,-9.443105933,-156.888607,2.017350012,-0.8893938059,-52.62800138,19.5492197,-0.8674284869,-65.29262582,20.04339835,-9.336574961,-143.479648,2.036410255,
230410136,-9.417320513,-156.9843258,2.021920137,-0.8958871563,-52.82937394,19.40777602,-0.870339415,-65.3717654,19.9764729,-9.294815515,-143.549404,2.044012343,
230610203,-9.366610391,-157.1286424,2.030988313,-0.9020586017,-52.94897943,19.27523342,-0.8797220012,-65.54631553,19.76377387,-9.251999887,-143.6852951,2.051884661,
230810270,-9.344374064,-157.2601645,2.034998707,-0.9080295158,-53.09535901,19.1487139,-0.8847254259,-65.694044,19.65219438,-9.214703341,-143.802715,2.05880739,
231010336,-9.290979476,-157.3875484,2.044714424,-0.9101501865,-53.22946746,19.10417822,-0.8897504516,-65.87103315,19.54139731,-9.179915972,-143.7983622,2.065319774,
231210403,-9.275946097,-157.4914447,2.047471987,-0.9148416303,-53.37271756,19.00638867,-0.8936847849,-65.99798627,19.4555194,-9.129397495,-143.9373631,2.074873588,
231410470,-9.23637434,-157.6068019,2.054777534,-0.9225308608,-53.49977359,18.84826549,-0.8975839943,-66.11202876,19.37115162,-9.08519765,-143.9869495,2.083327524,
231610536,-9.17682669,-157.646753,2.06590071,-0.9238717239,-53.65204586,18.82096142,-0.9042551373,-66.25634747,19.22849591,-9.049534334,-144.1203559,2.090214327,
