Frequency,S11_Magnitude,S11_Phase,S11_VSWR,S12_Magnitude,S12_Phase,S12_VSWR,S21_Magnitude,S21_Phase,S21_VSWR,S22_Magnitude,S22_Phase,S22_VSWR,
203401133,-2.239583678,169.3323307,7.799626308,-7.617459389,-86.26192429,2.424846848,-6.834325522,-79.78867707,2.671647503,-2.128735505,-179.8738371,8.201415332,
203601200,-2.2416215,169.2538329,7.792613789,-7.629231073,-86.39810208,2.421545506,-6.840488095,-79.83520749,2.669472239,-2.12281714,-179.9163781,8.224053698,
203801267,-2.236698018,169.2068358,7.809578373,-7.640253299,-86.34327546,2.418464155,-6.844760353,-79.85607786,2.667966634,-2.125506472,-179.9614765,8.213751017,
204001333,-2.232948146,169.1848609,7.822549575,-7.637305976,-86.52960489,2.419287176,-6.852599983,-79.91631713,2.66520897,-2.12571059,-179.9725241,8.212970121,
204201400,-2.230939566,169.1293361,7.829515497,-7.633714183,-86.56979526,2.420291075,-6.830359147,-79.86255202,2.673049736,-2.122254184,179.9813168,8.226213675,
204401467,-2.230908055,169.0737469,7.829624881,-7.620688695,-86.69597715,2.423940117,-6.835352085,-80.02154222,2.671284861,-2.120447615,179.9485671,8.233152984,
204601533,-2.233405374,169.0468428,7.82096563,-7.63722843,-86.72738745,2.419308839,-6.840708463,-79.97276131,2.66939453,-2.122959778,179.9148608,8.223506602,
204801600,-2.230868942,168.9632374,7.829760657,-7.642988405,-86.76956566,2.417700997,-6.835900536,-80.06462536,2.671091163,-2.119409499,179.8851042,8.237145927,
205001667,-2.225978088,168.9163605,7.846776492,-7.633773442,-86.89117438,2.420274504,-6.846879398,-80.10906568,2.667220585,-2.118495416,179.8175201,8.24066505,
205201733,-2.221881111,168.9133551,7.861088308,-7.64919675,-86.89899457,2.415970882,-6.846669757,-80.17274853,2.667294371,-2.117311364,179.7713654,8.245228068,
205401800,-2.224979667,168.8542292,7.850259353,-7.648238372,-87.00401581,2.416237764,-6.842101892,-80.23137224,2.668903281,-2.12303982,179.7482269,8.223199628,
205601867,-2.228140366,168.815468,7.839244417,-7.648939705,-87.11406932,2.416042455,-6.853675184,-80.22634332,2.664831275,-2.114880347,179.6990222,8.254612647,
205801933,-2.225475855,168.7604974,7.848528074,-7.662925383,-87.17548878,2.412155632,-6.844125063,-80.2500292,2.668190394,-2.114164403,179.6454596,8.257380576,
206002000,-2.226324917,168.6832719,7.845567358,-7.654197483,-87.22595705,2.414579469,-6.838039312,-80.35830138,2.670336116,-2.112118062,179.6422416,8.265302384,
206202067,-2.224226975,168.6688864,7.852887103,-7.653020701,-87.21586438,2.414906725,-6.842044599,-80.39697767,2.668923476,-2.113137214,179.5784621,8.261355111,
206402134,-2.219228313,168.6343411,7.87038357,-7.673805415,-87.31932833,2.409142337,-6.844793156,-80.45052294,2.667955082,-2.110428736,179.5778336,8.271853749,
206602200,-2.222920624,168.5616535,7.857451995,-7.654955644,-87.28573061,2.414368686,-6.848324196,-80.49049276,2.666712196,-2.104865635,179.5333506,8.293502673,
206802267,-2.216262946,168.5155252,7.88080054,-7.666822925,-87.48857083,2.411075137,-6.845021207,-80.49709065,2.66787477,-2.110252682,179.5126158,8.27253711,
207002334,-2.216754687,168.4730038,7.879071177,-7.676696509,-87.49040984,2.408343159,-6.842599872,-80.61224749,2.668727771,-2.105753984,179.4504903,8.29003793,
207202400,-2.21215466,168.426974,7.895278843,-7.681619515,-87.52343145,2.406983777,-6.843553673,-80.62127193,2.668391685,-2.10570624,179.4349834,8.290224065,
207402467,-2.210310862,168.3691878,7.901794295,-7.667560177,-87.61392102,2.410870883,-6.847754809,-80.611321,2.666912522,-2.103570695,179.3940646,8.298558467,
207602534,-2.212968836,168.3501719,7.892405254,-7.693753575,-87.73212714,2.403641123,-6.848508474,-80.71068498,2.666647369,-2.100666172,179.3559469,8.30992129,
207802600,-2.215070011,168.2773778,7.884999083,-7.675782303,-87.75029628,2.408595801,-6.841647003,-80.75387633,2.669063627,-2.108292535,179.281889,8.280153239,
208002667,-2.21302603,168.2462541,7.892203468,-7.680057804,-87.82671502,2.407414809,-6.849592155,-80.86072324,2.666266217,-2.102692549,179.2880859,8.301990545,
208202734,-2.212586989,168.2261986,7.893752696,-7.692107028,-87.84569937,2.404094051,-6.848956399,-80.80613774,2.666489809,-2.098883281,179.2118388,8.316911814,
208402800,-2.204903922,168.197448,7.920964033,-7.688784354,-87.9257666,2.405008671,-6.8478331,-80.8553414,2.666884975,-2.09897448,179.211836,8.316553943,
208602867,-2.208911377,168.1254299,7.906746972,-7.692870904,-87.99274259,2.4038839,-6.844677224,-80.88627588,2.667995911,-2.101161034,179.1741812,8.307983102,
208802934,-2.206436304,168.087888,7.915521544,-7.690042243,-88.06582614,2.404662317,-6.858922725,-80.92120567,2.662989713,-2.100405479,179.0867004,8.310942696,
209003001,-2.208633308,168.0070427,7.907731791,-7.698762381,-88.12028688,2.402264583,-6.848745693,-81.0350879,2.666563923,-2.103062754,179.0832535,8.300543315,
209203067,-2.208079547,167.9804175,7.909693748,-7.697865302,-88.20705705,2.402510982,-6.852249493,-81.02262491,2.665332116,-2.097709999,179.0501784,8.321518642,
209403134,-2.202344131,167.9387677,7.930072512,-7.690972941,-88.22931321,2.404406132,-6.855953478,-81.05340705,2.664031371,-2.095813185,178.9851203,8.32897734,
209603201,-2.208476433,167.8833747,7.908287492,-7.690906451,-88.32664433,2.404424432,-6.852162218,-81.18096189,2.665362783,-2.094009055,178.9509862,8.336084184,
209803267,-2.203167495,167.8519251,7.927140422,-7.704701631,-88.38980134,2.400634804,-6.850961481,-81.13321506,2.66578478,-2.098636,178.9353856,8.31788232,
210003334,-2.202034285,167.7816704,7.931176476,-7.723571605,-88.36356662,2.395474435,-6.850941367,-81.25499505,2.66579185,-2.093528515,178.8534384,8.337979208,
210203401,-2.203402957,167.7326174,7.926302323,-7.716560019,-88.53753066,2.397388755,-6.853140959,-81.29895934,2.665018921,-2.089837914,178.8424162,8.352562384,
210403467,-2.1964436,167.6793561,7.951149614,-7.712758029,-88.60498335,2.398428333,-6.851466324,-81.24136855,2.665607335,-2.094905901,178.8013846,8.332549784,
210603534,-2.201740421,167.6730835,7.932223787,-7.72193142,-88.65881629,2.395921911,-6.849715274,-81.33497757,2.666222922,-2.091001585,178.7856591,8.347958628,
210803601,-2.195763258,167.5373026,7.953587163,-7.726467363,-88.74733579,2.394684908,-6.846783924,-81.37265233,2.667254188,-2.092733084,178.7281147,8.341117934,
211003667,-2.197902443,167.5587391,7.94592794,-7.720238679,-88.79157005,2.396383937,-6.844570458,-81.42919378,2.668033514,-2.089296649,178.6697684,8.35470551,
211203734,-2.196106883,167.5114877,7.952355824,-7.716459532,-88.80029891,2.397416217,-6.849773062,-81.41613774,2.666202601,-2.088976099,178.665395,8.355975247,
211403801,-2.196207908,167.4695564,7.951993885,-7.742164427,-88.90973847,2.390416059,-6.847239408,-81.48384874,2.667093885,-2.087020666,178.6208193,8.363729442,
211603867,-2.198477987,167.4514494,7.943869796,-7.72340957,-88.99670763,2.395518633,-6.851897104,-81.58654371,2.665455943,-2.088661295,178.5964561,8.357222608,
211803934,-2.19562852,167.3969293,7.954070089,-7.731292998,-88.99384662,2.393370601,-6.852793309,-81.63207537,2.665141049,-2.085056713,178.5519051,8.37153213,
212004001,-2.188436257,167.3272354,7.979935141,-7.733749918,-89.09893983,2.392702107,-6.853992496,-81.56120044,2.664719834,-2.085685302,178.4858557,8.369033172,
212204068,-2.188384315,167.2918757,7.980122556,-7.74152927,-89.2149092,2.390588433,-6.849955604,-81.63878508,2.666138413,-2.084415326,178.4693664,8.374083529,
212404134,-2.191954714,167.2411174,7.96726063,-7.738795575,-89.21165335,2.39133067,-6.847643808,-81.75768829,2.666951579,-2.08406571,178.4433707,8.375474945,
212604201,-2.192105091,167.1882407,7.966719839,-7.737821071,-89.24723386,2.391595397,-6.857369945,-81.76359032,2.663534334,-2.083114613,178.3832859,8.379262538,
212804268,-2.192998114,167.1301207,7.963509859,-7.740000882,-89.40173671,2.391003343,-6.839234845,-81.86316459,2.669914277,-2.083391957,178.3867811,8.378157702,
213004334,-2.185858313,167.0778336,7.989247683,-7.741956809,-89.41014695,2.3904724,-6.839276272,-81.92246126,2.669899662,-2.079695258,178.3196984,8.39290832,
213204401,-2.181055395,167.0383126,8.006656732,-7.745754542,-89.38116849,2.389442309,-6.852310935,-81.94828413,2.665310527,-2.080674656,178.2968327,8.388995183,
213404468,-2.188846502,167.0119228,7.978455208,-7.744915366,-89.48950536,2.389669833,-6.847277692,-81.9660854,2.667080412,-2.079508641,178.2547749,8.393654358,
213604534,-2.188102948,166.9372218,7.981137941,-7.746649214,-89.6217617,2.389199796,-6.84554494,-82.02315932,2.667690349,-2.076073058,178.2213699,8.407412867,
213804601,-2.18511324,166.833025,7.991943294,-7.757127714,-89.73283696,2.386363894,-6.845904662,-81.99055349,2.667563699,-2.080797494,178.1968755,8.388504654,
214004668,-2.182726634,166.8470223,8.000590284,-7.754205467,-89.7547331,2.38715395,-6.839249838,-82.07983858,2.669908988,-2.079158292,178.1369241,8.39505531,
214204734,-2.188407793,166.767246,7.980037844,-7.760080916,-89.72959085,2.385566114,-6.846650552,-82.09838218,2.667301131,-2.073565084,178.110922,8.417485499,
214404801,-2.183851327,166.7821957,7.996513006,-7.763174641,-89.84641677,2.384731065,-6.842297402,-82.16557123,2.668834372,-2.074964748,178.0749773,8.411861091,
214604868,-2.182181606,166.7041735,8.002567661,-7.75938246,-89.93371038,2.385754737,-6.849380521,-82.24060853,2.666340643,-2.073201771,178.0537295,8.418946683,
214804934,-2.180733114,166.6605692,8.007827655,-7.767321556,-90.00138348,2.383612856,-6.847840259,-82.27417394,2.666882456,-2.072348925,178.0175587,8.422378705,
215005001,-2.181903284,166.5798906,8.003577802,-7.771498548,-90.04651917,2.382487821,-6.846403051,-82.30170858,2.66738825,-2.070761958,177.9985989,8.428772542,
215205068,-2.181487718,166.5701935,8.005086542,-7.770334087,-90.08699382,2.382801329,-6.847796098,-82.27945094,2.666897994,-2.072969535,177.9063693,8.419880964,
215405135,-2.179479569,166.4877118,8.012385401,-7.768885521,-90.19368363,2.383191465,-6.838644378,-82.35755492,2.670122602,-2.073228437,177.8734828,8.418839419,
215605201,-2.180288862,166.4688966,8.009442302,-7.784796678,-90.31718207,2.378914662,-6.836888471,-82.45421348,2.670742333,-2.072062051,177.8815328,8.423533785,
215805268,-2.187843536,166.3855995,7.982074329,-7.774739472,-90.33442751,2.381615796,-6.827412104,-82.50271338,2.674092713,-2.068082355,177.8223704,8.43959095,
216005335,-2.1893878,166.3471437,7.976503365,-7.782450146,-90.42240526,2.379544221,-6.843000021,-82.51522082,2.668586761,-2.067837904,177.7653489,8.440579282,
216205401,-2.178799449,166.3289051,8.014860447,-7.778675773,-90.54607119,2.380557709,-6.844534444,-82.4914488,2.668046198,-2.069058501,177.7434852,8.43564668,
216405468,-2.172411985,166.2730072,8.038181274,-7.785197118,-90.52115793,2.378807267,-6.838078396,-82.57034464,2.670322323,-2.064805597,177.726957,8.452858608,
216605535,-2.169817887,166.2465554,8.047691813,-7.797335911,-90.52975633,2.375557316,-6.838179772,-82.58504072,2.670286548,-2.063054105,177.6879668,8.459967801,
216805601,-2.174788408,166.1803584,8.029488796,-7.804284809,-90.58383292,2.37370172,-6.836043905,-82.64678585,2.671040534,-2.066528931,177.6357066,8.445875527,
217005668,-2.175358141,166.1333793,8.027407662,-7.789657428,-90.67965528,2.377611841,-6.845225509,-82.72672939,2.667802826,-2.062146742,177.595451,8.463655499,
217205735,-2.166498862,166.0925296,8.059893483,-7.798429162,-90.73309428,2.375265146,-6.840424291,-82.73492239,2.669494739,-2.063322702,177.5448022,8.458876794,
217405801,-2.168409368,166.0390797,8.05286534,-7.805316622,-90.93503953,2.373426491,-6.832109561,-82.69763179,2.672430701,-2.063819722,177.5348151,8.456858717,
217605868,-2.173669594,166.0128971,8.033578813,-7.80215205,-90.82106307,2.374270866,-6.838210335,-82.91621471,2.670275762,-2.062917834,177.4930694,8.460521424,
217805935,-2.169871773,165.9282887,8.047494023,-7.808190878,-90.9266108,2.372660212,-6.837907199,-82.87754472,2.670382741,-2.064327316,177.447171,8.454798717,
218006002,-2.167453768,165.8802178,8.056379129,-7.8031831,-91.05089279,2.37399568,-6.844118133,-82.94128947,2.668192835,-2.061275574,177.4061729,8.467199162,
218206068,-2.167998528,165.8340323,8.05437564,-7.808099833,-91.12811748,2.372684475,-6.836736625,-82.96592231,2.670795941,-2.060990207,177.3270497,8.468360606,
218406135,-2.168969473,165.8322271,8.050807249,-7.810985775,-91.21710548,2.371915666,-6.835462868,-83.06355025,2.671245732,-2.058812232,177.300066,8.477235639,
218606202,-2.172016841,165.7868403,8.039628485,-7.810134461,-91.14540654,2.372142391,-6.842392118,-83.12245386,2.66880099,-2.060060036,177.2648762,8.472148657,
218806268,-2.167642647,165.6898735,8.055684366,-7.809405764,-91.26884334,2.372336503,-6.834268405,-83.06689795,2.671667683,-2.058354943,177.2296153,8.479101445,
219006335,-2.161507939,165.6898761,8.078312423,-7.81317781,-91.25659101,2.371332117,-6.838852149,-83.23063136,2.670049293,-2.057603564,177.1990544,8.482168989,
219206402,-2.16439972,165.6063095,8.067629936,-7.831281713,-91.46041928,2.366525937,-6.840416172,-83.19745841,2.669497602,-2.057020462,177.1503408,8.484551082,
219406468,-2.161829981,165.5944359,8.077121351,-7.824712525,-91.51329612,2.368267167,-6.84041951,-83.16997462,2.669496425,-2.058610759,177.0854418,8.478057578,
219606535,-2.163944619,165.5102231,8.069309214,-7.827976431,-91.64061045,2.367401646,-6.82922746,-83.26324749,2.673450135,-2.056039189,177.0582899,8.488562857,
219806602,-2.162298429,165.4840853,8.075389431,-7.832547404,-91.62104526,2.366190811,-6.838005856,-83.2794933,2.670347924,-2.059174176,176.9998892,8.475759447,
220006668,-2.164257828,165.4406473,8.068153429,-7.839383327,-91.78819961,2.36438281,-6.834109881,-83.40782845,2.671723695,-2.055272066,176.970278,8.491701792,
220206735,-2.164422416,165.3541853,8.06754621,-7.829878082,-91.75470342,2.366897722,-6.830907694,-83.39451889,2.672855706,-2.057141874,176.948456,8.484054978,
220406802,-2.158880132,165.3067081,8.08804471,-7.834433944,-91.83945389,2.365691512,-6.835388614,-83.43184326,2.671271959,-2.053848163,176.8587286,8.497534402,
220606868,-2.15863937,165.2616821,8.088937582,-7.840489912,-91.95506114,2.36409045,-6.835425338,-83.41855028,2.671258988,-2.05299745,176.8322286,8.501022984,
220806935,-2.156384592,165.2518908,8.097309212,-7.833616261,-91.9643617,2.365907892,-6.833453439,-83.56822363,2.671955664,-2.053882056,176.8437809,8.497395475,
221007002,-2.157542037,165.1840597,8.093009608,-7.841003044,-92.08759361,2.363954911,-6.83465734,-83.70280088,2.671530273,-2.05330407,176.7673903,8.49976527,
221207069,-2.155180671,165.1503938,8.101786387,-7.844824859,-92.13060536,2.362946007,-6.843179673,-83.59726541,2.668523458,-2.055349091,176.7185585,8.49138651,
221407135,-2.161864586,165.0664877,8.076993383,-7.861623172,-92.18429948,2.358523907,-6.830121386,-83.67051449,2.673133846,-2.050701527,176.6566403,8.510452559,
221607202,-2.152593552,165.0464796,8.111424471,-7.853011138,-92.21470698,2.360788474,-6.835308712,-83.65579996,2.67130018,-2.05497939,176.6800336,8.492899992,
221807269,-2.155415975,164.9900641,8.100910938,-7.858921893,-92.36780848,2.359233649,-6.837784405,-83.79641176,2.670426079,-2.050868044,176.6029228,8.509767946,
222007335,-2.151255293,164.956101,8.116419182,-7.863993035,-92.37193351,2.357901672,-6.831676872,-83.75723954,2.672583691,-2.0489962,176.5933238,8.517470242,
222207402,-2.153472011,164.9032164,8.10814924,-7.86157468,-92.48823708,2.358536644,-6.818519167,-83.83658686,2.677245723,-2.052629764,176.5362238,8.50253168,
222407469,-2.152913095,164.8380868,8.110232782,-7.874141674,-92.49335926,2.355241547,-6.8337988,-83.88480157,2.671833617,-2.045274492,176.489631,8.532826465,
222607535,-2.151659125,164.7648618,8.114911321,-7.864143134,-92.56246012,2.357862275,-6.825868577,-83.92735811,2.674639355,-2.049339035,176.4617441,8.516058481,
222807602,-2.154281384,164.7511827,8.105133965,-7.857365104,-92.72592068,2.35964292,-6.832853582,-84.03049128,2.672167678,-2.050521518,176.4036504,8.511192768,
223007669,-2.155142914,164.677042,8.101926882,-7.862015548,-92.71931774,2.358420857,-6.838083527,-84.02419487,2.670320512,-2.050915399,176.3834381,8.509573269,
223207735,-2.152143213,164.668726,8.11310455,-7.881000554,-92.79864746,2.353447864,-6.82936349,-83.9876944,2.673401999,-2.047635648,176.3598577,8.523077542,
223407802,-2.156682194,164.6329467,8.096203256,-7.868142571,-92.83349443,2.356813125,-6.831260113,-84.09282648,2.672731067,-2.050138243,176.3025011,8.512769263,
223607869,-2.146097422,164.5691719,8.135728181,-7.872162268,-92.92521098,2.355759807,-6.835179878,-84.10426865,2.671345686,-2.0463948,176.2459993,8.528198034,
223807935,-2.148549182,164.5333586,8.126538157,-7.872708797,-92.99478304,2.355616684,-6.833053564,-84.14775975,2.672096992,-2.046933422,176.233006,8.525974585,
224008002,-2.148465138,164.4791183,8.126852834,-7.889950455,-93.06485803,2.351112359,-6.825324724,-84.29973181,2.674832023,-2.044674586,176.1527455,8.535307006,
224208069,-2.147523092,164.3937645,8.130381723,-7.877018657,-93.04524739,2.354488774,-6.822349169,-84.28140247,2.675886729,-2.044159485,176.1621947,8.537438054,
224408136,-2.150711103,164.4081072,8.118452017,-7.871781489,-93.26240419,2.355859537,-6.831780112,-84.39139953,2.672547185,-2.050142141,176.0927632,8.512753225,
224608202,-2.148819606,164.3338375,8.125525807,-7.892776215,-93.19580801,2.350376143,-6.840133628,-84.44133847,2.669597247,-2.043049281,176.0727861,8.542034808,
224808269,-2.145018322,164.2530576,8.139779707,-7.890774112,-93.37400726,2.350897708,-6.826287676,-84.48741561,2.674490905,-2.046124079,176.0362604,8.52931602,
225008336,-2.145514757,164.2065211,8.137915313,-7.883751278,-93.41072199,2.352729452,-6.832387552,-84.43478177,2.67233242,-2.042808016,175.9819815,8.54303442,
225208402,-2.140769897,164.1569844,8.155770483,-7.906336023,-93.48740505,2.346851125,-6.832192909,-84.47716634,2.672401233,-2.043668511,175.979173,8.539470295,
225408469,-2.146395116,164.1258473,8.134611198,-7.889691394,-93.51760817,2.351179883,-6.822122806,-84.60581542,2.675967004,-2.041056738,175.9127312,8.550297443,
225608536,-2.143876929,164.071333,8.144069572,-7.904951722,-93.55904059,2.347210397,-6.822015378,-84.62279187,2.676005104,-2.041177792,175.8743604,8.549794998,
225808602,-2.145828862,164.0051419,8.13673612,-7.905293827,-93.69954249,2.347121597,-6.822602771,-84.63666427,2.6757968,-2.042031825,175.8285986,8.546251951,
226008669,-2.144371749,163.9886017,8.142209254,-7.902836827,-93.77784077,2.347759542,-6.838309596,-84.70119812,2.670240734,-2.041428547,175.7915508,8.548754404,
226208736,-2.138492953,163.9374007,8.164367026,-7.897510717,-93.8265532,2.349143889,-6.814184655,-84.71750506,2.67878567,-2.041580302,175.7629663,8.548124771,
226408802,-2.140036104,163.9222757,8.158538892,-7.906738113,-93.79465228,2.346746794,-6.83321865,-84.76380501,2.672038643,-2.037532512,175.7092848,8.564951382,
226608869,-2.138237409,163.8722686,8.165332976,-7.906124047,-94.03554236,2.346906131,-6.821988984,-84.76081847,2.676014465,-2.040921589,175.6957741,8.550858465,
226808936,-2.144670675,163.7783499,8.141085834,-7.911319526,-94.06521965,2.345558852,-6.822088446,-84.86860947,2.67597919,-2.042372097,175.6239135,8.544841123,
227009003,-2.138022459,163.6988044,8.16614566,-7.916787493,-94.05978284,2.344142953,-6.820078523,-84.8502118,2.676692225,-2.036551868,175.6115776,8.569038021,
227209069,-2.139144158,163.7051857,8.161906541,-7.913381082,-94.1207801,2.345024778,-6.830815596,-84.93335742,2.67288828,-2.038381654,175.5548562,8.561415946,
227409136,-2.141379602,163.6404315,8.153471676,-7.921836263,-94.16223636,2.342837456,-6.82078907,-85.0350006,2.676440103,-2.037559961,175.496225,8.564837053,
227609203,-2.138556394,163.5907065,8.164127257,-7.928811377,-94.30152168,2.341036773,-6.814454184,-85.06896328,2.678689852,-2.036399743,175.4833801,8.569672322,
227809269,-2.136502755,163.5538121,8.17189605,-7.926390889,-94.41861203,2.341661258,-6.821960719,-85.06370083,2.676024489,-2.036933982,175.4456361,8.567445168,
228009336,-2.13732099,163.5271286,8.168798917,-7.925186058,-94.38804384,2.341972256,-6.818452201,-85.10922666,2.677269499,-2.031986529,175.3869202,8.588115314,
228209403,-2.136758126,163.4318471,8.17092918,-7.932602092,-94.47534624,2.340059587,-6.814535153,-85.13748492,2.67866107,-2.034683529,175.3337417,8.576834897,
228409469,-2.135396248,163.4097315,8.176088125,-7.936812525,-94.48905178,2.338975374,-6.823277491,-85.20494276,2.675557575,-2.038256799,175.309455,8.561935599,
228609536,-2.1367526,163.3526242,8.170950101,-7.925679539,-94.58553455,2.341844864,-6.821284729,-85.27437903,2.676264262,-2.032804532,175.2710449,8.584690774,
228809603,-2.136079855,163.3136124,8.17349772,-7.929158851,-94.64945775,2.340947158,-6.816438421,-85.31802371,2.677984705,-2.035198287,175.2251388,8.574685297,
229009669,-2.136794452,163.2646548,8.170791664,-7.933377291,-94.74485129,2.339859876,-6.812910375,-85.32805648,2.679238781,-2.037497472,175.1986521,8.565097335,
229209736,-2.135076937,163.2055961,8.177298668,-7.93572366,-94.86793932,2.339255646,-6.819727084,-85.45197289,2.676816947,-2.035317254,175.1462678,8.574188652,
229409803,-2.131607502,163.1680222,8.190475173,-7.927757852,-94.91867326,2.341308532,-6.81633683,-85.43258588,2.678020797,-2.035879821,175.108057,8.571840926,
229609869,-2.132753771,163.1194945,8.186117013,-7.938940488,-94.97418497,2.338427878,-6.811784949,-85.49281566,2.679639112,-2.034279642,175.0666251,8.578522273,
229809936,-2.136267614,163.0922207,8.172786533,-7.949997121,-94.9753431,2.335588197,-6.814308781,-85.56753445,2.678741542,-2.034812233,175.0235147,8.576297335,
230010003,-2.132800424,163.0542228,8.185939734,-7.95226925,-94.99405415,2.33500569,-6.819402289,-85.58046295,2.676932224,-2.032827841,175.0148259,8.584593235,
230210070,-2.132721177,162.9792768,8.186240869,-7.947900697,-95.12627665,2.336125974,-6.813877064,-85.65111147,2.678895027,-2.031888455,174.9822219,8.588526084,
230410136,-2.134101233,162.9361264,8.180999924,-7.949693972,-95.2466121,2.335665942,-6.807309957,-85.63176092,2.681232307,-2.03231039,174.9413677,8.58675915,
230610203,-2.130490718,162.8901903,8.194725762,-7.950882128,-95.24767272,2.335361265,-6.819555628,-85.67129727,2.676877799,-2.030608649,174.9116638,8.593890026,
230810270,-2.137085968,162.8381508,8.169688266,-7.960674593,-95.3456127,2.332853897,-6.808538469,-85.77775386,2.680794711,-2.031400936,174.8654747,8.59056858,
231010336,-2.130535893,162.7865893,8.194553736,-7.954692814,-95.41898816,2.334384752,-6.807090325,-85.78457954,2.681310558,-2.033461831,174.8504459,8.581941024,
231210403,-2.141199595,162.6976725,8.15415023,-7.959496264,-95.46029402,2.33315526,-6.80422925,-85.8625431,2.682330386,-2.029959373,174.7737894,8.596613876,
231410470,-2.137265253,162.6553621,8.169009813,-7.972162011,-95.51213916,2.329920929,-6.798426482,-85.82948725,2.684401549,-2.032183855,174.750066,8.587288963,
231610536,-2.132396787,162.6456342,8.187473775,-7.963055813,-95.62473293,2.332245181,-6.803496738,-85.92575631,2.682591634,-2.029186628,174.7238532,8.59985799,
231810603,-2.134727245,162.600932,8.178624807,-7.964000895,-95.77588468,2.332003695,-6.808224447,-86.02929881,2.68090655,-2.026841764,174.6793251,8.609717335,
232010670,-2.130072512,162.52157,8.196318648,-7.976309819,-95.75843229,2.328864129,-6.808067152,-86.01139943,2.680962575,-2.027482236,174.5925659,8.6070221,
232210736,-2.125390374,162.4571529,8.214195242,-7.96904588,-95.8862072,2.330715646,-6.805113236,-86.03010358,2.682015194,-2.029986737,174.5649769,8.596499046,
232410803,-2.130268007,162.3999615,8.195573957,-7.970814589,-95.89105897,2.330264485,-6.801140416,-86.11177972,2.683432411,-2.02694636,174.5462074,8.609277056,
232610870,-2.131683334,162.3962461,8.190186711,-7.978931471,-95.95472121,2.328196778,-6.810183982,-86.19954506,2.680208839,-2.026565134,174.4933946,8.610881982,
232810936,-2.130320268,162.3589975,8.195374907,-7.982855617,-96.07474588,2.327198747,-6.816625581,-86.22714217,2.677918215,-2.029129557,174.4541788,8.600097685,
233011003,-2.125462151,162.2908464,8.213920595,-7.969564203,-96.15560575,2.33058341,-6.800759564,-86.18294336,2.683568363,-2.026849725,174.4444191,8.609683824,
