Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S22_Magnitude,S22_Phase,
33697777,-0.5303480017,-150.9696565,-76.0964954,37.47136444,0.03077405002,-9.827949158,
33768888,-0.5321801177,-151.7779918,-75.9871607,22.48037818,0.03079773354,-9.856269224,
33840000,-0.533922481,-152.5964442,-76.26812926,35.0019848,0.03184080878,-9.879840123,
33911111,-0.5353387236,-153.4047051,-76.61526726,33.75759614,0.03120056536,-9.89889325,
33982222,-0.5373173529,-154.2232024,-74.88378417,36.94611045,0.03041560104,-9.918714329,
34053333,-0.5388679329,-155.0375768,-75.83954455,39.04348978,0.03101040462,-9.928303688,
34124444,-0.5403397251,-155.86127,-78.59403233,38.93448359,0.03133149794,-9.953117753,
34195555,-0.542718125,-156.6811665,-76.94554698,33.22475114,0.03199531548,-9.968020223,
34266666,-0.5431267114,-157.4942112,-77.50666349,32.64195462,0.03478922569,-9.990407995,
34337777,-0.545846368,-158.3067489,-78.17623749,46.93677412,0.0311131162,-9.994849307,
34408888,-0.5470141002,-159.1156747,-79.03745083,34.8473969,0.03032673493,-10.01604185,
34480000,-0.5503072131,-159.9422927,-78.66099397,34.44702265,0.02919388716,-10.05131922,
34551111,-0.5520306569,-160.756736,-82.34692782,19.21845827,0.02789733687,-10.07030733,
34622222,-0.5541593161,-161.5772039,-80.64635868,13.50610431,0.02784955438,-10.10222753,
34693333,-0.5560333116,-162.3759268,-81.35993579,7.406816529,0.02564795501,-10.11603156,
34764444,-0.5581310852,-163.1840276,-77.56600609,8.840237988,0.02505355589,-10.14262138,
34835555,-0.5597745573,-164.0118237,-80.15227524,-4.209987807,0.02394961788,-10.15676468,
34906666,-0.5621880964,-164.8518579,-77.50262125,-3.825267832,0.02490623549,-10.18471279,
34977777,-0.5627961152,-165.7184555,-78.41243964,1.859261304,0.02417907191,-10.19733893,
35048888,-0.5646015907,-166.5652272,-77.92972127,-8.081088457,0.0232843799,-10.22762719,
35120000,-0.5664387386,-167.3759295,-78.56936441,-12.85494919,0.02278143094,-10.25412017,
35191111,-0.5695451559,-168.1965455,-74.94475452,-13.46910113,0.02252929834,-10.26922006,
35262222,-0.5712888285,-169.0053354,-76.68780724,-11.90297513,0.02287113215,-10.30173655,
35333333,-0.5736678571,-169.8140653,-76.3187197,-8.610584916,0.02266140734,-10.32815948,
35404444,-0.5757388764,-170.6262895,-75.76935581,-14.08014491,0.02425116997,-10.34772261,
35475555,-0.5789527379,-171.442063,-75.51201483,-18.51660167,0.02645985236,-10.36490422,
35546666,-0.5812257063,-172.2467091,-75.61632123,-15.7654431,0.02402978894,-10.37586441,
35617777,-0.5842169941,-173.0582554,-74.88703125,-16.97984327,0.02190686828,-10.41591395,
35688888,-0.5871274682,-173.8564904,-74.45575364,-17.55253059,0.02375944273,-10.44301786,
35760000,-0.5880886574,-174.660265,-74.4593976,-6.737912134,0.02281622862,-10.44933584,
35831111,-0.5903383127,-175.4673857,-74.55862837,-15.9017384,0.02109652436,-10.47140989,
35902222,-0.5924782266,-176.2718312,-75.05438174,-13.57863533,0.02217463176,-10.49401828,
35973333,-0.5943376307,-177.0753784,-74.51701599,-9.70281082,0.02299104275,-10.51887291,
36044444,-0.5949393738,-177.8834213,-73.97381972,-13.46436002,0.02289411998,-10.54334757,
36115555,-0.5984627661,-178.6947426,-74.13474726,-12.04749288,0.02311868789,-10.57417633,
36186666,-0.5992801141,-179.5054925,-74.38522973,-11.66793275,0.02329898408,-10.58624141,
36257777,-0.6013072245,179.7085662,-72.74206299,-9.899249941,0.02343445497,-10.60303156,
36328888,-0.6035852366,178.8951706,-73.4981719,-10.07838195,0.02416201764,-10.62469842,
36400000,-0.6049371468,178.0889137,-73.0428556,-17.17730701,0.0235876308,-10.65252516,
36471111,-0.6076004601,177.2806126,-73.33834499,-12.66548857,0.0237776399,-10.67178241,
36542222,-0.6088518143,176.4865736,-72.30265416,-12.57763073,0.02386516098,-10.6992234,
36613333,-0.6102829,175.6783019,-73.02224234,-19.39559437,0.02473131029,-10.71602328,
36684444,-0.6115585229,174.8794913,-74.19979862,-15.69538616,0.02405377799,-10.73267065,
36755555,-0.6142210261,174.0787535,-74.83035046,-19.78618071,0.0229045615,-10.75470152,
36826666,-0.6164034392,173.279284,-73.7952602,-14.98406929,0.02383247952,-10.77106785,
36897777,-0.6173779557,172.4761616,-71.73456701,-19.3456993,0.02292177789,-10.8021796,
36968888,-0.618756788,171.6844383,-72.40885938,-18.22906251,0.02257022838,-10.81129391,
37040000,-0.6280565595,170.9613744,-74.81529797,-33.96863546,0.01463331731,-10.85455886,
37111111,-0.6196367561,170.0870352,-73.65055321,-17.3254527,0.0226699899,-10.88077643,
37182222,-0.6219223688,169.2921268,-73.4604828,-22.52604366,0.02234471545,-10.90777027,
37253333,-0.6229880206,168.5015911,-71.73395806,-14.90456835,0.02242107658,-10.93673561,
37324444,-0.6245137538,167.7175143,-71.36038709,-17.6391249,0.021618183,-10.95892357,
37395555,-0.6244454265,166.8750253,-71.14342592,-16.27923672,0.02191549807,-10.97431628,
37466666,-0.6222560928,165.9640419,-71.30213917,-15.71351476,0.02092857628,-10.9959111,
37537777,-0.6181740973,165.0495189,-71.59109885,-20.33679759,0.02151779973,-11.02638206,
37608888,-0.6170571399,164.2165705,-71.40032697,-18.72574164,0.02178218458,-11.05906785,
37680000,-0.6148443084,163.4003452,-71.73695068,-27.99945458,0.02167229527,-11.09637908,
37751111,-0.6216010515,162.6953279,-71.98028777,-15.99751526,0.02279079195,-11.1737419,
37822222,-0.6272237101,162.0266006,-70.86050485,-13.60631392,0.02274252119,-11.19564182,
37893333,-0.6298025635,161.3010398,-71.78362722,-21.10538634,0.02384949011,-11.17856296,
37964444,-0.6323292846,160.5400556,-71.07621491,-22.26218918,0.0227052991,-11.19846902,
38035555,-0.6350355063,159.7848688,-71.38741313,-20.58242543,0.02039612132,-11.19804575,
38106666,-0.6382782975,159.0130486,-70.83761717,-29.04894873,0.01953035968,-11.20532342,
38177777,-0.6405917999,158.2453413,-70.89430968,-23.3652052,0.01943637437,-11.22508302,
38248888,-0.6403833129,157.4665123,-70.62437234,-23.84517049,0.01921478033,-11.24295569,
38320000,-0.6433946101,156.6930361,-71.58189628,-26.67330913,0.01930786794,-11.26302562,
38391111,-0.6435943406,155.9092576,-71.51103926,-26.68254148,0.01847550827,-11.28084551,
38462222,-0.6459964747,155.1295892,-70.10947221,-31.63936814,0.01856941961,-11.30540625,
38533333,-0.6458908533,154.3458033,-70.73012549,-30.79170941,0.01927986022,-11.32159042,
38604444,-0.6446116719,153.5501565,-69.32409152,-30.99620105,0.01802462322,-11.35190287,
38675555,-0.644363706,152.7516095,-69.48176454,-36.55711153,0.01842889704,-11.36901755,
38746666,-0.6450498133,151.9627142,-70.02325484,-32.26409709,0.01867021437,-11.39400705,
38817777,-0.646802844,151.1777772,-69.96681836,-31.28177945,0.01941632099,-11.40904335,
38888888,-0.6479880793,150.3907412,-69.44503327,-33.50720132,0.02015759335,-11.43103774,
38960000,-0.6485588997,149.584775,-69.03863975,-32.34737245,0.01874213036,-11.4553191,
39031111,-0.6490630207,148.7818992,-69.97624713,-33.64836119,0.0192529472,-11.48250633,
39102222,-0.6505321584,147.9831148,-69.14045396,-38.69512734,0.01827820829,-11.50557664,
39173333,-0.650037038,147.1969243,-69.06800539,-36.88871865,0.01811761458,-11.53690925,
39244444,-0.6504272103,146.430505,-69.30260543,-35.82612448,0.01915446619,-11.55423645,
39315555,-0.6521586615,145.6786531,-69.09906975,-37.70732094,0.0194272633,-11.57635026,
39386666,-0.6543098003,144.9247614,-69.07597018,-39.16931611,0.02026221632,-11.60145567,
39457777,-0.6574894268,144.1830834,-69.47038723,-37.707343,0.01926097753,-11.61801392,
39528888,-0.661369525,143.4428505,-69.10355194,-38.29446508,0.01950459518,-11.63051225,
39600000,-0.6635301129,142.6765016,-68.27013877,-43.66208409,0.0186250993,-11.6571908,
39671111,-0.6640350351,141.9227639,-68.85934071,-44.95428574,0.01861685517,-11.67473388,
39742222,-0.666436054,141.1666997,-68.44065275,-43.43125879,0.01835961263,-11.69627883,
39813333,-0.6689181623,140.4196602,-68.73677675,-45.77946265,0.01829970987,-11.71864777,
39884444,-0.6715088491,139.6562761,-68.53356785,-46.39855091,0.01860779641,-11.74674938,
39955555,-0.6741733715,138.9167195,-68.14752679,-45.85495857,0.01763131085,-11.77018455,
40026666,-0.6770294336,138.1622094,-67.26407535,-45.45824032,0.01806920562,-11.78756345,
40097777,-0.6801047428,137.4085141,-67.44069078,-47.29210755,0.018774417,-11.81161059,
40168888,-0.6826034546,136.662679,-68.13900815,-49.96918125,0.01756775731,-11.8331696,
40240000,-0.6856458095,135.9127381,-68.12917006,-49.75538127,0.01777755207,-11.85728744,
40311111,-0.688846841,135.1651595,-68.11703736,-49.58988923,0.01832762067,-11.88407306,
40382222,-0.6934857983,134.4150865,-67.99089091,-47.64641464,0.01808213065,-11.92182626,
40453333,-0.6961251142,133.6497354,-67.74657718,-52.44682256,0.01787005455,-11.9682109,
40524444,-0.698886555,132.8531478,-67.37142643,-47.43693533,0.0194682711,-12.01549135,
40595555,-0.7019361334,131.9677508,-66.83498583,-52.27371483,0.02126136245,-12.04987911,
40666666,-0.7099779465,131.1377639,-66.64435674,-57.72813546,0.01671915371,-12.02136109,
40737777,-0.7092661231,130.484126,-68.11507547,-54.22217291,0.01917725475,-12.05957025,
40808888,-0.7147525394,129.8281343,-67.87233633,-50.97081868,0.01954966669,-12.07159256,
40880000,-0.7203693971,129.2014403,-67.14930826,-58.23790306,0.01870529798,-12.06851098,
40951111,-0.7257483341,128.5829031,-67.35788431,-52.09416058,0.01835449518,-12.06654829,
41022222,-0.7322193316,127.9204541,-66.9452117,-54.73659562,0.01756715009,-12.07156256,
41093333,-0.7389038471,127.2493676,-67.67081023,-58.26552586,0.01751735689,-12.08706108,
41164444,-0.7438471191,126.5494137,-67.19649058,-54.37901769,0.01690560513,-12.10276164,
41235555,-0.7490334597,125.857447,-67.73861193,-54.49688414,0.01636145415,-12.12575478,
41306666,-0.7562675201,125.149258,-67.01818048,-53.83375962,0.01604990845,-12.14174034,
41377777,-0.7616742914,124.4196409,-66.58618079,-58.75504549,0.01358715354,-12.15958971,
41448888,-0.766526015,123.7446698,-66.62225127,-63.76017471,0.01623445131,-12.18753714,
41520000,-0.7725592919,123.0751348,-65.43033505,-60.50289609,0.01526903394,-12.21194187,
41591111,-0.781142265,122.3715794,-65.56816492,-61.20076381,0.01646443618,-12.22032286,
41662222,-0.786833268,121.6619992,-65.07871694,-59.60032563,0.01591774211,-12.24524265,
41733333,-0.8223159706,121.1239884,-65.41177745,-79.21626463,0.01493675035,-12.27962647,
41804444,-0.80131069,120.2552109,-64.33462338,-67.18349582,0.01587825897,-12.2812077,
41875555,-0.8098402091,119.538246,-64.74381799,-68.17840695,0.01611390154,-12.304161,
41946666,-0.8182864037,118.7885556,-64.88598516,-66.58572671,0.01604638196,-12.33800293,
42017777,-0.8248938205,118.0216191,-64.04458994,-70.58330159,0.015951848,-12.35107141,
42088888,-0.8325325765,117.2578037,-63.99877522,-69.15236133,0.01549195611,-12.37436206,
42160000,-0.8416609678,116.5991344,-63.705589,-69.5463019,0.01425662569,-12.40245866,
42231111,-0.8514183514,116.0616949,-63.47224568,-70.83781103,0.01570443694,-12.42202498,
42302222,-0.8619539018,115.5300382,-63.60982011,-72.29648421,0.01573878192,-12.44254584,
42373333,-0.8714733026,114.9419884,-63.7686541,-71.72381172,0.01634868621,-12.46118051,
42444444,-0.8819602145,114.3364439,-63.78246722,-75.97806892,0.01636168388,-12.4945837,
42515555,-0.8923666158,113.7197936,-63.37025507,-74.09875889,0.01535888782,-12.51849629,
42586666,-0.9024154603,113.0833204,-63.30075931,-73.21806237,0.01564007738,-12.53431864,
42657777,-0.9109881592,112.4149471,-63.31979399,-75.80152967,0.01587883311,-12.55828626,
42728888,-0.9216776674,111.7411712,-63.02952654,-78.41171089,0.01573416742,-12.58721999,
42800000,-0.9321517901,111.1404296,-63.21383358,-76.20263238,0.01500609007,-12.60713528,
42871111,-0.9439421046,110.5327714,-62.9561939,-79.46852941,0.01500512609,-12.62581625,
42942222,-0.9554420256,109.9115211,-63.34844283,-80.33330874,0.01517880103,-12.6520066,
43013333,-0.9671419499,109.26688,-62.98691181,-82.09105373,0.01433163855,-12.67186365,
43084444,-0.9799010961,108.6284998,-62.82647468,-82.25026196,0.01533150899,-12.69923717,
43155555,-0.9907234563,107.9972322,-62.84247511,-84.05516705,0.01561462004,-12.727763,
43226666,-1.002060044,107.3582808,-63.04043588,-85.53663801,0.01480064835,-12.75778303,
43297777,-1.013895207,106.7349422,-62.8704314,-87.71981349,0.014985244,-12.78205436,
43368888,-1.02503924,106.1078834,-63.30097557,-90.34219721,0.01652311726,-12.82501634,
43440000,-1.038720229,105.4821075,-62.85992117,-88.75261922,0.01936459007,-12.91053904,
43511111,-1.049366407,104.8330783,-62.73411785,-91.00840364,0.02193200181,-13.02543341,
43582222,-1.061673719,104.155033,-62.62439398,-94.45197997,0.02210272859,-13.039275,
43653333,-1.073888011,103.5185548,-62.85827845,-97.09224647,0.01723528324,-12.93588232,
43724444,-1.088408207,102.9534229,-62.7288155,-97.77928309,0.01489339707,-12.92624069,
43795555,-1.101889139,102.4480695,-62.3235462,-98.1405299,0.01497279986,-12.92886572,
43866666,-1.113671632,101.9564014,-62.71873916,-98.83318987,0.01464366942,-12.94934633,
43937777,-1.126564014,101.4422424,-62.82326519,-99.47278509,0.01395214072,-12.96868498,
44008888,-1.139717654,100.9048823,-62.56260283,-102.3692604,0.01380946745,-12.98806162,
44080000,-1.149747702,100.3558192,-62.76989493,-104.2697529,0.01349161647,-13.00719734,
44151111,-1.163179659,99.80241568,-62.46985896,-104.8232073,0.01359061952,-13.02582961,
44222222,-1.176112913,99.24397674,-62.63421943,-105.9344729,0.01319869613,-13.04223699,
44293333,-1.188051572,98.68857608,-62.53605595,-108.0375823,0.01318131833,-13.06714011,
44364444,-1.199592914,98.12958417,-62.24931025,-110.5656634,0.01320379147,-13.08637467,
44435555,-1.213249845,97.57837088,-62.28064088,-111.9811988,0.01327115905,-13.10306368,
44506666,-1.226148002,97.01192823,-62.32472465,-114.9922319,0.013273498,-13.12481499,
44577777,-1.237016945,96.46434843,-62.06935659,-114.8817279,0.01268433638,-13.15650607,
44648888,-1.248654074,95.92056365,-62.15774131,-114.1820835,0.01334280806,-13.17347862,
44720000,-1.262379043,95.38416915,-62.16085712,-116.495422,0.01332951052,-13.19411046,
44791111,-1.273454825,94.84872312,-62.20569374,-120.0548094,0.01384005978,-13.2111907,
44862222,-1.283466977,94.31201501,-62.01824543,-119.7045571,0.01303733605,-13.23962473,
44933333,-1.295298108,93.77946504,-62.02687399,-120.2153103,0.01351814729,-13.2670078,
45004444,-1.307788992,93.25946219,-62.06855561,-122.8018902,0.01385478897,-13.30032045,
45075555,-1.319811525,92.72706555,-62.17591233,-123.658543,0.01425741975,-13.3250596,
45146666,-1.331245539,92.19932921,-62.05845717,-125.9347059,0.01650941462,-13.35784767,
45217777,-1.342185127,91.67989766,-62.03852758,-126.3523595,0.01801467358,-13.40646659,
45288888,-1.354511291,91.16472113,-62.36867264,-126.8189312,0.02083189823,-13.47642667,
45360000,-1.365487833,90.63709741,-62.37263827,-129.9377585,0.02327977885,-13.54260281,
45431111,-1.377569162,90.10716103,-62.15933793,-132.7684593,0.02281659859,-13.56834846,
45502222,-1.389117927,89.57661434,-62.588921,-131.8138677,0.0203673619,-13.56162856,
45573333,-1.399263747,89.04333444,-62.55429405,-136.9881803,0.01869062721,-13.55686192,
45644444,-1.409517834,88.52373215,-62.78703505,-136.2796171,0.01689079933,-13.55481413,
45715555,-1.419265919,87.99338164,-62.70822277,-138.2675457,0.01605758409,-13.55992953,
45786666,-1.431563454,87.55717176,-62.44017047,-140.7564005,0.01480006803,-13.55738963,
45857777,-1.443151716,87.12751571,-62.94980509,-140.0981692,0.01445454673,-13.58021516,
45928888,-1.455294233,86.65407937,-63.16487281,-143.500621,0.01367529376,-13.59252736,
46000000,-1.477859333,86.20091406,-60.1437655,-107.7020276,0.01612728675,-13.64253066,
46071111,-1.476980058,85.69241167,-63.10334491,-147.9819084,0.01390089597,-13.63535289,
46142222,-1.48743494,85.2107505,-63.36139083,-149.944534,0.0141452512,-13.65738499,
46213333,-1.500431013,84.7302289,-62.67434604,-151.2555559,0.01281829738,-13.68106647,
46284444,-1.5119601,84.26147458,-62.94102073,-154.6206739,0.01276860322,-13.70971076,
46355555,-1.52280897,83.78012077,-63.45951925,-155.6292363,0.01247224572,-13.72726766,
46426666,-1.533898472,83.29814621,-62.95040575,-158.2286229,0.01171408986,-13.75513188,
46497777,-1.545444538,82.82914405,-62.76606109,-161.2808489,0.0124033601,-13.77072569,
46568888,-1.554525104,82.34083371,-62.75933291,-163.8764362,0.01237784537,-13.81714917,
46640000,-1.567318746,81.87833624,-62.8409507,-166.8525144,0.01128697453,-13.83224244,
46711111,-1.578177495,81.39536749,-62.45117329,-170.1384223,0.01270719137,-13.88468444,
46782222,-1.588266324,80.89460772,-62.4951746,-172.1675191,0.01594911852,-13.98074918,
46853333,-1.600734469,80.43840753,-62.64305953,-173.6275955,0.01376979253,-13.97436292,
46924444,-1.612271934,80.00677222,-62.67788072,-177.9831323,0.0114644342,-13.94442871,
46995555,-1.623555332,79.56246632,-62.64234634,179.3639716,0.01129173671,-13.94056169,
47066666,-1.635255384,79.13371871,-63.23663155,176.242214,0.01042282815,-13.95923291,
47137777,-1.646673125,78.70334334,-62.79896926,172.9167891,0.009607891981,-13.97923178,
47208888,-1.658766462,78.27529661,-63.21957488,170.9949201,0.008122921461,-13.99561382,
47280000,-1.67015232,77.84467871,-63.09012199,164.5361474,0.007895244276,-14.00877977,
47351111,-1.682372408,77.41958928,-63.35070212,158.799889,0.00650947423,-14.03596915,
47422222,-1.694082414,76.99294077,-63.37542328,158.5449605,0.006364897747,-14.05528472,
47493333,-1.706054876,76.57490695,-63.837999,150.9246785,0.004974670157,-14.07817151,
47564444,-1.718772164,76.16393155,-63.96179711,144.7001804,0.004762757018,-14.09840089,
47635555,-1.731602171,75.74765676,-64.63681893,139.4032011,0.004902075025,-14.11789053,
47706666,-1.743345273,75.33654875,-64.64583628,131.5136629,0.003511895915,-14.13692539,
47777777,-1.754630688,74.91833142,-65.55169928,123.6737287,0.003180258349,-14.15599084,
47848888,-1.766237459,74.50726571,-66.02430309,115.7280112,0.002709947963,-14.18066223,
47920000,-1.777996287,74.09188708,-66.77375806,104.3193365,0.001894682997,-14.20452433,
47991111,-1.788910022,73.66181177,-67.44743759,94.17467904,0.001320669228,-14.23478708,
48062222,-1.79865914,73.2232066,-68.31712548,75.95057281,0.001281382315,-14.25733413,
48133333,-1.807966321,72.82163164,-68.34866586,55.48731119,0.001145940702,-14.28185019,
48204444,-1.820900116,72.42937323,-68.48978578,41.63877515,0.0002977463856,-14.31622642,
48275555,-1.831153434,72.03919453,-69.01569514,21.18287927,0.00167943754,-14.3461731,
48346666,-1.841478539,71.66695792,-68.24649351,3.832916856,0.003094752961,-14.40205554,
48417777,-1.854634336,71.35525759,-67.5915058,-16.96068993,0.001130603545,-14.38101313,
48488888,-1.866454629,71.03360286,-66.17980622,-28.07921113,-0.0008304425579,-14.36117932,
48560000,-1.876091714,70.68123782,-65.40880874,-42.77208202,-0.0005403435886,-14.36004277,
48631111,-1.884980363,70.32917154,-64.32021875,-49.2128848,-0.0006954221692,-14.3647883,
48702222,-1.892544894,69.9398638,-63.6940338,-59.73391772,0.0001697127512,-14.3782534,
48773333,-1.898602855,69.52612121,-62.71794607,-65.98090814,0.0008616568152,-14.40288709,
48844444,-1.905281101,69.14848386,-62.71281764,-73.09000674,0.0009693125004,-14.43008848,
48915555,-1.918457734,68.9030636,-61.92244967,-78.38400532,0.001270751313,-14.44390116,
48986666,-1.927730136,68.60054692,-61.37268274,-81.69884087,0.002490024915,-14.46113043,
49057777,-1.934984582,68.26684459,-61.13100182,-88.0336429,0.002145865228,-14.48127711,
49128888,-1.942847702,67.93662325,-60.89376901,-93.79910062,0.00322319768,-14.50518325,
49200000,-1.954299972,67.58847792,-60.94404039,-95.85134516,0.005335987773,-14.53148372,
49271111,-1.955907222,67.27314258,-60.37198743,-101.7265057,0.004006856504,-14.55378346,
49342222,-1.962702844,66.93981704,-60.14201653,-103.8312489,0.004644671242,-14.56886282,
49413333,-1.966569147,66.61849549,-60.08459987,-107.3986556,0.004723270119,-14.59857458,
49484444,-1.970982054,66.29749323,-59.76064971,-111.6919263,0.005819729962,-14.61679274,
49555555,-1.97436882,65.97675777,-60.07892941,-113.5264716,0.00603072048,-14.63798237,
49626666,-1.977800331,65.661033,-59.6732125,-116.1309075,0.006273447915,-14.66193547,
49697777,-1.980886068,65.35055674,-59.59543998,-117.7837854,0.006407214651,-14.69089886,
49768888,-1.985152805,65.04596014,-59.51512048,-120.6910844,0.007615421873,-14.7191222,
49840000,-1.985870305,64.72953659,-59.5736112,-124.4885933,0.008544315203,-14.74208987,
49911111,-1.984974947,64.42544248,-59.47481544,-125.5293455,0.008163732143,-14.75996955,
49982222,-1.985245041,64.12126558,-59.36160734,-127.8124034,0.008882316771,-14.78977422,
50053333,-1.98562004,63.8399615,-59.32850799,-131.6874511,0.01086205879,-14.81555691,
50124444,-1.984543025,63.54362918,-59.25755751,-132.6309589,0.01102911125,-14.84549443,
50195555,-1.982912536,63.2419708,-59.14582791,-135.6314316,0.01120726679,-14.87342841,
50266666,-1.982097811,62.95617477,-59.2628344,-137.2345243,0.0118435575,-14.90302056,
50337777,-1.977108781,62.66241406,-59.03296115,-140.0750449,0.01210771519,-14.93766619,
50408888,-1.973600905,62.37970783,-59.18423167,-140.9210616,0.01272286297,-14.95960382,
50480000,-1.968589309,62.09930424,-59.16342389,-142.4110323,0.01285504297,-14.99228427,
50551111,-1.961304915,61.79109028,-59.37618806,-144.4170908,0.01304875562,-15.02677536,
50622222,-1.9554486,61.50783575,-59.51519346,-148.4867397,0.01459996886,-15.04946166,
50693333,-1.947802097,61.21664751,-59.31512851,-150.3204981,0.01494299968,-15.09835152,
50764444,-1.939945852,60.94528992,-59.36125391,-153.764138,0.01595681039,-15.1463149,
50835555,-1.931231298,60.66648069,-59.4545689,-154.4428841,0.01660519239,-15.18113547,
50906666,-1.921774232,60.38158028,-59.31934657,-153.6609818,0.01545427935,-15.22575357,
50977777,-1.909982223,60.0923807,-59.18430507,-158.4768258,0.01508200788,-15.25185648,
51048888,-1.897694176,59.81349957,-59.07780186,-159.0512993,0.01540995348,-15.28288898,
51120000,-1.886858767,59.53420596,-59.0065025,-162.4216874,0.01485119874,-15.31611835,
51191111,-1.874711395,59.25430583,-59.09061371,-164.0371579,0.01471090165,-15.33442608,
