Frequency,S11_Magnitude,S11_Phase,S11_VSWR,
31124444,-0.8953281513,-121.297184,19.41987196,
31233333,-0.8834624559,-122.5805177,19.68024005,
31342222,-0.8882795659,-123.6933253,19.57369907,
31451111,-0.8930309424,-124.8178273,19.46973888,
31560000,-0.898051425,-125.9480439,19.36108697,
31668888,-0.9034796005,-127.0873637,19.24497167,
31777777,-0.9079891119,-128.2095554,19.14956443,
31886666,-0.9134224954,-129.3559022,19.03586338,
31995555,-0.9177981242,-130.4960321,18.94527681,
32104444,-0.9226677175,-131.6572261,18.84547503,
32213333,-0.9286126524,-132.8098019,18.7250545,
32322222,-0.9338743479,-133.961776,18.61975386,
32431111,-0.9379337327,-135.1160082,18.53932281,
32540000,-0.9421292535,-136.2908349,18.45692348,
32648888,-0.9461861774,-137.4560943,18.37794177,
32757777,-0.9498302394,-138.6322293,18.30757358,
32866666,-0.9551059311,-139.8062738,18.20665037,
32975555,-0.9591367983,-140.9846061,18.13028943,
33084444,-0.9626294435,-142.1650833,18.06464223,
33193333,-0.9662582608,-143.3556514,17.99693877,
33302222,-0.9695857198,-144.5478777,17.93530365,
33411111,-0.9730183092,-145.7478145,17.87216338,
33520000,-0.9767421945,-146.950935,17.80416732,
33628888,-0.9791784448,-148.1440754,17.7599629,
33737777,-0.9824359678,-149.3510941,17.70119986,
33846666,-0.9861082969,-150.5659713,17.63542009,
33955555,-0.9886042615,-151.7770376,17.59099093,
34064444,-0.9918751615,-152.9866797,17.53310651,
34173333,-0.9945448948,-154.1929622,17.48614331,
34282222,-0.9970407281,-155.4137347,17.4424669,
34391111,-1.000153496,-156.630134,17.38830011,
34500000,-1.003814951,-157.8634812,17.32501579,
34608888,-1.004325306,-159.0990095,17.31623152,
34717777,-1.007367759,-160.3359741,17.26404955,
34826666,-1.00989607,-161.5659975,17.22092525,
34935555,-1.011483301,-162.7930713,17.19396282,
35044444,-1.013127552,-164.0141631,17.16612096,
35153333,-1.014469047,-165.238563,17.14347258,
35262222,-1.016893035,-166.493695,17.10270022,
35371111,-1.018921701,-167.7600632,17.0687266,
35480000,-1.020196159,-169.0132345,17.04745272,
35588888,-1.020563022,-170.257884,17.04133872,
35697777,-1.022721884,-171.4833191,17.00544891,
35806666,-1.023638643,-172.7281985,16.99025417,
35915555,-1.025682305,-173.9740541,16.95647956,
36024444,-1.026181816,-175.2101947,16.94824488,
36133333,-1.02878035,-176.451101,16.90553588,
36242222,-1.029336934,-177.7064793,16.89641605,
36351111,-1.030420158,-178.9466216,16.87869531,
36460000,-1.031089894,179.8105483,16.86775757,
36568888,-1.031915076,178.5719037,16.85430072,
36677777,-1.032244121,177.3148946,16.84894075,
36786666,-1.033573339,176.0628778,16.82732327,
36895555,-1.034997734,174.8141753,16.8042196,
37004444,-1.036457935,173.5658472,16.78060117,
37113333,-1.037398353,172.3056063,16.76542533,
37222222,-1.03957515,171.0454622,16.73040313,
37331111,-1.040629757,169.7843747,16.71348844,
37440000,-1.043635223,168.5527593,16.66547198,
37548888,-1.045350133,167.2601738,16.63819777,
37657777,-1.047967607,166.0286179,16.59674138,
37766666,-1.050094036,164.7871943,16.56321464,
37875555,-1.052225808,163.5174161,16.52973985,
37984444,-1.054823395,162.2504727,16.48913355,
38093333,-1.058342093,160.9849411,16.43444644,
38202222,-1.062179922,159.7825963,16.37521305,
38311111,-1.065966343,158.5486045,16.3171916,
38420000,-1.070249076,157.3026364,16.2520603,
38528888,-1.074412634,156.0606797,16.18923981,
38637777,-1.078446158,154.8158332,16.12884444,
38746666,-1.082311113,153.5717127,16.07139598,
38855555,-1.087636303,152.325531,15.99291238,
38964444,-1.092636695,151.0813716,15.91991304,
39073333,-1.097890152,149.8360219,15.84393652,
39182222,-1.104197586,148.6007891,15.7536735,
39291111,-1.109952254,147.3612227,15.67221702,
39400000,-1.116151505,146.1324723,15.5854086,
39508888,-1.122495054,144.8923881,15.4975735,
39617777,-1.128906871,143.6751198,15.40979764,
39726666,-1.136635195,142.4392123,15.30531721,
39835555,-1.143148137,141.218385,15.21836619,
39944444,-1.151617356,139.9996911,15.10677099,
40053333,-1.158851727,138.7866811,15.01274044,
40162222,-1.168367952,137.573254,14.89082686,
40271111,-1.175553532,136.3671843,14.80008132,
40380000,-1.185362274,135.1586063,14.67798692,
40488888,-1.194186534,133.9496785,14.56986335,
40597777,-1.203550859,132.7222897,14.45685909,
40706666,-1.212263439,131.5031239,14.35329008,
40815555,-1.224336432,130.3296796,14.21221522,
40924444,-1.235658343,129.1457505,14.08242581,
41033333,-1.245911767,127.977594,13.96692391,
41142222,-1.258930745,126.7966206,13.82298448,
41251111,-1.270123929,125.6229741,13.70159443,
41360000,-1.283673264,124.4465589,13.55748921,
41468888,-1.297270562,123.2794043,13.41590554,
41577777,-1.310285377,122.10488,13.28314452,
41686666,-1.323191419,120.9418782,13.15407691,
41795555,-1.337757975,119.7767357,13.01140056,
41904444,-1.352719516,118.6231238,12.86806054,
42013333,-1.369215616,117.4729031,12.71365686,
42122222,-1.385266086,116.3184702,12.56696118,
42231111,-1.401023695,115.1375171,12.42621872,
42340000,-1.417105383,113.9518206,12.28581581,
42448888,-1.435253182,112.8226138,12.13116146,
42557777,-1.455173747,111.69145,11.96585077,
42666666,-1.472718197,110.5592459,11.82397058,
42775555,-1.49308309,109.4405486,11.66347309,
42884444,-1.512141883,108.3158269,11.51719463,
42993333,-1.53450508,107.157717,11.35019923,
43102222,-1.556175057,106.0455936,11.19297092,
43211111,-1.579179762,104.912063,11.03079275,
43320000,-1.602860884,103.7807384,10.86872175,
43428888,-1.6257985,102.6528069,10.71625319,
43537777,-1.650933249,101.5344148,10.55405895,
43646666,-1.676838061,100.4115736,10.39199869,
43755555,-1.703090375,99.2985979,10.2328095,
43864444,-1.732300251,98.16326327,10.06137495,
43973333,-1.759850152,97.0533729,9.904914866,
44082222,-1.789670412,95.94963445,9.741008187,
44191111,-1.820729199,94.83866871,9.576021913,
44300000,-1.852469514,93.74679375,9.413151673,
44408888,-1.885290037,92.65308593,9.250527212,
44517777,-1.919806926,91.55082011,9.085519336,
44626666,-1.954918313,90.46723648,8.92367165,
44735555,-1.99221629,89.37071364,8.758019526,
44844444,-2.028270372,88.29473577,8.603707808,
44953333,-2.068446674,87.20618972,8.438118427,
45062222,-2.110069327,86.13434323,8.27324893,
45171111,-2.15161716,85.06908866,8.115067989,
45280000,-2.196125239,83.99452806,7.95229006,
45388888,-2.241354954,82.9315371,7.793530294,
45497777,-2.288862,81.87543386,7.633569885,
45606666,-2.337928009,80.81830882,7.475223255,
45715555,-2.38841143,79.7669244,7.319132993,
45824444,-2.440624397,78.70936075,7.164529934,
45933333,-2.495306694,77.66323291,7.009595954,
46042222,-2.552599691,76.64803143,6.854433778,
46151111,-2.610032798,75.6422416,6.705777137,
46260000,-2.670698827,74.63211554,6.555747271,
46368888,-2.733676019,73.62388659,6.407100248,
46477777,-2.799089009,72.63106996,6.259842877,
46586666,-2.866088678,71.63414967,6.116040645,
46695555,-2.936074151,70.6436956,5.972900131,
46804444,-3.007998141,69.67979914,5.832799206,
46913333,-3.083615293,68.72235378,5.692620544,
47022222,-3.160593389,67.78934211,5.556879106,
47131111,-3.241582156,66.88380456,5.42109959,
47240000,-3.323223941,65.95581549,5.290999179,
47348888,-3.409925937,65.08448297,5.159736989,
47457777,-3.497013072,64.208947,5.034525737,
47566666,-3.590019948,63.34739576,4.907599562,
47675555,-3.683142896,62.52267407,4.787026049,
47784444,-3.779970395,61.69356492,4.668047748,
47893333,-3.879401274,60.91225709,4.552146144,
48002222,-3.981466733,60.14945255,4.439291736,
48111111,-4.086840467,59.37598933,4.328793762,
48220000,-4.194747548,58.6794933,4.221495531,
48328888,-4.303388318,58.01413016,4.11900623,
48437777,-4.416651112,57.36976813,4.017631552,
48546666,-4.53071683,56.77391192,3.920767776,
48655555,-4.648092239,56.20220541,3.826165631,
48764444,-4.765546417,55.6518978,3.736272721,
48873333,-4.885395849,55.16255691,3.64911053,
48982222,-5.004934753,54.72654667,3.566438685,
49091111,-5.126288872,54.3286616,3.486561199,
49200000,-5.248321857,53.98452432,3.410066737,
49308888,-5.367200538,53.64320843,3.338993006,
49417777,-5.488716494,53.37547882,3.269622785,
49526666,-5.606357325,53.1676385,3.205422144,
49635555,-5.724275308,52.99617392,3.143807712,
49744444,-5.839123881,52.89258925,3.086273456,
49853333,-5.949775347,52.81536493,3.033019597,
49962222,-6.057796543,52.80355664,2.982979677,
50071111,-6.161978114,52.83347003,2.936446016,
50180000,-6.259633537,52.92385301,2.89429124,
50288888,-6.352500106,53.04157046,2.855456707,
50397777,-6.437153796,53.19847875,2.82107532,
50506666,-6.518912968,53.41620203,2.788755104,
50615555,-6.589161226,53.6369851,2.761655302,
50724444,-6.652835566,53.9110043,2.737609233,
50833333,-6.708591288,54.20804904,2.716946375,
50942222,-6.756841963,54.53113963,2.699353535,
51051111,-6.792653516,54.86965604,2.686465764,
51160000,-6.82309371,55.21354648,2.675622731,
51268888,-6.841973067,55.58658669,2.668948689,
51377777,-6.85397587,55.93742497,2.664725673,
51486666,-6.856737012,56.27110049,2.663756403,
51595555,-6.849583676,56.6092528,2.666269199,
51704444,-6.834250269,56.90690348,2.671674091,
51813333,-6.814438558,57.19083947,2.678695407,
51922222,-6.785527693,57.48078099,2.689018802,
52031111,-6.749187381,57.72018471,2.702126878,
52140000,-6.706767748,57.9284548,2.717616472,
52248888,-6.659117204,58.1032391,2.735263142,
52357777,-6.608061902,58.25664594,2.754466942,
52466666,-6.549719895,58.34840451,2.776795729,
52575555,-6.488157175,58.41240285,2.800813212,
52684444,-6.424511067,58.40668687,2.826149928,
52793333,-6.357620383,58.38044563,2.85334997,
52902222,-6.289640919,58.34655104,2.881612015,
53011111,-6.221174728,58.29230216,2.910728057,
53120000,-6.149251964,58.17302895,2.942042272,
53228888,-6.077506985,58.01411108,2.974048457,
53337777,-6.005611303,57.80657816,3.006920422,
53446666,-5.930119822,57.51514233,3.042328639,
53555555,-5.859591138,57.28755496,3.076265682,
53664444,-5.788891595,57.00345998,3.111146517,
53773333,-5.717237085,56.67615957,3.147411487,
53882222,-5.648135766,56.28227613,3.183287461,
53991111,-5.579245481,55.89522565,3.219969827,
54100000,-5.512452003,55.47934631,3.256441391,
54208888,-5.445128338,55.01758461,3.294138473,
54317777,-5.381671495,54.54724417,3.33056229,
54426666,-5.318888599,54.05661238,3.367482096,
54535555,-5.258783146,53.54179589,3.403679337,
54644444,-5.200911898,52.98783479,3.439345931,
54753333,-5.144646499,52.42306831,3.474815263,
54862222,-5.091299032,51.86541297,3.509190463,
54971111,-5.040647824,51.28833015,3.542521051,
55080000,-4.991521727,50.68263579,3.575512469,
55188888,-4.943060829,50.05494098,3.608717431,
55297777,-4.898605602,49.42218643,3.639771177,
55406666,-4.857037892,48.76155232,3.669335831,
55515555,-4.818074442,48.09173295,3.697523536,
55624444,-4.780621123,47.39953946,3.725063002,
55733333,-4.745607424,46.68133998,3.751211712,
55842222,-4.714449934,45.95231548,3.774815294,
55951111,-4.684469937,45.23864584,3.79783056,
56060000,-4.657745205,44.47847535,3.818602634,
56168888,-4.635903994,43.74750124,3.835761052,
56277777,-4.613183226,42.99877763,3.853786962,
56386666,-4.594144737,42.22632716,3.869031996,
56495555,-4.579988213,41.44259547,3.88045188,
56604444,-4.567062704,40.64724405,3.890941981,
56713333,-4.557187403,39.84129452,3.898997612,
56822222,-4.549390604,39.0185776,3.905383007,
56931111,-4.547100759,38.18172233,3.90726259,
57040000,-4.545882442,37.34167603,3.908263416,
57148888,-4.54810932,36.49025886,3.90643449,
57257777,-4.554432729,35.624,3.901251071,
57366666,-4.564446311,34.73877948,3.893072794,
57475555,-4.576900073,33.80666495,3.882952647,
57584444,-4.592725496,32.92891117,3.870173631,
57693333,-4.613473077,32.02908217,3.853555859,
57802222,-4.638632145,31.09561927,3.83360878,
57911111,-4.666029718,30.14854952,3.812137352,
58020000,-4.698607466,29.17346449,3.786939875,
58128888,-4.733664601,28.15821232,3.760221456,
58237777,-4.776258934,27.1678702,3.728299318,
58346666,-4.824218647,26.17204488,3.693047557,
58455555,-4.878085527,25.18153276,3.654301274,
58564444,-4.938238668,24.17086526,3.612058149,
58673333,-5.001949515,23.14980703,3.568453845,
58782222,-5.073431153,22.11157077,3.520870148,
58891111,-5.152763752,21.06735113,3.469648981,
59000000,-5.239894615,19.99149449,3.41523131,
59108888,-5.334425721,18.89623229,3.358261947,
59217777,-5.438447561,17.78320751,3.297931875,
59326666,-5.551454942,16.6381183,3.235034219,
59435555,-5.673236041,15.51272828,3.170151267,
59544444,-5.809854597,14.395637,3.100712228,
59653333,-5.958668327,13.24690071,3.028828757,
59762222,-6.118298008,12.10227947,2.955755321,
59871111,-6.294758791,10.93006856,2.879462112,
59980000,-6.487165251,9.758777435,2.801204097,
60088888,-6.697754518,8.596113955,2.720934192,
60197777,-6.92821324,7.465076034,2.638948089,
60306666,-7.181232712,6.327236204,2.555302835,
60415555,-7.457823825,5.235149351,2.470710532,
60524444,-7.759352904,4.15932645,2.385762719,
60633333,-8.095360049,3.143459678,2.299025468,
60742222,-8.461981332,2.207309763,2.212779527,
60851111,-8.867045509,1.369904443,2.126398479,
60960000,-9.312724693,0.6764250928,2.040742936,
61068888,-9.805716294,0.1346161889,1.955872224,
61177777,-10.35094169,-0.1300298356,1.872348582,
61286666,-10.95064501,-0.09127436994,1.7911299,
61395555,-11.61403284,0.3825244509,1.712240254,
61504444,-12.33575202,1.4634817,1.637354214,
61613333,-13.12074327,3.335414404,1.566674437,
61722222,-13.95518788,6.302883755,1.501745857,
61831111,-14.79579444,10.62592652,1.445161788,
61940000,-15.57954706,16.60109347,1.399088172,
62048888,-16.30115134,24.75416518,1.361521703,
62157777,-16.52247256,33.59397677,1.350830829,
62266666,-16.4493778,43.28994575,1.354320898,
62375555,-15.97639429,52.55908459,1.377896876,
62484444,-15.21323098,60.23318718,1.419888297,
62593333,-14.28269566,66.08581345,1.478735186,
62702222,-13.3053059,70.14306297,1.551475313,
62811111,-12.33748316,72.79198509,1.637186732,
62920000,-11.41949317,74.31465249,1.734295321,
63028888,-10.56702963,74.94545422,1.841891188,
63137777,-9.782793851,74.9559437,1.959610093,
63246666,-9.06684095,74.47047355,2.086864944,
63355555,-8.414577076,73.57982654,2.223476603,
63464444,-7.822355392,72.42503669,2.368892709,
63573333,-7.28393504,71.05632885,2.523098766,
63682222,-6.797329278,69.52460798,2.684793588,
63791111,-6.353271814,67.87459934,2.855138961,
63900000,-5.948576176,66.14644705,3.033585705,
64008888,-5.585155104,64.33258024,3.216786388,
64117777,-5.252132121,62.48722615,3.40773725,
64226666,-4.951642528,60.61842984,3.60278869,
64335555,-4.675761614,58.72659648,3.804572488,
64444444,-4.425579363,56.82554785,4.009865663,
64553333,-4.197707655,54.92219837,4.218631332,
64662222,-3.989338552,52.9930255,4.430831754,
64771111,-3.800530816,51.09407857,4.643576103,
64880000,-3.626092721,49.20061542,4.860147799,
64988888,-3.469129557,47.33505556,5.073922654,
65097777,-3.323628219,45.47547801,5.290371034,
65206666,-3.191804204,43.62064046,5.5037282,
65315555,-3.071025268,41.77470542,5.715475969,
65424444,-2.960900911,39.92519256,5.923763297,
65533333,-2.858100465,38.07441798,6.132828716,
65642222,-2.765678371,36.24059064,6.334179064,
65751111,-2.679601863,34.41322191,6.534305681,
65860000,-2.601470069,32.57866239,6.727521015,
65968888,-2.529627693,30.73438475,6.915797041,
66077777,-2.463646122,28.89810208,7.098457484,
66186666,-2.402001806,27.04273739,7.278240557,
66295555,-2.348604562,25.17884296,7.441649348,
66404444,-2.299252757,23.30861409,7.599469277,
66513333,-2.252850831,21.41029299,7.75420043,
66622222,-2.211113881,19.48655463,7.898955313,
66731111,-2.174026593,17.5434803,8.032273282,
66840000,-2.141558622,15.55504593,8.152796958,
66948888,-2.110089813,13.53719185,8.273169394,
67057777,-2.083403806,11.48489903,8.378110506,
67166666,-2.06103311,9.382075968,8.468185973,
67275555,-2.040792789,7.223724283,8.551393196,
67384444,-2.024878738,5.003822644,8.617988825,
67493333,-2.010777362,2.70912045,8.677883814,
67602222,-2.000090724,0.3474396503,8.723839933,
67711111,-1.992736471,-2.098880866,8.755753267,
67820000,-1.988230509,-4.630036549,8.77542377,
67928888,-1.986530626,-7.271717214,8.782867791,
68037777,-1.989639209,-10.03811943,8.769264562,
68146666,-1.994263752,-12.93702813,8.749106275,
68255555,-2.002604647,-15.9754298,8.712984908,
68364444,-2.015145203,-19.17729314,8.659241584,
68473333,-2.029567705,-22.56061201,8.598257856,
68582222,-2.048952001,-26.14699506,8.517652282,
68691111,-2.071276171,-29.95961711,8.42669972,
68800000,-2.097077903,-34.02857728,8.324002679,
68908888,-2.126423352,-38.36708311,8.210244486,
69017777,-2.159528055,-43.02660106,8.085642867,
69126666,-2.195650304,-48.03762544,7.953992005,
69235555,-2.233780305,-53.43502755,7.81966727,
69344444,-2.273055115,-59.24537839,7.686046603,
69453333,-2.31444806,-65.53317065,7.550155501,
69562222,-2.354521072,-72.311809,7.423175967,
69671111,-2.391746881,-79.63815937,7.309053565,
69780000,-2.421037775,-87.5183213,7.221739504,
69888888,-2.441391776,-95.99175843,7.162307345,
69997777,-2.447509625,-105.035241,7.144638155,
70106666,-2.437542529,-114.5848355,7.173470258,
70215555,-2.406791877,-124.6346568,7.263938355,
70324444,-2.350940195,-135.0501992,7.43434552,
70433333,-2.272301468,-145.7231886,7.68856695,
70542222,-2.170801724,-156.4832196,8.044082161,
70651111,-2.051095441,-167.2086484,8.508833209,
70760000,-1.918935068,-177.7185237,9.089613884,
70868888,-1.781166344,172.0976516,9.787189349,
70977777,-1.641893776,162.3429833,10.61181705,
71086666,-1.506457561,153.1007839,11.56043417,
71195555,-1.380949162,144.4139184,12.60608041,
