Frequency,S11_Magnitude,S11_Phase,S11_VSWR,
16097777,-0.4713851103,-6.217583869,36.86167081,
16206666,-0.4778418276,-6.936189406,36.36383286,
16315555,-0.4858465536,-7.645861439,35.7650131,
16424444,-0.4931956355,-8.361985458,35.23236045,
16533333,-0.5002437347,-9.068296889,34.73622864,
16642222,-0.5075745129,-9.768307866,34.2348208,
16751111,-0.513574115,-10.47062414,33.83511654,
16860000,-0.519139933,-11.17594667,33.47257494,
16968888,-0.5262885238,-11.88633753,33.01818852,
17077777,-0.5321985998,-12.57290869,32.6517464,
17186666,-0.538100905,-13.28411281,32.29382213,
17295555,-0.5444422139,-13.98156043,31.9179266,
17404444,-0.549166965,-14.67334908,31.64350163,
17513333,-0.5551447023,-15.37064636,31.30299601,
17622222,-0.5590399016,-16.05158294,31.08503636,
17731111,-0.565214486,-16.75889529,30.74568908,
17840000,-0.568565426,-17.45484876,30.56461217,
17948888,-0.5724136615,-18.14815714,30.35927887,
18057777,-0.5768204724,-18.82810624,30.12750756,
18166666,-0.5812842145,-19.52776399,29.89632591,
18275555,-0.5838789899,-20.21252632,29.7635651,
18384444,-0.5878577277,-20.91500079,29.56227153,
18493333,-0.591144662,-21.60523775,29.39802257,
18602222,-0.5935299087,-22.30290489,29.27997069,
18711111,-0.5963151581,-22.99154299,29.14331738,
18820000,-0.5988991169,-23.68452239,29.01767705,
18928888,-0.6018606096,-24.37187019,28.87500712,
19037777,-0.6043771887,-25.07399815,28.75487022,
19146666,-0.6061937932,-25.77574763,28.66876898,
19255555,-0.6080175718,-26.47324308,28.58284547,
19364444,-0.60944843,-27.17280714,28.51579373,
19473333,-0.6111818441,-27.87272228,28.43498457,
19582222,-0.6113230868,-28.57442015,28.42842026,
19691111,-0.6131055965,-29.28149802,28.34583731,
19800000,-0.6168219795,-29.97371396,28.17519441,
19908888,-0.6138860145,-30.67925651,28.30983188,
20017777,-0.6154340621,-31.39522197,28.23868136,
20126666,-0.6161864858,-32.10047846,28.20422803,
20235555,-0.6152510652,-32.81922806,28.2470735,
20344444,-0.6165326374,-33.53181722,28.18840608,
20453333,-0.6164707369,-34.24898702,28.19123413,
20562222,-0.6152424855,-34.95597417,28.24746708,
20671111,-0.6155130994,-35.68511746,28.2350583,
20780000,-0.6143941192,-36.40265031,28.2864391,
20888888,-0.6142622192,-37.1323491,28.29250797,
20997777,-0.6128606206,-37.85167939,28.35715846,
21106666,-0.6127001876,-38.58392404,28.36457751,
21215555,-0.6104230812,-39.31196242,28.47030046,
21324444,-0.6101655008,-40.04835724,28.48230926,
21433333,-0.6084092395,-40.78437971,28.56446009,
21542222,-0.6077650268,-41.52493394,28.59471283,
21651111,-0.6066523798,-42.27099821,28.64711499,
21760000,-0.6046001011,-43.02060052,28.74427702,
21868888,-0.6024274834,-43.76945981,28.84785797,
21977777,-0.5999197178,-44.51769385,28.96835046,
22086666,-0.5994485881,-45.2810398,28.99109972,
22195555,-0.5986133186,-46.039573,29.0315201,
22304444,-0.5966553016,-46.80552803,29.12671629,
22413333,-0.5937072262,-47.57259269,29.27123269,
22522222,-0.5921989265,-48.34421703,29.34572704,
22631111,-0.5897912701,-49.1268185,29.46543012,
22740000,-0.5875394715,-49.89177358,29.5782725,
22848888,-0.5861949846,-50.68680388,29.64606107,
22957777,-0.5843431244,-51.47431678,29.73994217,
23066666,-0.5818272274,-52.25537649,29.86844483,
23175555,-0.5794453166,-53.0525925,29.99113268,
23284444,-0.5767078109,-53.8587476,30.13338873,
23393333,-0.574962619,-54.6630563,30.22478595,
23502222,-0.5726206279,-55.46877994,30.34831384,
23611111,-0.5697766333,-56.26709186,30.49968563,
23720000,-0.5681813439,-57.08974947,30.58525865,
23828888,-0.5656441451,-57.90732228,30.72235136,
23937777,-0.5634499224,-58.73035181,30.84190795,
24046666,-0.5601998378,-59.55711927,31.0207169,
24155555,-0.5583958312,-60.39287458,31.12086604,
24264444,-0.5568405016,-61.2257096,31.207731,
24373333,-0.5544231823,-62.06260035,31.34370567,
24482222,-0.5523319266,-62.91037747,31.46229975,
24591111,-0.5499646009,-63.75186137,31.59763837,
24700000,-0.5491790499,-64.61428805,31.64280577,
24808888,-0.5475281438,-65.47795567,31.73815167,
24917777,-0.5441161912,-66.32818701,31.93703862,
25026666,-0.5458000468,-67.29392237,31.83857372,
25135555,-0.5461364696,-68.15281642,31.8189739,
25244444,-0.542535031,-69.01566799,32.03005493,
25353333,-0.541032046,-69.89022548,32.11897656,
25462222,-0.5389514116,-70.75405186,32.24289262,
25571111,-0.5384247141,-71.64620107,32.27441302,
25680000,-0.5380978973,-72.53833285,32.29400253,
25788888,-0.538848351,-73.44019119,32.24905547,
25897777,-0.5387582888,-74.34826055,32.25444296,
26006666,-0.5388371909,-75.26949934,32.24972296,
26115555,-0.5388670641,-76.20221189,32.24793628,
26224444,-0.5378592052,-77.13820795,32.30832485,
26333333,-0.5360734683,-78.05978884,32.41587984,
26442222,-0.5378062918,-78.97221943,32.31150156,
26551111,-0.5374754081,-79.91108672,32.33138065,
26660000,-0.5385408376,-80.84139107,32.26745827,
26768888,-0.5381111972,-81.78395172,32.29320486,
26877777,-0.5402310924,-82.73470371,32.16656581,
26986666,-0.5421300215,-83.68827817,32.05396811,
27095555,-0.5443003178,-84.65221328,31.92624198,
27204444,-0.5467790393,-85.60854226,31.78160518,
27313333,-0.5502060363,-86.5852207,31.5837823,
27422222,-0.5522605325,-87.56651847,31.46636434,
27531111,-0.5562539337,-88.53194897,31.24061692,
27640000,-0.558560201,-89.51653918,31.11171428,
27748888,-0.5613904095,-90.50801381,30.95497518,
27857777,-0.5634831932,-91.49770035,30.84008817,
27966666,-0.5664071021,-92.50703079,30.68099726,
28075555,-0.5713378493,-93.52623576,30.41640317,
28184444,-0.5737645738,-94.53363245,30.28785059,
28293333,-0.5756727217,-95.54428723,30.18753037,
28402222,-0.5791386454,-96.55459119,30.00700211,
28511111,-0.5839829365,-97.57362331,29.75827129,
28620000,-0.5870415245,-98.61861157,29.6033426,
28728888,-0.5916066984,-99.6449106,29.37508086,
28837777,-0.5947668492,-100.6932498,29.21912436,
28946666,-0.5993207995,-101.7299446,28.99727636,
29055555,-0.6041544138,-102.7742399,28.76546469,
29164444,-0.6084894678,-103.833799,28.56069699,
29273333,-0.6130751198,-104.8714155,28.34724525,
29382222,-0.6159699132,-105.945315,28.21413621,
29491111,-0.6224108421,-107.0079152,27.92241215,
29600000,-0.621065078,-108.0226691,27.98286455,
29708888,-0.6315607439,-109.1542798,27.51822743,
29817777,-0.6341005687,-110.2253131,27.40810324,
29926666,-0.639226535,-111.3050879,27.18851318,
30035555,-0.6444433564,-112.4001067,26.96861931,
30144444,-0.6498108616,-113.4820363,26.74606081,
30253333,-0.6544338776,-114.5895702,26.55729951,
30362222,-0.6583620886,-115.6868717,26.39899188,
30471111,-0.6679828239,-116.7966247,26.01914242,
30580000,-0.6727200809,-117.909771,25.83609821,
30688888,-0.677068072,-119.0238136,25.67035042,
30797777,-0.6807508876,-120.1442757,25.53161651,
30906666,-0.686603274,-121.2832672,25.31421678,
31015555,-0.6870239641,-122.3978268,25.29873208,
31124444,-0.7009923785,-123.5113673,24.79514426,
31233333,-0.695190396,-124.6464487,25.00185827,
31342222,-0.6970058702,-125.7878252,24.9368061,
31451111,-0.7010345306,-126.9288706,24.79365499,
31560000,-0.7047138029,-128.0729955,24.66434947,
31668888,-0.7090379171,-129.2222908,24.51409772,
31777777,-0.7125284905,-130.3779714,24.39414032,
31886666,-0.7161881585,-131.5344671,24.26962814,
31995555,-0.7191254134,-132.6957895,24.17061174,
32104444,-0.7226356183,-133.8578249,24.05333726,
32213333,-0.7263988734,-135.0357877,23.92886814,
32322222,-0.7303957843,-136.1942689,23.79807624,
32431111,-0.733074723,-137.3735764,23.71121145,
32540000,-0.7346394621,-138.5548909,23.66076793,
32648888,-0.7381480868,-139.7275329,23.54843596,
32757777,-0.7405898303,-140.9191559,23.4708897,
32866666,-0.7434268012,-142.0974845,23.38143171,
32975555,-0.7451931188,-143.2996878,23.32607882,
33084444,-0.7465992167,-144.496639,23.28220185,
33193333,-0.7485976822,-145.6931977,23.22012398,
33302222,-0.7508455931,-146.893406,23.15069278,
33411111,-0.7518161855,-148.09806,23.12084252,
33520000,-0.7531045243,-149.3038784,23.08133899,
33628888,-0.7543556828,-150.5020493,23.04310473,
33737777,-0.7549669994,-151.7169598,23.02446957,
33846666,-0.7562297529,-152.9280275,22.98607168,
33955555,-0.7579740698,-154.1401085,22.93324095,
34064444,-0.7590280864,-155.3549434,22.90143535,
34173333,-0.759627689,-156.5642859,22.88338139,
34282222,-0.7589073294,-157.7850917,22.90507478,
34391111,-0.759390259,-159.0042973,22.89052696,
34500000,-0.7626252445,-160.2187349,22.79355133,
34608888,-0.7611840292,-161.4519692,22.83665297,
34717777,-0.7600722604,-162.6724592,22.87001379,
34826666,-0.7602098275,-163.8987707,22.86588053,
34935555,-0.7596362342,-165.1388813,22.8831243,
35044444,-0.7601052707,-166.3666654,22.86902185,
35153333,-0.7593028795,-167.624869,22.89315782,
35262222,-0.7596218819,-168.900515,22.8835561,
35371111,-0.7593636678,-170.1329674,22.89132752,
35480000,-0.7575075501,-171.332297,22.94734675,
35588888,-0.756633602,-172.548458,22.97381848,
35697777,-0.7559815897,-173.7715307,22.99360771,
35806666,-0.7541361925,-174.996232,23.04980297,
35915555,-0.7542685242,-176.2185173,23.0457641,
36024444,-0.7515944892,-177.4441145,23.12765392,
36133333,-0.7520404572,-178.6820244,23.11395608,
36242222,-0.750440514,-179.915762,23.16317371,
36351111,-0.7486320119,178.850367,23.2190605,
36460000,-0.7475112124,177.6220075,23.25383154,
36568888,-0.7472735579,176.3874443,23.26121781,
36677777,-0.7454072061,175.152593,23.31938759,
36786666,-0.7440125318,173.9145793,23.36304693,
36895555,-0.7433682638,172.6830293,23.38327067,
37004444,-0.7431966126,171.451075,23.38866476,
37113333,-0.741136243,170.2150944,23.45360643,
37222222,-0.7404936571,168.9814629,23.47393434,
37331111,-0.7401488186,167.7478475,23.48485772,
37440000,-0.7412833854,166.5275476,23.44895661,
37548888,-0.7399700285,165.2538191,23.49052522,
37657777,-0.740345794,164.0218858,23.47861692,
37766666,-0.7410874796,162.8122491,23.4551478,
37875555,-0.7410054955,161.5822776,23.45773971,
37984444,-0.7417409345,160.3537961,23.43450947,
38093333,-0.7429714395,159.1123924,23.39574454,
38202222,-0.7444153326,157.8885284,23.35042071,
38311111,-0.7461050463,156.6477738,23.29760347,
38420000,-0.7473901292,155.4158494,23.2575942,
38528888,-0.748917396,154.1955218,23.21022354,
38637777,-0.7513394683,152.9887205,23.13549416,
38746666,-0.7544811328,151.7949437,23.03927809,
38855555,-0.7579519898,150.60413,22.93390817,
38964444,-0.760414027,149.4062904,22.85974802,
39073333,-0.7647845884,148.2043975,22.72927722,
39182222,-0.7680964165,147.0038732,22.63140139,
39291111,-0.7723290232,145.801576,22.50753612,
39400000,-0.7763928019,144.6070205,22.38988315,
39508888,-0.7806157436,143.4123467,22.2689209,
39617777,-0.7846784789,142.2288737,22.15377726,
39726666,-0.7911338909,141.0533659,21.97325583,
39835555,-0.795746882,139.8815876,21.84605205,
39944444,-0.8023743732,138.699654,21.66586018,
40053333,-0.8079028945,137.5386668,21.51781095,
40162222,-0.8145453368,136.3527121,21.34259162,
40271111,-0.8205102546,135.1786322,21.18766398,
40380000,-0.8273957618,133.996597,21.01160536,
40488888,-0.8343218275,132.8355262,20.83744357,
40597777,-0.8434603758,131.7067853,20.61202708,
40706666,-0.8511494156,130.5758167,20.42611759,
40815555,-0.8604312215,129.4371314,20.20612729,
40924444,-0.869126509,128.2920928,20.00430442,
41033333,-0.8778520089,127.1585905,19.80580267,
41142222,-0.8879881058,126.0358512,19.58011247,
41251111,-0.8974453496,124.9351618,19.37413891,
41360000,-0.908719235,123.8190396,19.13420645,
41468888,-0.9193464873,122.7130037,18.91342853,
41577777,-0.9311637391,121.6029526,18.67385166,
41686666,-0.942167254,120.5031332,18.45618051,
41795555,-0.9534788262,119.4039931,18.23765742,
41904444,-0.9665056099,118.3139286,17.99234246,
42013333,-0.9803627821,117.230152,17.7385532,
42122222,-0.993512049,116.1454824,17.5042821,
42231111,-1.007771709,115.0562903,17.25714501,
42340000,-1.021549884,113.9748501,17.02491387,
42448888,-1.036975932,112.9032759,16.77223866,
42557777,-1.053459585,111.8439608,16.51042806,
42666666,-1.068380514,110.7756905,16.28041289,
42775555,-1.083839436,109.7116906,16.04879228,
42884444,-1.100526476,108.659969,15.80608319,
42993333,-1.118360082,107.5866324,15.55471461,
43102222,-1.136687003,106.5436256,15.30462162,
43211111,-1.155580785,105.4999359,15.05510929,
43320000,-1.174448957,104.441638,14.81395849,
43428888,-1.194049981,103.3945904,14.57152434,
43537777,-1.213900176,102.3430128,14.33399985,
43646666,-1.233736082,101.2766543,14.1042936,
43755555,-1.254320865,100.2250014,13.8736096,
43864444,-1.278695322,99.23584815,13.61007705,
43973333,-1.301560775,98.2813131,13.37184819,
44082222,-1.325245841,97.2954468,13.13376392,
44191111,-1.350285062,96.28285541,12.89116718,
44300000,-1.375205864,95.28620914,12.65850674,
44408888,-1.401122298,94.29379612,12.42534801,
44517777,-1.428525967,93.31053053,12.18803098,
44626666,-1.455954459,92.33062352,11.95946437,
44735555,-1.483946423,91.34288113,11.7349338,
44844444,-1.512846262,90.38753011,11.51185924,
44953333,-1.543069014,89.41672021,11.28753375,
45062222,-1.574472439,88.45717723,11.06359164,
45171111,-1.605300965,87.49873582,10.8522946,
45280000,-1.638630308,86.54908305,10.63282614,
45388888,-1.671803588,85.60691065,10.42309992,
45497777,-1.706828457,84.66697872,10.210542,
45606666,-1.741758278,83.74599764,10.00710157,
45715555,-1.778766832,82.81943764,9.800300009,
45824444,-1.815958768,81.90347696,9.60099459,
45933333,-1.853667867,80.99397853,9.407112193,
46042222,-1.894963607,80.10234588,9.203674047,
46151111,-1.934492222,79.22286057,9.017109015,
46260000,-1.976949614,78.33412926,8.825064805,
46368888,-2.019152083,77.45376978,8.642211205,
46477777,-2.063613993,76.57777456,8.457693933,
46586666,-2.108995322,75.72271932,8.277420933,
46695555,-2.154776151,74.86119449,8.103291857,
46804444,-2.201981918,73.99901522,7.93136309,
46913333,-2.251175276,73.17790805,7.759907719,
47022222,-2.3013849,72.36119908,7.592510263,
47131111,-2.352632894,71.57388268,7.429061352,
47240000,-2.403615925,70.78093807,7.273414709,
47348888,-2.457939992,70.01612924,7.114717967,
47457777,-2.511628041,69.24381405,6.964667996,
47566666,-2.569116489,68.49481155,6.810996756,
47675555,-2.626349884,67.76047726,6.664737593,
47784444,-2.683936132,67.02572397,6.523919151,
47893333,-2.743013343,66.30196352,6.385646772,
48002222,-2.803502946,65.60618595,6.250155825,
48111111,-2.864771213,64.91393394,6.11880293,
48220000,-2.927461786,64.26184336,5.990142192,
48328888,-2.989799946,63.61649878,5.867604319,
48437777,-3.054208146,63.01358374,5.746302111,
48546666,-3.118542051,62.41969341,5.63019208,
48655555,-3.183824963,61.83884958,5.517216311,
48764444,-3.249440542,61.26353181,5.408289123,
48873333,-3.316789492,60.71932875,5.301017549,
48982222,-3.382963151,60.19939734,5.199827369,
49091111,-3.448908366,59.70024782,5.102897217,
49200000,-3.516166529,59.22192851,5.00783047,
49308888,-3.581303287,58.75704208,4.919211311,
49417777,-3.64701817,58.31848763,4.833057883,
49526666,-3.711476057,57.91358824,4.751558886,
49635555,-3.776118537,57.52401892,4.672662456,
49744444,-3.841135104,57.153686,4.596029367,
49853333,-3.901674148,56.81862867,4.527006677,
49962222,-3.963328218,56.48944255,4.458915682,
50071111,-4.022053563,56.19505019,4.396033361,
50180000,-4.080173065,55.91614471,4.335613226,
50288888,-4.135789716,55.678929,4.279413753,
50397777,-4.189190935,55.45368968,4.226883253,
50506666,-4.241719843,55.26486334,4.17652587,
50615555,-4.289182254,55.08169082,4.132106993,
50724444,-4.333942757,54.91203935,4.091125992,
50833333,-4.377295432,54.76727462,4.052249264,
50942222,-4.417831462,54.64015281,4.016603032,
51051111,-4.453543112,54.52373685,3.985748309,
51160000,-4.487036247,54.41601238,3.957266349,
51268888,-4.515776128,54.32503897,3.933170682,
51377777,-4.54260387,54.23701493,3.910959433,
51486666,-4.564106033,54.16325095,3.893350102,
51595555,-4.581728521,54.0485532,3.879044104,
51704444,-4.596749766,53.99652976,3.866938393,
51813333,-4.609591465,53.96358179,3.856653195,
51922222,-4.615568606,53.8911145,3.851885945,
52031111,-4.62002189,53.82472593,3.848342301,
52140000,-4.619920735,53.7468383,3.848422716,
52248888,-4.616307761,53.66639954,3.851297288,
52357777,-4.609832344,53.59859147,3.85646083,
52466666,-4.599502621,53.53536682,3.864728622,
52575555,-4.586447574,53.4548345,3.87523225,
52684444,-4.570881604,53.36956252,3.887836317,
52793333,-4.552792104,53.26787429,3.902594508,
52902222,-4.530427776,53.12399257,3.921006938,
53011111,-4.507915718,53.00384447,3.939729686,
53120000,-4.480444673,52.83076553,3.96283731,
53228888,-4.45266263,52.64825895,3.986502962,
53337777,-4.423560999,52.49908819,4.011618456,
53446666,-4.390708887,52.33686679,4.04037944,
53555555,-4.357375698,52.14020303,4.070014317,
53664444,-4.322281527,51.92095565,4.101719136,
53773333,-4.286365476,51.68149222,4.134715138,
53882222,-4.249629365,51.41913663,4.169053272,
53991111,-4.211155833,51.1543533,4.205670559,
54100000,-4.173742569,50.8750379,4.24193891,
54208888,-4.133413451,50.57048893,4.281783417,
54317777,-4.093516438,50.27339033,4.321988199,
54426666,-4.054528614,49.97230193,4.362055412,
54535555,-4.015617976,49.66254332,4.402833194,
54644444,-3.975131955,49.31572764,4.446124588,
54753333,-3.935655219,48.94634234,4.48920948,
54862222,-3.896063509,48.56751045,4.53331189,
54971111,-3.855933251,48.16456435,4.578954036,
55080000,-3.816911762,47.74778915,4.624270682,
55188888,-3.777554108,47.32363371,4.670941456,
55297777,-3.739082507,46.89206539,4.717526201,
55406666,-3.701244013,46.45779846,4.764303672,
55515555,-3.66336989,45.98022191,4.812107622,
55624444,-3.627323094,45.49252769,4.858546194,
55733333,-3.591089967,45.00620744,4.906178094,
55842222,-3.556886749,44.54914686,4.952044661,
55951111,-3.523494154,44.0463561,4.997695335,
56060000,-3.491096745,43.55722356,5.042831678,
56168888,-3.459752678,43.0341513,5.087315939,
56277777,-3.427845075,42.50781552,5.133446699,
56386666,-3.397459705,41.96372574,5.178192663,
56495555,-3.370115862,41.42136849,5.219158243,
56604444,-3.341640562,40.86080141,5.26254053,
56713333,-3.314556012,40.30162776,5.304504259,
56822222,-3.289259701,39.72418088,5.344329122,
56931111,-3.265509052,39.15166542,5.382288953,
57040000,-3.242232409,38.56073244,5.420037187,
57148888,-3.220549966,37.96832872,5.455696676,
57257777,-3.200589737,37.36164172,5.488955796,
57366666,-3.181418068,36.74531237,5.521298358,
57475555,-3.164275191,36.12457205,5.550553973,
57584444,-3.14877223,35.49516217,5.577288292,
57693333,-3.132979642,34.85963693,5.60479709,
57802222,-3.119258847,34.2024217,5.628925666,
57911111,-3.107771907,33.54143872,5.64929153,
58020000,-3.098401789,32.88143106,5.666017382,
58128888,-3.089022559,32.19251921,5.682862197,
58237777,-3.081839678,31.50132043,5.695832493,
58346666,-3.075511212,30.78822249,5.707310684,
58455555,-3.073262884,30.09756736,5.711400064,
58564444,-3.071294356,29.38565893,5.714985497,
58673333,-3.071467721,28.65160669,5.714669547,
58782222,-3.073824673,27.89773072,5.710377685,
58891111,-3.078021231,27.15633385,5.702752456,
59000000,-3.085439368,26.40167804,5.689324822,
59108888,-3.093646155,25.62387274,5.674545459,
59217777,-3.104935826,24.81838743,5.654343226,
59326666,-3.119542517,24.03083989,5.628424649,
59435555,-3.136866947,23.24016144,5.597999892,
59544444,-3.158570513,22.41258911,5.56036064,
59653333,-3.183921027,21.58040203,5.517053518,
59762222,-3.210792122,20.72615342,5.471903623,
59871111,-3.243533338,19.83605465,5.417912982,
59980000,-3.280953459,18.95077456,5.357541466,
60088888,-3.322689282,18.04920776,5.291830142,
60197777,-3.369893855,17.12910758,5.219493601,
60306666,-3.424692543,16.18229176,5.138051776,
60415555,-3.484616974,15.22066977,5.051961434,
60524444,-3.553120218,14.22285996,4.957150321,
60633333,-3.629811817,13.20130058,4.855309932,
60742222,-3.716466849,12.15246888,4.745368325,
60851111,-3.814533161,11.07448157,4.627063478,
60960000,-3.92593146,9.968335099,4.499957275,
61068888,-4.053143327,8.836505675,4.363493491,
61177777,-4.196286956,7.662257974,4.220005486,
61286666,-4.359275778,6.47504848,4.068312613,
61395555,-4.546926978,5.247959799,3.907405316,
61504444,-4.760869462,4.007242773,3.739765347,
61613333,-5.009295607,2.756939429,3.563499364,
61722222,-5.295650842,1.517236538,3.381376126,
61831111,-5.631219588,0.3131051646,3.192208897,
61940000,-6.022675851,-0.8283080831,2.999044338,
62048888,-6.477570355,-1.705445062,2.804991596,
62157777,-7.040121702,-2.645450314,2.601170624,
62266666,-7.698936156,-3.110708737,2.40221686,
62375555,-8.484623467,-2.829034335,2.20771563,
62484444,-9.416595697,-1.545526828,2.022048998,
62593333,-10.49397297,1.5353405,1.852031551,
62702222,-11.65219028,7.481764895,1.708012998,
62811111,-12.65599191,17.46143103,1.607278358,
62920000,-13.04018687,31.37520937,1.573468407,
63028888,-12.41804219,45.82490939,1.629452991,
63137777,-11.02009839,56.55488521,1.78236442,
63246666,-9.366729367,62.43825246,2.030966911,
63355555,-7.794243574,64.53393107,2.376384211,
63464444,-6.426703365,64.18767038,2.825268476,
63573333,-5.28314929,62.36989319,3.388903026,
63682222,-4.348415474,59.67859113,4.078059516,
63791111,-3.59228903,56.56882048,4.904586218,
63900000,-2.985274917,53.28596017,5.87632523,
64008888,-2.500213291,50.02299908,6.996027417,
64117777,-2.113721771,46.82879687,8.25909279,
64226666,-1.805291677,43.75386428,9.657314876,
64335555,-1.559964873,40.82104995,11.16592355,
64444444,-1.362827777,38.0704546,12.77300273,
64553333,-1.203940086,35.45907098,14.4522002,
64662222,-1.076084363,33.01352461,16.16415342,
64771111,-0.9724033649,30.72398154,17.88344207,
64880000,-0.8857219769,28.56343619,19.63012134,
64988888,-0.8178836665,26.51075439,21.25560606,
65097777,-0.7607276502,24.56081675,22.85033572,
65206666,-0.7138842577,22.69747344,24.34786436,
65315555,-0.6760001503,20.94014853,25.71086255,
65424444,-0.6428786726,19.23294379,27.03419734,
65533333,-0.6165364392,17.59697619,28.1882324,
65642222,-0.5934523308,16.01484059,29.28379528,
65751111,-0.5734632935,14.47837918,30.30375135,
65860000,-0.5578747979,13.00759142,31.14991171,
65968888,-0.5442529071,11.54718042,31.92902131,
66077777,-0.5322542252,10.1362531,32.64833613,
66186666,-0.5206890238,8.748115335,33.37305075,
66295555,-0.5121791697,7.39209469,33.92721455,
66404444,-0.5050806905,6.047528,34.40375838,
66513333,-0.4978479802,4.724099999,34.90329489,
66622222,-0.4915682187,3.430738317,35.34894038,
66731111,-0.4864991233,2.150939136,35.71706442,
66840000,-0.4819923702,0.8723934959,36.05085445,
66948888,-0.4770619209,-0.3939386846,36.42325095,
67057777,-0.4737013946,-1.665717456,36.68151489,
67166666,-0.4712995094,-2.927660866,36.86836262,
67275555,-0.4674235995,-4.180715281,37.17392837,
67384444,-0.4643272125,-5.432395472,37.42170518,
67493333,-0.4619334562,-6.698308017,37.61553375,
67602222,-0.4595979245,-7.963152927,37.80659418,
67711111,-0.4567841662,-9.230757513,38.03937184,
67820000,-0.4550744332,-10.49048868,38.18222155,
67928888,-0.4526708202,-11.76378054,38.38487085,
68037777,-0.4521939116,-13.05625688,38.42533534,
68146666,-0.449830259,-14.34939293,38.62715199,
68255555,-0.4485105952,-15.65682147,38.7407549,
68364444,-0.4468583396,-16.97462009,38.88393505,
68473333,-0.4458809993,-18.31097966,38.96912841,
68582222,-0.4453253777,-19.6604642,39.0177279,
68691111,-0.4443244894,-21.03539906,39.10558104,
68800000,-0.4442478741,-22.42754722,39.11232228,
68908888,-0.4437033634,-23.82750281,39.16029983,
69017777,-0.4439084666,-25.25883358,39.1422141,
69126666,-0.4437976772,-26.72231152,39.15198128,
69235555,-0.4438179886,-28.2114804,39.15019027,
69344444,-0.4443151508,-29.72206509,39.1064026,
69453333,-0.4451776269,-31.27503575,39.03067189,
69562222,-0.4461741318,-32.86142756,38.94353727,
69671111,-0.4481652177,-34.48744386,38.77059711,
69780000,-0.4483473232,-36.15185717,38.75485663,
69888888,-0.4506825499,-37.86116595,38.55413642,
69997777,-0.4523139742,-39.6325717,38.41514029,
70106666,-0.4559725507,-41.43178033,38.10704943,
70215555,-0.4592066622,-43.30419328,37.83879188,
70324444,-0.4627147385,-45.24821136,37.55205081,
70433333,-0.4658416649,-47.25732071,37.30010514,
70542222,-0.4706027305,-49.34808532,36.92292351,
70651111,-0.4760441327,-51.5363427,36.50108521,
