Frequency,S11_Magnitude,S11_Phase,S11_VSWR,
59557777,-1.902454288,3.649539359,9.16772215,
59662222,-2.12369611,2.026479243,8.220683531,
59766666,-2.403929496,0.3846583336,7.272477958,
59871111,-2.758482885,-1.162320205,6.350426163,
59975555,-3.196499726,-2.536718482,5.495822716,
60080000,-3.738913288,-3.273503344,4.717733257,
60184444,-4.379817551,-3.127439954,4.050011725,
60288888,-5.07395682,-1.52483253,3.520525328,
60393333,-5.70756629,1.924429833,3.152378232,
60497777,-6.119096887,7.137389752,2.95539959,
60602222,-6.161620704,13.13007704,2.936602856,
60706666,-5.846652343,18.42304389,3.082583849,
60811111,-5.318473814,22.12122399,3.367729002,
60915555,-4.733465506,24.15718308,3.76037205,
61020000,-4.182159528,24.8974585,4.23372186,
61124444,-3.703644783,24.78310173,4.761306913,
61228888,-3.305167672,24.11341645,5.319212656,
61333333,-2.978015511,23.10146147,5.890371908,
61437777,-2.713363028,22.03627135,6.454285682,
61542222,-2.498562039,20.79090126,7.000587743,
61646666,-2.318313948,19.58246334,7.537713178,
61751111,-1.860142099,19.10613042,9.374618351,
61855555,-2.051951148,17.09891424,8.505317617,
61960000,-1.953561788,15.77900729,8.92981613,
62064444,-1.870624559,14.71759483,9.322486131,
62168888,-1.801475368,13.58921041,9.677626873,
62273333,-1.744852634,12.47579331,9.989473263,
62377777,-1.696592346,11.37882464,10.27175211,
62482222,-1.657011221,10.31826926,10.51557885,
62586666,-1.625578096,9.265287272,10.7176977,
62691111,-1.600134433,8.238719863,10.88713625,
62795555,-1.578577657,7.220366395,11.03497705,
62900000,-1.555919594,6.22816551,11.19479887,
63004444,-1.550749534,5.236234308,11.2319228,
63108888,-1.543319943,4.320526239,11.28570812,
63213333,-1.54024268,3.367334899,11.30813784,
63317777,-1.534708914,2.329861682,11.34869956,
63422222,-1.539274223,1.511094166,11.31521538,
63526666,-1.54513495,0.5739280641,11.27252081,
63631111,-1.5515012,-0.2835512365,11.22651001,
63735555,-1.562826036,-1.136991543,11.14559098,
63840000,-1.576993633,-1.991507108,11.04600047,
63944444,-1.592238879,-2.83359065,10.94081969,
64048888,-1.61176524,-3.661548356,10.80901681,
64153333,-1.630214339,-4.458261974,10.6873946,
64257777,-1.652810457,-5.243873107,10.5421439,
64362222,-1.673727131,-5.999904693,10.41119478,
64466666,-1.69241523,-6.762726462,10.29694393,
64571111,-1.708646182,-7.492425972,10.19974925,
64675555,-1.731525685,-8.13491141,10.06584603,
64780000,-1.748321282,-8.770316804,9.969787071,
64884444,-1.76248058,-9.397370047,9.890232929,
64988888,-1.771475369,-9.984479252,9.840358425,
65093333,-1.773854937,-10.56402535,9.827249041,
65197777,-1.768914345,-11.13776781,9.85450702,
65302222,-1.756336816,-11.71221654,9.924593651,
65406666,-1.736360058,-12.28666605,10.03800573,
65511111,-1.706892541,-12.89848392,10.21016111,
65615555,-1.672089397,-13.54196755,10.42132926,
65720000,-1.628375966,-14.22867746,10.69938975,
65824444,-1.583816747,-14.94317268,10.99867508,
65928888,-1.532274538,-15.74266908,11.36663621,
66033333,-1.480182283,-16.60349963,11.76463153,
66137777,-1.42678514,-17.52657526,12.20283487,
66242222,-1.373779028,-18.51997764,12.67159939,
66346666,-1.321478168,-19.56798505,13.17106497,
66451111,-1.273834103,-20.67010734,13.66182919,
66555555,-1.227177488,-21.82695189,14.17942115,
66660000,-1.186811207,-23.00430979,14.66012266,
66764444,-1.152016434,-24.23054883,15.10155304,
66868888,-1.119366178,-25.49511791,15.54077247,
66973333,-1.090462927,-26.79596151,15.95156491,
67077777,-1.064005703,-28.12453619,16.34718397,
67182222,-1.041365844,-29.49331191,16.70170277,
67286666,-1.023610142,-30.87412638,16.99072614,
67391111,-1.006920142,-32.29603121,17.27170695,
67495555,-0.9914030866,-33.71052875,17.54143711,
67600000,-0.9787933391,-35.19068545,17.76693577,
67704444,-0.9713877426,-36.68661736,17.9021009,
67808888,-0.9659352215,-38.20340451,18.00294512,
67913333,-0.9606815953,-39.74981131,18.10119474,
68017777,-0.9536681264,-41.34208394,18.23404457,
68122222,-0.9526497399,-42.94949203,18.25349775,
68226666,-0.9519252445,-44.59471679,18.2673624,
68331111,-0.9518385001,-46.27540955,18.26902384,
68435555,-0.9536899587,-47.99803861,18.23362798,
68540000,-0.9590939024,-49.75721997,18.13109867,
68644444,-0.9614177909,-51.57704316,18.08736217,
68748888,-0.9663230833,-53.4423074,17.99573399,
68853333,-0.9742831664,-55.3412587,17.84900944,
68957777,-0.9807211114,-57.32198206,17.73208575,
69062222,-0.9868262273,-59.34162406,17.62261759,
69166666,-0.9921902781,-61.44463885,17.52755013,
69271111,-0.9995402311,-63.61247346,17.39894511,
69375555,-1.010277292,-65.85045514,17.21444165,
69480000,-1.020097322,-68.16575001,17.04910065,
69584444,-1.030181323,-70.57589951,16.88259926,
69688888,-1.040900234,-73.07675875,16.70915584,
69793333,-1.052316788,-75.67068078,16.52831423,
69897777,-1.066472671,-78.38176278,16.30946413,
70002222,-1.079856866,-81.2075917,16.10782804,
70106666,-1.092842617,-84.17222785,15.91692119,
70211111,-1.10584405,-87.27994131,15.73028135,
70315555,-1.118865802,-90.55088573,15.54770337,
70420000,-1.13282224,-93.97486785,15.35668673,
70524444,-1.14636365,-97.59181494,15.17580231,
70628888,-1.159818987,-101.3992788,15.00025729,
70733333,-1.173258542,-105.4412918,14.82894339,
70837777,-1.186338514,-109.7296036,14.6659458,
70942222,-1.198230153,-114.2899832,14.52084984,
71046666,-1.207067443,-119.153407,14.41487618,
71151111,-1.215294494,-124.3286872,14.31760776,
71255555,-1.220744968,-129.8696378,14.25389,
71360000,-1.22449058,-135.8092445,14.210432,
71464444,-1.221375303,-142.1826955,14.24655793,
71568888,-1.214413144,-149.0174489,14.32796483,
71673333,-1.202770636,-156.3742996,14.46620715,
71777777,-1.183780523,-164.2677269,14.69753874,
71882222,-1.158197217,-172.7322819,15.0211992,
71986666,-1.123832031,178.1941417,15.47918792,
72091111,-1.081545847,168.5101849,16.08273821,
72195555,-1.031089352,158.2329636,16.86776641,
72300000,-0.9756425973,147.3981645,17.82419128,
72404444,-0.9130613756,136.0498012,19.04337829,
72508888,-0.8497950767,124.2950654,20.45861919,
72613333,-0.789359603,112.2312853,22.0225782,
72717777,-0.735568595,100.001674,23.63091647,
72822222,-0.6938003503,87.73327349,25.0518967,
72926666,-0.6675774548,75.55413438,26.03492632,
73031111,-0.6601940023,63.61094901,26.32580985,
73135555,-0.6702103626,51.95444733,25.93274946,
73240000,-0.6972835713,40.68061051,24.92688539,
73344444,-0.7413167568,29.79481685,23.4479023,
73448888,-0.8009645393,19.33564657,21.70394164,
73553333,-0.8727814782,9.280344581,19.92067181,
73657777,-0.9553562979,-0.411221568,18.20188863,
73762222,-1.046475366,-9.748860936,16.62035054,
73866666,-1.145255859,-18.80600459,15.19043916,
73971111,-1.251231978,-27.61948794,13.90774045,
74075555,-1.362971193,-36.23480222,12.77166421,
74180000,-1.478172059,-44.70625775,11.78055358,
74284444,-1.599510351,-53.07937002,10.89136016,
74388888,-1.725311737,-61.40960216,10.10186098,
74493333,-1.853949292,-69.70879675,9.405694999,
74597777,-1.985718854,-78.02136362,8.786427165,
74702222,-2.120606847,-86.39233638,8.23254087,
74806666,-2.25714707,-94.8275312,7.739605485,
74911111,-2.390918179,-103.3509726,7.311555185,
75015555,-2.522321534,-111.9831181,6.935549346,
75120000,-2.648763416,-120.7178629,6.609195236,
75224444,-2.768678781,-129.5808748,6.327429426,
75328888,-2.878992912,-138.5421685,6.089119615,
75433333,-2.97775071,-147.5938311,5.890885595,
75537777,-3.063500665,-156.7207364,5.729226456,
75642222,-3.13542939,-165.8749441,5.600511566,
75746666,-3.191459039,-175.0342287,5.504310257,
75851111,-3.230992015,175.8537345,5.438462989,
75955555,-3.255033906,166.8180828,5.399209134,
76060000,-3.262799101,157.9045362,5.386655714,
76164444,-3.255857614,149.1473725,5.397874633,
76268888,-3.236081408,140.5835916,5.430104167,
76373333,-3.206709163,132.2296789,5.478714674,
76477777,-3.168361906,124.1253126,5.543550627,
76582222,-3.123478004,116.2692891,5.621483295,
76686666,-3.075870131,108.6788803,5.706658422,
76791111,-3.025674986,101.342868,5.799396035,
76895555,-2.975132354,94.28500834,5.895969913,
77000000,-2.924143633,87.40146593,5.996812537,
77104444,-2.876785157,80.90896356,6.09370819,
77208888,-2.833158598,74.56793049,6.185861444,
77313333,-2.793552601,68.4577189,6.272037013,
77417777,-2.758475221,62.5518376,6.350443513,
77522222,-2.726794809,56.83925882,6.42300536,
77626666,-2.700158528,51.31255479,6.485342529,
77731111,-2.679013667,45.94506587,6.535717828,
77835555,-2.662933806,40.73166713,6.574566105,
77940000,-2.651677057,35.6460603,6.602044515,
78044444,-2.646034654,30.69556888,6.615906616,
78148888,-2.644935017,25.84709064,6.618615112,
78253333,-2.649131121,21.10250165,6.608291932,
78357777,-2.657371889,16.44500078,6.588113761,
78462222,-2.671341731,11.87267376,6.55419411,
78566666,-2.688731736,7.366339717,6.512466422,
78671111,-2.710291864,2.911622563,6.461481802,
78775555,-2.734989481,-1.496585327,6.404073505,
78880000,-2.7641751,-5.856438926,6.337566337,
78984444,-2.795942241,-10.18705083,6.266767771,
79088888,-2.831297389,-14.48872168,6.189856643,
79193333,-2.868780963,-18.77327882,6.110403778,
79297777,-2.908861197,-23.0398186,6.027732479,
79402222,-2.951486317,-27.30789755,5.942298319,
79506666,-2.99491375,-31.56719788,5.857780717,
79611111,-3.04005669,-35.83243129,5.77250901,
79715555,-3.086119472,-40.10088742,5.688097023,
79820000,-3.132775063,-44.38019576,5.605155282,
79924444,-3.179067762,-48.67872856,5.525290461,
80028888,-3.225390773,-52.989045,5.447693315,
80133333,-3.270694706,-57.32064596,5.373953303,
80237777,-3.314507371,-61.6802883,5.304580245,
80342222,-3.355973867,-66.05824324,5.240610493,
80446666,-3.394569737,-70.46859922,5.182490728,
80551111,-3.430260662,-74.90466453,5.129923921,
80655555,-3.461649346,-79.36947168,5.084600938,
80760000,-3.488196666,-83.86078875,5.046913531,
80864444,-3.510664894,-88.38601489,5.015468192,
80968888,-3.525814042,-92.9398313,4.994495505,
81073333,-3.53404662,-97.5188632,4.983174647,
81177777,-3.536090568,-102.1176307,4.980372235,
81282222,-3.529586259,-106.738736,4.989301573,
81386666,-3.5140864,-111.3889401,5.010715388,
81491111,-3.49084004,-116.043042,5.043192712,
81595555,-3.458579803,-120.7168468,5.08899637,
81700000,-3.417106828,-125.3922052,5.14916792,
81804444,-3.367116922,-130.0897027,5.223692147,
81908888,-3.309300159,-134.7823668,5.312728021,
82013333,-3.244150208,-139.4727043,5.416906336,
82117777,-3.171096912,-144.1510002,5.538873878,
82222222,-3.092111096,-148.8180248,5.677303874,
82326666,-3.005824741,-153.4733519,5.836933579,
82431111,-2.915967715,-158.096692,6.013313639,
82535555,-2.822899611,-162.6998194,6.207949083,
82640000,-2.726180979,-167.2652606,6.424428089,
82744444,-2.627872517,-171.8014463,6.660934172,
82848888,-2.528567467,-176.294059,6.918656247,
82953333,-2.429884727,179.2570381,7.195783936,
83057777,-2.331279749,174.8651745,7.496285943,
83162222,-2.234751865,170.5284334,7.816304858,
83266666,-2.13880456,166.2642546,8.163189475,
83371111,-2.04755889,162.047641,8.523394112,
83475555,-1.957905422,157.8992528,8.910171466,
83580000,-1.871230331,153.8283654,9.319491376,
83684444,-1.789026095,149.8240093,9.744491712,
83788888,-1.710171157,145.8863641,10.19071247,
83893333,-1.63452853,142.0172948,10.65935133,
83997777,-1.562553806,138.2171195,11.14752235,
84102222,-1.494275084,134.4865223,11.65421473,
84206666,-1.429176041,130.8160311,12.18251207,
84311111,-1.367396306,127.2109352,12.73050247,
84415555,-1.308877159,123.6786647,13.2973818,
84520000,-1.253929243,120.1981411,13.87792753,
84624444,-1.202036917,116.7708496,14.47500912,
84728888,-1.152528325,113.3938958,15.09486538,
84833333,-1.105640826,110.0622383,15.73316488,
84937777,-1.060825176,106.7750135,16.39607332,
85042222,-1.018917779,103.538237,17.06879214,
85146666,-0.9799759178,100.3227078,17.74554099,
85251111,-0.942892163,97.14981246,18.44201893,
85355555,-0.9075835253,93.99360073,19.15810655,
85460000,-0.8750195867,90.85452307,19.86980484,
85564444,-0.8446667756,87.74611507,20.5826341,
85668888,-0.8164606908,84.64175283,21.29259694,
85773333,-0.7913318381,81.53110571,21.96776693,
85877777,-0.7672922542,78.43389566,22.65508941,
85982222,-0.7462315565,75.31425125,23.29365863,
86086666,-0.7278301996,72.17127156,23.8818653,
86191111,-0.7122269398,69.01432308,24.40445701,
86295555,-0.6998457193,65.81581728,24.83572573,
86400000,-0.6904889175,62.56772816,25.17191273,
86504444,-0.6861324786,59.27015556,25.33156826,
86608888,-0.6863123401,55.90240349,25.32493653,
86713333,-0.6928252386,52.46174533,25.08711837,
86817777,-0.7056595374,48.92839937,24.63133023,
86922222,-0.7278794051,45.27941029,23.88025274,
87026666,-0.7607010595,41.51351993,22.85113345,
87131111,-0.8077239942,37.60994131,21.52257,
87235555,-0.8730208442,33.56657171,19.91521911,
87340000,-0.9607086735,29.35877417,18.10068558,
87444444,-1.076484277,25.01775697,16.15816377,
87548888,-1.225482657,20.57103157,14.19896611,
87653333,-1.411529469,16.05712097,12.3341338,
87757777,-1.630965391,11.58479696,10.68250189,
87862222,-1.868391614,7.232323346,9.333541974,
87966666,-2.096854962,3.019267623,8.324879161,
88071111,-2.287976363,-1.189061396,7.636490794,
88175555,-2.42560304,-5.61124415,7.208321938,
88280000,-2.515628592,-10.51203618,6.953745208,
88384444,-2.577151798,-16.06140617,6.790067716,
88488888,-2.634351914,-22.36769139,6.644798671,
88593333,-2.701756898,-29.41131561,6.481566901,
88697777,-2.790279575,-37.22355623,6.279268927,
88802222,-2.901296878,-45.76659776,6.043158513,
88906666,-3.031400986,-55.02119983,5.78866023,
89011111,-3.174648222,-64.95489532,5.532813442,
89115555,-3.320806511,-75.49184507,5.294758485,
