Frequency,S11_Magnitude,S11_Phase,S11_VSWR,
42324444,-56.0110739,9.863004479,1.003170767,
42428888,-56.19423255,11.35802129,1.003104502,
42533333,-56.15374563,12.28740657,1.003119029,
42637777,-56.00823594,13.05739032,1.003171804,
42742222,-56.08210906,14.20547132,1.003144901,
42846666,-56.07426689,15.89976093,1.003147746,
42951111,-56.03198486,16.71043731,1.00316313,
43055555,-56.19814206,17.66495286,1.003103103,
43160000,-56.01007201,19.11720838,1.003171133,
43264444,-56.17171231,19.57135042,1.003112574,
43368888,-56.19700405,20.9088419,1.00310351,
43473333,-56.21577049,21.77510466,1.003096802,
43577777,-56.22470827,22.92909295,1.003093612,
43682222,-56.2349543,23.95018149,1.003089959,
43786666,-56.29673793,25.01454358,1.003068024,
43891111,-56.19697544,26.08993682,1.003103521,
43995555,-56.36967352,27.05248306,1.003042331,
44100000,-56.49228448,28.06363614,1.002999623,
44204444,-56.42900927,29.0000666,1.003021587,
44308888,-56.53578708,30.76175317,1.002984615,
44413333,-56.59201416,31.55355605,1.002965328,
44517777,-56.6050217,31.69700409,1.002960884,
44622222,-56.67009668,33.08500626,1.002938751,
44726666,-56.7553466,34.19187625,1.002910007,
44831111,-56.78932751,35.75176347,1.002898629,
44935555,-56.8610639,36.58928862,1.002874753,
45040000,-56.83508427,38.16285546,1.002883377,
45144444,-57.0349676,38.85617736,1.002817689,
45248888,-56.99586651,39.95052523,1.00283042,
45353333,-57.0668721,41.19182384,1.002807344,
45457777,-57.24628689,42.60485524,1.002749871,
45562222,-57.36798336,43.72137265,1.00271156,
45666666,-57.43503244,44.23854901,1.002690681,
45771111,-57.51266669,45.41101948,1.002666707,
45875555,-57.56327156,46.07126085,1.002651195,
45980000,-57.68912031,47.18957024,1.00261301,
46084444,-57.88325584,47.68857761,1.002555181,
46188888,-57.82548849,49.26940395,1.002572254,
46293333,-58.17316083,50.61322948,1.002471202,
46397777,-58.17034765,51.78203202,1.002472003,
46502222,-58.36312623,52.9074335,1.002417677,
46606666,-58.39913366,53.63838853,1.002407664,
46711111,-58.47471912,54.68990847,1.002386778,
46815555,-58.66544076,56.57912584,1.002334881,
46920000,-58.94707369,56.73940939,1.002260304,
47024444,-59.13131902,58.27623712,1.002212811,
47128888,-59.14641393,58.14457236,1.002208964,
47233333,-59.25962201,61.05392921,1.002180329,
47337777,-59.55371156,61.32529783,1.002107666,
47442222,-59.8908115,62.2643185,1.002027353,
47546666,-59.82594593,64.08830675,1.002042566,
47651111,-60.02251691,63.8574853,1.001996814,
47755555,-60.14475743,66.72387994,1.001968881,
47860000,-60.43529837,66.78008113,1.00190405,
47964444,-60.6173121,67.49086492,1.001864529,
48068888,-60.84431979,68.33173968,1.001816386,
48173333,-60.97439709,69.57004354,1.001789363,
48277777,-61.2245929,70.78574908,1.001738512,
48382222,-61.60424611,72.99901393,1.001664098,
48486666,-61.82227928,72.61544418,1.001622812,
48591111,-62.00204629,75.18255001,1.001589545,
48695555,-62.12760432,73.62653916,1.001566714,
48800000,-62.6053825,77.4743229,1.001482801,
48904444,-63.03614826,77.98964111,1.001411006,
49008888,-63.3552503,78.8806401,1.001360075,
49113333,-63.53738104,80.13595995,1.001331834,
49217777,-63.89391907,80.2216869,1.001278237,
49322222,-64.23754801,83.45527801,1.001228625,
49426666,-64.39834249,84.57739145,1.001206076,
49531111,-64.74562285,85.54794118,1.001158778,
49635555,-65.28811224,86.34404813,1.001088581,
49740000,-65.97406859,88.16686356,1.001005877,
49844444,-66.62021045,87.47112257,1.000933732,
49948888,-66.74072037,90.01965339,1.000920861,
50053333,-67.19929984,91.71501053,1.000873483,
50157777,-68.23633129,92.29041911,1.000775143,
50262222,-69.00630864,92.00200541,1.000709363,
50366666,-69.50973163,95.99434221,1.000669405,
50471111,-69.5932188,95.02744038,1.000662999,
50575555,-70.95365285,94.70899885,1.000566853,
50680000,-71.89066544,100.8512702,1.00050887,
50784444,-73.44994523,101.9921664,1.000425231,
50888888,-74.34612148,106.2221558,1.000383537,
50993333,-75.70380311,105.4448557,1.000328028,
51097777,-76.40096882,113.2156435,1.000302724,
51202222,-78.91148547,110.1482233,1.000226728,
51306666,-79.0302786,127.5901335,1.000223648,
51411111,-85.65294706,134.9118386,1.000104329,
51515555,-85.79318606,172.867873,1.000102658,
51620000,-85.9653751,-154.0124531,1.000100643,
51724444,-83.05359679,-114.4199162,1.000140728,
51828888,-80.33774154,-112.7859427,1.000192391,
51933333,-78.19764565,-96.68175671,1.000246151,
52037777,-76.09459313,-84.55501861,1.000313594,
52142222,-74.74176522,-82.62096806,1.000366456,
52246666,-73.50605988,-76.72534468,1.000422492,
52351111,-72.82998677,-79.80617248,1.000456699,
52455555,-71.27118708,-74.58997068,1.000546499,
52560000,-70.27466873,-70.9509203,1.000612956,
52664444,-69.34778253,-73.51665177,1.000682007,
52768888,-68.78491399,-70.69919429,1.000727683,
52873333,-68.09970389,-68.10145801,1.000787437,
52977777,-67.20737704,-68.7316526,1.000872671,
53082222,-66.24529447,-68.00371568,1.000974938,
53186666,-65.6275798,-65.22589531,1.001046835,
53291111,-65.31954185,-65.3428787,1.001084647,
53395555,-64.64265147,-67.34210539,1.001172606,
53500000,-64.30138541,-64.24384762,1.001219623,
53604444,-64.10433112,-64.22284986,1.001247626,
53708888,-63.89231963,-62.62486466,1.001278473,
53813333,-63.27679629,-60.48714162,1.001372423,
53917777,-63.20337325,-60.80496233,1.001384082,
54022222,-62.85928951,-58.06317545,1.001440052,
54126666,-62.39031844,-56.65674212,1.001520001,
54231111,-62.23482974,-54.61425853,1.001547478,
54335555,-61.87856055,-53.29062584,1.001612323,
54440000,-61.72098302,-52.65067941,1.001641864,
54544444,-61.23640561,-51.17453929,1.001736147,
54648888,-60.84798262,-50.47683224,1.00181562,
54753333,-60.69671807,-48.95846172,1.001847545,
54857777,-60.25850455,-48.06324656,1.00194324,
54962222,-60.15928788,-45.3066448,1.001965587,
55066666,-59.99903126,-43.78447989,1.002002226,
55171111,-59.61455428,-42.48808331,1.002092939,
55275555,-59.37941074,-42.85183808,1.002150434,
55380000,-60.6840846,-39.82555616,1.001850237,
55484444,-58.85379701,-39.43700442,1.002284736,
55588888,-58.7398402,-38.98424698,1.002314943,
55693333,-58.50532729,-37.42604542,1.002378372,
55797777,-58.34823136,-36.15718985,1.002421832,
55902222,-58.23200322,-35.79996773,1.002454497,
56006666,-57.95443231,-34.44727824,1.002534302,
56111111,-57.82172003,-32.9843908,1.002573371,
56215555,-57.67414355,-31.50972841,1.002617525,
56320000,-57.42465654,-30.49994583,1.002693902,
56424444,-57.25956103,-29.97692803,1.002745666,
56528888,-57.0717805,-28.41242953,1.002805755,
56633333,-56.97086865,-27.11576084,1.002838589,
56737777,-56.82874539,-26.64367439,1.002885485,
56842222,-56.69453105,-25.61694559,1.002930484,
56946666,-56.59830932,-23.53227662,1.002963176,
57051111,-56.40831077,-22.57827284,1.003028807,
57155555,-56.26126038,-21.94012522,1.003080601,
57260000,-56.15238406,-20.94670721,1.003119519,
57364444,-56.02866673,-19.80229748,1.003164341,
57468888,-55.95084759,-18.08754079,1.003192864,
57573333,-55.78524377,-17.71860442,1.003254422,
57677777,-55.69021829,-16.6166264,1.003290281,
57782222,-55.58690809,-13.97168887,1.003329715,
57886666,-55.46687436,-13.83384247,1.003376127,
57991111,-55.41394268,-12.30059847,1.003396799,
58095555,-55.23829024,-11.50655622,1.003466311,
58200000,-55.20649299,-11.02707968,1.003479046,
58304444,-55.01824382,-8.619506497,1.003555406,
58408888,-54.95934792,-8.110367549,1.003579639,
58513333,-54.86555489,-6.301075582,1.003618573,
58617777,-54.88105173,-5.6666876,1.003612111,
58722222,-54.74416244,-4.193038294,1.003669594,
58826666,-54.65439486,-2.955432356,1.003707786,
58931111,-54.63864634,-2.322465366,1.003714527,
59035555,-54.47018376,-0.2588368108,1.003787411,
59140000,-54.49885389,0.1364464363,1.003774907,
59244444,-54.3978554,1.499083125,1.003819142,
59348888,-54.02079959,4.832161992,1.00398892,
59453333,-54.26646326,4.106981078,1.003877466,
59557777,-54.16056979,5.095618786,1.003925121,
59662222,-54.17730591,6.184321166,1.00391755,
59766666,-54.08062775,6.968837032,1.003961485,
59871111,-54.06776005,8.613403715,1.003967369,
59975555,-53.9926292,9.633975234,1.004001904,
60080000,-53.970698,10.94208348,1.004012042,
60184444,-53.97277538,12.01128654,1.00401108,
60288888,-53.90620958,13.26176388,1.004042,
60393333,-53.88171788,14.44803099,1.004053437,
60497777,-53.81889346,15.84057628,1.004082921,
60602222,-53.77214561,16.76297261,1.004105,
60706666,-53.73713513,17.61152234,1.004121614,
60811111,-53.78815421,18.64889317,1.004097426,
60915555,-53.72673172,20.13849527,1.004126564,
61020000,-53.81118359,20.9359104,1.004086554,
61124444,-53.62853247,22.6149884,1.00417358,
61228888,-53.71761259,23.85104962,1.004130907,
61333333,-53.61044005,23.80988522,1.0041823,
61437777,-53.88897653,29.185385,1.004050044,
61542222,-53.57609077,27.10191576,1.004198907,
61646666,-53.67216695,28.63263814,1.004152622,
61751111,-52.23506543,23.64366362,1.004901622,
61855555,-53.63591125,30.62759621,1.004170028,
61960000,-53.68939561,32.01374201,1.004144377,
62064444,-53.65580331,32.55278516,1.004160469,
62168888,-53.72046506,33.65919631,1.004129548,
62273333,-53.76788757,35.02928534,1.004107017,
62377777,-53.75657706,36.56536923,1.00411238,
62482222,-53.80033038,37.72728731,1.004091674,
62586666,-53.79910779,38.9438155,1.004092252,
62691111,-53.76878798,39.87575163,1.004106591,
62795555,-53.84871915,41.32584167,1.004068897,
62900000,-53.85080204,42.73412013,1.004067919,
63004444,-53.93145722,43.99595577,1.004030245,
63108888,-53.91736036,45.30528643,1.004036804,
63213333,-53.95402996,46.27864081,1.004019763,
63317777,-53.98742857,47.82788133,1.004004306,
63422222,-54.00242333,48.69489411,1.003997385,
63526666,-54.09823271,50.17060281,1.003953448,
63631111,-54.16541391,51.61930413,1.003922928,
63735555,-54.14193971,52.42950446,1.003933565,
63840000,-54.23886659,54.00429665,1.003889829,
63944444,-54.25281521,54.91769469,1.003883575,
64048888,-54.41848079,56.35367355,1.003810066,
64153333,-54.4710823,57.95086653,1.003787019,
64257777,-54.41088532,58.87598841,1.003813406,
64362222,-54.49177901,60.68440758,1.003777989,
64466666,-54.51727022,62.63953565,1.003766896,
64571111,-54.45342266,63.47951012,1.003794741,
64675555,-54.45141851,65.08019147,1.003795618,
64780000,-54.34852376,65.77706123,1.003840936,
64884444,-54.36067286,66.67312673,1.003835557,
64988888,-54.51830174,66.61533169,1.003766448,
65093333,-54.51542028,67.53600253,1.0037677,
65197777,-54.76523928,68.47596525,1.003660684,
65302222,-54.96546407,69.01128299,1.003577115,
65406666,-55.22735063,70.38046447,1.003470687,
65511111,-55.42223576,72.39091796,1.003393552,
65615555,-55.66110392,74.00889772,1.003301346,
65720000,-55.73850574,75.22936668,1.00327201,
65824444,-55.89371757,76.38558383,1.003213967,
65928888,-56.07119599,78.33710535,1.003148861,
66033333,-56.20632408,79.50429078,1.003100177,
66137777,-56.31504715,80.5890965,1.003061554,
66242222,-56.45993909,82.88473084,1.003010831,
66346666,-56.65290047,83.19645766,1.002944584,
66451111,-56.86295045,85.57859457,1.002874128,
66555555,-56.81773864,86.10295116,1.002889149,
66660000,-57.13953229,88.61143416,1.002783925,
66764444,-57.35659125,89.56886637,1.002715124,
66868888,-57.56003139,91.07850894,1.002652186,
66973333,-57.65071556,91.86373543,1.002624604,
67077777,-57.876657,93.61329376,1.002557126,
67182222,-58.11027624,94.83883679,1.00248918,
67286666,-58.23952033,96.68245204,1.002452371,
67391111,-58.51448019,98.62366324,1.002375864,
67495555,-58.74989296,99.36705772,1.002312263,
67600000,-59.01465312,101.1930108,1.002242767,
67704444,-59.2575286,102.6558159,1.002180855,
67808888,-59.34713192,103.3993831,1.002158449,
67913333,-59.70227575,105.0403543,1.002071886,
68017777,-60.01571,108.4619192,1.001998381,
68122222,-60.25132762,108.27368,1.001944848,
68226666,-60.49238028,110.4881421,1.001891566,
68331111,-60.92747312,112.6089252,1.001799065,
68435555,-61.26139614,112.4239491,1.001731155,
68540000,-61.43875408,116.2080607,1.001696135,
68644444,-61.92163239,115.6341867,1.001604341,
68748888,-62.20865258,118.911684,1.001552152,
68853333,-62.50698958,122.7013759,1.001499706,
68957777,-62.93066027,125.9027669,1.001428259,
69062222,-63.25336634,124.2353052,1.001376133,
69166666,-63.91587911,127.5190062,1.001275008,
69271111,-64.35687646,130.6871479,1.001211851,
69375555,-64.81993044,133.8215742,1.001148902,
69480000,-65.04152676,134.8850962,1.001119945,
69584444,-66.21974029,135.9720104,1.000977812,
69688888,-66.47939375,142.9919643,1.000949,
69793333,-67.12833831,142.1796564,1.000880652,
69897777,-67.49346972,150.2045725,1.000844384,
70002222,-68.12075961,153.8234295,1.00078553,
70106666,-68.82784477,153.2526921,1.000724094,
70211111,-69.43495585,159.7997252,1.000675194,
70315555,-70.81315255,168.4850742,1.000576099,
70420000,-70.75995151,178.4207876,1.00057964,
70524444,-71.74889151,-178.2628371,1.000517247,
70628888,-71.96356375,-170.3337199,1.000504616,
70733333,-72.96199609,-157.1437194,1.000449809,
70837777,-73.10223547,-150.6444891,1.000442603,
70942222,-73.62226352,-136.0111977,1.000416876,
71046666,-72.70241771,-126.6100069,1.000463457,
71151111,-71.74188389,-117.3113856,1.000517664,
71255555,-72.69346615,-106.9098369,1.000463935,
71360000,-71.38476897,-103.1744107,1.000539397,
71464444,-70.37132386,-93.74134092,1.000606171,
71568888,-70.08063422,-88.07792864,1.000626808,
71673333,-69.23663023,-85.3574691,1.000690794,
71777777,-68.39120999,-78.81946434,1.000761438,
71882222,-67.83567298,-76.68223686,1.000811751,
71986666,-67.1627902,-68.89445898,1.000877164,
72091111,-66.2697405,-67.73829465,1.000972196,
72195555,-65.60777038,-64.50225614,1.001049227,
72300000,-65.19369805,-61.64559782,1.001100485,
72404444,-64.74274175,-59.66034424,1.001159163,
72508888,-64.45787508,-56.61310928,1.001197833,
72613333,-63.90777553,-54.15389729,1.001276199,
72717777,-63.4883766,-50.27603037,1.001339374,
72822222,-63.13455801,-49.95642434,1.001395099,
72926666,-62.53713451,-48.37058107,1.001494506,
73031111,-62.35785209,-43.97880378,1.001525698,
73135555,-61.88859289,-45.34502773,1.00161046,
73240000,-61.55191743,-41.39479874,1.001674162,
73344444,-61.24742616,-40.25578936,1.001733944,
73448888,-61.08858541,-37.3818346,1.001765973,
73553333,-60.74422818,-36.14247016,1.001837458,
73657777,-60.52740783,-34.04030907,1.001883946,
73762222,-60.05088309,-32.61249768,1.001990297,
73866666,-59.81227601,-31.64518021,1.002045786,
73971111,-59.61803961,-29.19734723,1.002092098,
74075555,-59.49395017,-28.22197584,1.002122233,
74180000,-59.09658324,-27.22038553,1.002221688,
74284444,-58.94608998,-25.05346445,1.00226056,
74388888,-58.80934635,-23.12303575,1.002296472,
74493333,-58.45198553,-20.78901254,1.002393041,
74597777,-58.39953515,-20.97391383,1.002407552,
74702222,-58.07297776,-18.70420388,1.002499906,
74806666,-57.95160165,-17.38933217,1.002535129,
74911111,-57.80185402,-15.90815193,1.002579271,
75015555,-57.62747384,-14.83622553,1.002631645,
75120000,-57.3926845,-14.03502754,1.002703849,
75224444,-57.21164404,-12.1817016,1.002760876,
75328888,-57.17268515,-10.59933776,1.002773304,
75433333,-56.91348492,-9.154232975,1.002857431,
75537777,-56.92668807,-7.621699204,1.002853085,
75642222,-56.74297997,-6.615495981,1.00291416,
75746666,-56.59063234,-5.015176635,1.0029658,
75851111,-56.4815359,-3.754854251,1.003003343,
75955555,-56.29161948,-1.257167913,1.003069836,
76060000,-56.15055476,-1.516171596,1.003120177,
76164444,-56.07764121,0.1647987294,1.003146521,
76268888,-56.00660251,1.712099033,1.003172402,
76373333,-55.88602594,3.143259643,1.003216819,
76477777,-55.8225817,4.9333729,1.00324044,
76582222,-55.70869494,5.674343549,1.003283278,
76686666,-55.58828873,6.967599753,1.003329185,
76791111,-55.47511307,8.675844322,1.003372921,
76895555,-55.36673065,9.265426044,1.003415344,
77000000,-55.99359195,1.404647546,1.003177165,
77104444,-55.23233282,12.49026417,1.003468693,
77208888,-55.17986611,13.72452996,1.003489746,
77313333,-55.11337932,14.49275942,1.003516608,
77417777,-55.14954748,16.20803256,1.00350197,
77522222,-55.02627606,17.29628166,1.003552114,
77626666,-54.93502456,18.32634507,1.003589695,
77731111,-54.95725661,19.48968568,1.003580502,
77835555,-54.79056586,20.66501871,1.003650006,
77940000,-54.80904532,22.65816051,1.003642235,
78044444,-54.83458581,23.95934206,1.003631521,
78148888,-54.86253604,25.50828941,1.003619833,
78253333,-54.71109892,26.08828033,1.003683615,
78357777,-54.69539278,26.95417656,1.003690294,
78462222,-54.64454977,28.48793321,1.003711999,
78566666,-54.64406281,29.46021819,1.003712207,
78671111,-54.64423279,31.47012409,1.003712134,
78775555,-54.6232445,31.97210263,1.003721132,
78880000,-54.59836831,33.87681001,1.003731824,
78984444,-54.59719678,35.19538566,1.003732329,
79088888,-54.53462219,35.93150128,1.003759365,
79193333,-54.56150518,37.35958787,1.003747726,
79297777,-54.61397689,38.76266553,1.003725112,
79402222,-54.52184859,39.6128329,1.003764908,
79506666,-54.59768208,40.76995471,1.00373212,
79611111,-54.61866555,42.66060435,1.003723098,
79715555,-54.56541114,43.58399311,1.003746037,
79820000,-54.63226237,44.73264731,1.003717263,
79924444,-54.61548775,46.26352411,1.003724463,
80028888,-54.62694645,47.20601484,1.003719543,
80133333,-54.63976325,48.53433971,1.003714049,
80237777,-54.66556412,49.49722052,1.003703012,
80342222,-54.62909082,50.66297981,1.003718623,
80446666,-54.65010413,52.06591893,1.003709621,
80551111,-54.59476822,53.03896685,1.003733374,
80655555,-54.55361339,54.89372653,1.003751139,
80760000,-54.58648359,55.82385567,1.003736943,
80864444,-54.60375609,58.07917807,1.003729506,
80968888,-54.71070966,60.98762757,1.00368378,
81073333,-54.92394685,62.10019133,1.003594284,
81177777,-55.11257027,63.82104373,1.003516936,
81282222,-55.34978367,63.80828334,1.003422026,
81386666,-55.430075,64.62028354,1.003390485,
81491111,-55.54017085,65.54700299,1.00334771,
81595555,-55.65996015,66.74964507,1.003301782,
81700000,-55.69405748,67.8928444,1.003288824,
81804444,-55.76476023,68.30010268,1.003262119,
81908888,-55.84678386,70.34936496,1.003231409,
82013333,-55.98949362,71.64752478,1.003178667,
82117777,-56.05815935,72.41171346,1.003153598,
82222222,-56.08090769,73.57065107,1.003145336,
82326666,-56.28799738,75.31987134,1.003071118,
82431111,-56.43130812,75.62963908,1.003020787,
82535555,-56.51393404,77.41520408,1.002992144,
82640000,-56.54429423,78.55174748,1.002981688,
82744444,-56.73378693,80.05333556,1.00291725,
82848888,-56.80968016,80.66680347,1.002891835,
82953333,-57.08922788,82.36584023,1.002800117,
83057777,-57.15960493,82.68832045,1.00277749,
83162222,-57.3936237,85.48300944,1.002703557,
83266666,-57.53439997,85.86036149,1.002660034,
83371111,-57.70085915,86.91250857,1.002609476,
83475555,-57.8286995,88.30590598,1.002571302,
83580000,-57.97813792,90.03361805,1.002527386,
83684444,-58.12263905,91.16785047,1.002485636,
83788888,-58.41784119,92.0420392,1.002402477,
83893333,-58.59527717,94.86243793,1.00235384,
83997777,-58.83464871,94.46963233,1.002289784,
84102222,-58.91180075,95.90110775,1.002269512,
84206666,-59.17841167,97.3706096,1.002200833,
84311111,-59.36414032,98.48655292,1.002154222,
84415555,-59.61476623,99.59830022,1.002092888,
84520000,-59.80810228,100.2437017,1.00204677,
84624444,-60.33023589,102.4669017,1.001927243,
84728888,-60.35682749,104.6005833,1.001921346,
84833333,-60.73398201,105.0175935,1.001839629,
84937777,-61.03627131,105.3771221,1.001776651,
85042222,-61.35650116,107.517278,1.001712287,
85146666,-61.62064746,107.9075144,1.001660956,
85251111,-62.06941197,110.9152089,1.001577254,
85355555,-62.35875641,110.5579919,1.001525539,
85460000,-62.72412974,111.5836462,1.001462652,
85564444,-62.9483528,112.8974482,1.001425351,
85668888,-63.74799371,114.8818791,1.001299908,
85773333,-63.96529353,115.1230471,1.00126777,
85877777,-64.55719721,116.8264632,1.001184206,
85982222,-64.79125899,116.6599495,1.001152703,
86086666,-65.76269843,117.8377514,1.001030668,
86191111,-65.70064254,122.5259107,1.001038062,
86295555,-66.56311024,122.7197146,1.000939893,
86400000,-67.00193486,122.0905755,1.000893567,
86504444,-68.11158236,126.6604148,1.00078636,
86608888,-68.48455611,127.1679028,1.000753296,
86713333,-69.57981627,125.4264016,1.000664023,
86817777,-70.81167449,125.7063417,1.000576198,
86922222,-70.90964328,129.9250973,1.000569733,
87026666,-72.65541095,132.0656226,1.000465973,
87131111,-73.37956731,129.2646512,1.000428691,
87235555,-75.93821339,127.0323096,1.000319292,
87340000,-77.56265069,127.1464199,1.000264823,
87444444,-79.08632241,137.4525685,1.000222209,
87548888,-82.91429042,141.5970257,1.000143003,
87653333,-90.8638337,143.2383586,1.00005726,
87757777,-96.69921348,120.1983188,1.000029247,
87862222,-92.43789048,-14.7094057,1.000047769,
87966666,-83.3739969,-29.61898452,1.000135631,
88071111,-80.93371244,-31.43631066,1.000179632,
88175555,-78.25714394,-37.73562455,1.00024447,
88280000,-75.14220715,-27.91521993,1.000349942,
88384444,-73.8095651,-37.83598907,1.000407981,
88488888,-72.95061715,-29.61363964,1.000450398,
88593333,-72.61102783,-28.83045442,1.000468361,
88697777,-70.37293013,-27.35645621,1.000606059,
88802222,-69.60534393,-29.1365175,1.000662074,
88906666,-69.42642988,-27.67649848,1.000675858,
89011111,-68.72668356,-26.45922223,1.00073258,
89115555,-67.40584743,-25.93146347,1.000852948,
89220000,-67.22849495,-24.70619974,1.000870551,
89324444,-66.53364681,-22.50843149,1.000943088,
89428888,-65.81714953,-22.08658072,1.001024224,
89533333,-65.30212063,-18.82041874,1.001086826,
