Frequency,S11_Magnitude,S11_Phase,S11_VSWR,
56111111,-1.840125761,88.63073633,9.475821478,
56215555,-1.890968762,85.30986476,9.222964425,
56320000,-1.94996259,82.05208053,8.946160565,
56424444,-2.019268984,78.78579477,8.641715365,
56528888,-2.087401697,75.42045594,8.362217334,
56633333,-2.162273444,72.1011509,8.075481785,
56737777,-2.251286591,68.89907184,7.759528291,
56842222,-2.348707747,65.82490616,7.441326364,
56946666,-2.45566263,62.74791126,7.121228895,
57051111,-2.568354506,59.73668212,6.812988291,
57155555,-2.683735468,56.8028448,6.524399271,
57260000,-2.802571478,53.99492983,6.25219751,
57364444,-2.923602508,51.30053044,5.997901787,
57468888,-3.042310379,48.75603891,5.768318945,
57573333,-3.15364255,46.31962444,5.568860966,
57677777,-3.251019437,44.10642171,5.405722821,
57782222,-3.332494936,42.01844014,5.276633192,
57886666,-3.389020348,40.0433296,5.190764792,
57991111,-3.417249172,38.12106126,5.148958868,
58095555,-3.415505164,36.2285909,5.151521401,
58200000,-3.384449172,34.33138192,5.197600993,
58304444,-3.323635229,32.36514198,5.290360144,
58408888,-3.236685815,30.29244357,5.429113255,
58513333,-3.133257998,28.09634283,5.604309801,
58617777,-3.015005021,25.75587775,5.819511279,
58722222,-2.888301929,23.26180649,6.069849707,
58826666,-2.766650614,20.62194235,6.331990315,
58931111,-2.638628344,17.89454879,6.634192912,
59035555,-2.511694934,15.0343175,6.964485069,
59140000,-2.393595191,12.05051959,7.303480311,
59244444,-2.280566795,8.959519929,7.661017613,
59348888,-2.176296998,5.787126162,8.023980578,
59453333,-2.081281565,2.656647669,8.386572168,
59557777,-1.991312549,-0.5697598572,8.76195965,
59662222,-1.905646409,-3.889691675,9.152487634,
59766666,-1.830829592,-7.117525605,9.523578515,
59871111,-1.760474592,-10.38945374,9.901425521,
59975555,-1.695223297,-13.72563759,10.27999501,
60080000,-1.638624665,-17.06359235,10.63286254,
60184444,-1.587567024,-20.38918011,10.97283672,
60288888,-1.541202833,-23.74011086,11.30112979,
60393333,-1.495456702,-27.09762434,11.64505158,
60497777,-1.455462952,-30.47002869,11.96348421,
60602222,-1.418525783,-33.80820123,12.27356819,
60706666,-1.384213659,-37.19048741,12.57647555,
60811111,-1.355396564,-40.54723581,12.84274735,
60915555,-1.328918744,-43.90718347,13.0976051,
61020000,-1.305313257,-47.25135442,13.33355083,
61124444,-1.285282629,-50.59611708,13.5405749,
61228888,-1.264109794,-53.96968384,13.76655002,
61333333,-1.246815084,-57.33617004,13.95683951,
61437777,-1.235472139,-60.70688633,14.0845411,
61542222,-1.217592426,-64.01464577,14.29067454,
61646666,-1.206025779,-67.37827666,14.42728657,
61751111,-0.8357019957,-71.00003193,20.80308328,
61855555,-1.184731968,-74.0783851,14.68577178,
61960000,-1.17368892,-77.40031624,14.8235223,
62064444,-1.164508201,-80.733608,14.94003408,
62168888,-1.156381155,-84.08290296,15.04471985,
62273333,-1.148304765,-87.4225231,15.15022325,
62377777,-1.141885182,-90.76153231,15.23514963,
62482222,-1.135431334,-94.07911411,15.32149874,
62586666,-1.131076865,-97.40066159,15.38031678,
62691111,-1.125629174,-100.7374344,15.45454323,
62795555,-1.1234446,-104.0469163,15.4845112,
62900000,-1.117878336,-107.4313986,15.56139938,
63004444,-1.120958363,-110.6797927,15.51875972,
63108888,-1.120224263,-114.0148415,15.52890123,
63213333,-1.119473593,-117.383295,15.53928542,
63317777,-1.121502587,-120.6869433,15.5112499,
63422222,-1.125485196,-124.0067358,15.45651473,
63526666,-1.131032949,-127.3227165,15.38091229,
63631111,-1.138981722,-130.6417455,15.27387515,
63735555,-1.147938789,-133.9814003,15.15503928,
63840000,-1.159344666,-137.2882336,15.00637612,
63944444,-1.174208935,-140.5964558,14.81697743,
64048888,-1.189594731,-143.9018418,14.62592617,
64153333,-1.206146995,-147.2154157,14.4258413,
64257777,-1.224822698,-150.5219907,14.20659148,
64362222,-1.245638225,-153.8349816,13.96998056,
64466666,-1.269577152,-157.1371409,13.70747442,
64571111,-1.293841193,-160.4279071,13.45133316,
64675555,-1.321028093,-163.6955504,13.1755351,
64780000,-1.349848788,-166.9682036,12.8953169,
64884444,-1.379958508,-170.2045828,12.61509215,
64988888,-1.408513231,-173.4296654,12.36043077,
65093333,-1.437505504,-176.6357032,12.11224032,
65197777,-1.4675434,-179.8172618,11.86546508,
65302222,-1.494629957,177.0312002,11.65146125,
65406666,-1.517904468,173.8908732,11.47369116,
65511111,-1.541248537,170.7795052,11.30079642,
65615555,-1.558758649,167.660392,11.17451789,
65720000,-1.572510864,164.5604359,11.0773173,
65824444,-1.584534403,161.474628,10.99372114,
65928888,-1.590540439,158.3742928,10.95243757,
66033333,-1.593228712,155.26219,10.93406036,
66137777,-1.591803245,152.1458667,10.9437972,
66242222,-1.58760468,149.0151516,10.9725779,
66346666,-1.581037071,145.8794362,11.01790557,
66451111,-1.572887148,142.6865096,11.07468168,
66555555,-1.562639621,139.4864983,11.14691345,
66660000,-1.550061151,136.2775002,11.23688451,
66764444,-1.538936957,133.0544106,11.31768224,
66868888,-1.525414026,129.8094726,11.41749378,
66973333,-1.512258455,126.5238936,11.5163113,
67077777,-1.501191098,123.2354392,11.6007881,
67182222,-1.488052604,119.9272614,11.70270925,
67286666,-1.474968783,116.6033107,11.80601516,
67391111,-1.462544604,113.2697296,11.90582778,
67495555,-1.449011218,109.9090222,12.0165038,
67600000,-1.436083478,106.5277884,12.12417945,
67704444,-1.423673232,103.1224882,12.22938875,
67808888,-1.412984177,99.72179957,12.32149121,
67913333,-1.400653993,96.30068874,12.42948443,
68017777,-1.388800218,92.85962063,12.5351169,
68122222,-1.376209521,89.39676894,12.64931348,
68226666,-1.362700814,85.91228111,12.77418792,
68331111,-1.352132494,82.42050609,12.87362464,
68435555,-1.342073295,78.90840194,12.96972874,
68540000,-1.333381443,75.40967571,13.05393952,
68644444,-1.325076289,71.86212659,13.13543796,
68748888,-1.314337764,68.31354539,13.24234487,
68853333,-1.305853688,64.72517423,13.32805343,
68957777,-1.293382193,61.12999611,13.45608921,
69062222,-1.282961951,57.5308166,13.56497861,
69166666,-1.274389958,53.87895264,13.65589157,
69271111,-1.267493813,50.2216226,13.72992499,
69375555,-1.258685098,46.54761184,13.82567278,
69480000,-1.24876408,42.83882338,13.9351312,
69584444,-1.240455246,39.08201725,14.02815197,
69688888,-1.230745394,35.32344487,14.13845194,
69793333,-1.224404815,31.52630184,14.2114241,
69897777,-1.216773936,27.71101065,14.30025608,
70002222,-1.211788892,23.84195663,14.35889274,
70106666,-1.2035846,19.94907404,14.4564551,
70211111,-1.197555412,16.02489696,14.52900546,
70315555,-1.188073831,12.05430379,14.64459103,
70420000,-1.185870467,8.042599698,14.6717163,
70524444,-1.181520681,3.987457369,14.72556331,
70628888,-1.179175333,-0.1139107266,14.75476201,
70733333,-1.175567047,-4.299462741,14.79991168,
70837777,-1.174691607,-8.52727128,14.81090775,
70942222,-1.177712538,-12.81846617,14.77303225,
71046666,-1.182035474,-17.18808194,14.71916987,
71151111,-1.192683598,-21.65503265,14.58816558,
71255555,-1.205908944,-26.22510775,14.42867989,
71360000,-1.231115404,-30.91571056,14.13421683,
71464444,-1.266103223,-35.69786458,13.74495152,
71568888,-1.320632652,-40.63028253,13.17946513,
71673333,-1.397412822,-45.72813872,12.45818906,
71777777,-1.513234609,-50.98297141,11.50891979,
71882222,-1.685940646,-56.39507662,10.33623905,
71986666,-1.937517872,-61.81610819,9.003143625,
72091111,-2.292059065,-67.02807169,7.623044565,
72195555,-2.753942888,-71.58119426,6.360721334,
72300000,-3.267593031,-74.84356342,5.378935855,
72404444,-3.679175394,-76.47252538,4.792036787,
72508888,-3.833936372,-77.23163709,4.604384296,
72613333,-3.722809715,-78.35323584,4.737524972,
72717777,-3.46987305,-80.62733039,5.072863839,
72822222,-3.190545888,-84.02528393,5.505850728,
72926666,-2.945584327,-88.2494725,5.953978891,
73031111,-2.752283801,-93.03498434,6.364492124,
73135555,-2.619817898,-98.19562856,6.681104542,
73240000,-2.56568207,-103.616976,6.819982442,
73344444,-2.648482314,-108.7709617,6.609885962,
73448888,-2.640659741,-111.9292009,6.629167074,
73553333,-2.290009649,-116.7213963,7.629788214,
73657777,-2.120001253,-122.8606766,8.23486936,
73762222,-2.042690611,-128.9773543,8.543520939,
73866666,-1.998490784,-135.0488616,8.730762698,
73971111,-1.969476296,-141.1244942,8.858265291,
74075555,-1.948781765,-147.257511,8.951536057,
74180000,-1.934403956,-153.4609128,9.017517077,
74284444,-1.925862879,-159.7567691,9.057181218,
74388888,-1.921545899,-166.1350214,9.077363661,
74493333,-1.917223634,-172.6145908,9.097662242,
74597777,-1.916413509,-179.2141835,9.101477046,
74702222,-1.916805698,174.0789084,9.099629862,
74806666,-1.917990863,167.2579778,9.094052409,
74911111,-1.920644518,160.3004889,9.081589231,
75015555,-1.921733494,153.2526051,9.076484737,
75120000,-1.92190908,146.0555491,9.075662236,
75224444,-1.922630791,138.7830089,9.072283092,
75328888,-1.919719407,131.3615322,9.085930189,
75433333,-1.916131479,123.8392744,9.102805861,
75537777,-1.911551689,116.2065472,9.12443913,
75642222,-1.902958778,108.4677624,9.165311038,
75746666,-1.892958146,100.6274492,9.213347835,
75851111,-1.879372052,92.70375248,9.279429232,
75955555,-1.864059855,84.67852273,9.355065364,
76060000,-1.84611234,76.6031442,9.445322283,
76164444,-1.827272291,68.46126255,9.541982399,
76268888,-1.804811281,60.28532592,9.659867001,
76373333,-1.779653173,52.04451696,9.795453008,
76477777,-1.752443586,43.78256346,9.946492765,
76582222,-1.72361101,35.55158278,10.1117635,
76686666,-1.693934785,27.29682694,10.28776521,
76791111,-1.663753637,19.06893401,10.47322204,
76895555,-1.632723454,10.85620371,10.67106667,
77000000,-1.605231166,2.763448074,10.85276381,
77104444,-1.569722585,-5.419119741,11.09688682,
77208888,-1.539312074,-13.4773877,11.3149386,
77313333,-1.510226209,-21.45190543,11.53173033,
77417777,-1.481491408,-29.36264939,11.75428584,
77522222,-1.456425985,-37.21042096,11.9556105,
77626666,-1.431326065,-44.97161821,12.16429484,
77731111,-1.409020851,-52.60957195,12.3559972,
77835555,-1.388938823,-60.1903356,12.53387131,
77940000,-1.372001549,-67.67067163,12.68794772,
78044444,-1.356792042,-75.0543664,12.82959191,
78148888,-1.344821663,-82.3411641,12.9433282,
78253333,-1.334642406,-89.53300972,13.04165457,
78357777,-1.327936356,-96.64095028,13.10725683,
78462222,-1.323097205,-103.6658286,13.15500996,
78566666,-1.320994774,-110.6019931,13.17586615,
78671111,-1.321023856,-117.449506,13.1755772,
78775555,-1.323636363,-124.229712,13.14967218,
78880000,-1.328658485,-130.9180697,13.1001607,
78984444,-1.334636571,-137.5331224,13.04171136,
79088888,-1.343471526,-144.0746993,12.95628395,
79193333,-1.353509321,-150.5655369,12.860582,
79297777,-1.365061121,-156.9869491,12.75219069,
79402222,-1.376991329,-163.3525658,12.6421616,
79506666,-1.391945968,-169.6554022,12.50690845,
79611111,-1.405926151,-175.9060174,12.38307621,
79715555,-1.419766343,177.8820263,12.26289137,
79820000,-1.435142548,171.7326776,12.1320924,
79924444,-1.450088794,165.5998318,12.00761551,
80028888,-1.465196848,159.5403027,11.8843779,
80133333,-1.479805111,153.5110586,11.76761563,
80237777,-1.493326681,147.521189,11.66157989,
80342222,-1.507321072,141.5644778,11.55384454,
80446666,-1.520251121,135.6369467,11.45607032,
80551111,-1.530331974,129.6953796,11.38099021,
80655555,-1.541701015,123.823164,11.29749706,
80760000,-1.549841964,117.91995,11.23846528,
80864444,-1.558527313,112.0773152,11.17616768,
80968888,-1.565188812,106.2214718,11.12885635,
81073333,-1.570941742,100.3761925,11.08832161,
81177777,-1.576483206,94.52803184,11.04955733,
81282222,-1.581649827,88.67401739,11.01366055,
81386666,-1.587761558,82.83655672,10.97149977,
81491111,-1.592126976,76.99669049,10.94158438,
81595555,-1.598330615,71.14823363,10.89935389,
81700000,-1.604131616,65.32154298,10.86016065,
81804444,-1.610287071,59.48119533,10.8188823,
81908888,-1.616247817,53.65983012,10.77921017,
82013333,-1.62379985,47.82680373,10.7293666,
82117777,-1.631422715,42.00740114,10.67952487,
82222222,-1.638287857,36.18784778,10.63503559,
82326666,-1.646463084,30.36865086,10.58254175,
82431111,-1.65353267,24.54407522,10.53756709,
82535555,-1.661046646,18.72666749,10.49018629,
82640000,-1.668246841,12.90601978,10.44518577,
82744444,-1.676208142,7.099284691,10.39587985,
82848888,-1.683395085,1.286101739,10.35177145,
82953333,-1.69150545,-4.519464766,10.30244728,
83057777,-1.698321496,-10.32435437,10.26136015,
83162222,-1.706770121,-16.14002341,10.21088875,
83266666,-1.715358475,-21.94024132,10.16009382,
83371111,-1.722915353,-27.73712209,10.11581963,
83475555,-1.733017091,-33.53854677,10.05724066,
83580000,-1.744427994,-39.33340487,9.991888687,
83684444,-1.754025754,-45.11782403,9.93758143,
83788888,-1.766519134,-50.8822894,9.867776821,
83893333,-1.780220976,-56.67084554,9.792350499,
83997777,-1.794956241,-62.44313264,9.712524904,
84102222,-1.811155465,-68.19234131,9.626272746,
84206666,-1.830567359,-73.95168158,9.524932741,
84311111,-1.851599655,-79.69732101,9.417540514,
84415555,-1.875118154,-85.42568412,9.300317391,
84520000,-1.902207111,-91.11968526,9.168903955,
84624444,-1.925584224,-96.76888401,9.058481226,
84728888,-1.944562705,-102.4197641,8.970796122,
84833333,-1.964311499,-108.0785855,8.881358346,
84937777,-1.989066207,-113.7685573,8.771768821,
85042222,-2.016205824,-119.4688721,8.654727028,
85146666,-2.048855584,-125.1714513,8.518049422,
85251111,-2.087320279,-130.8922911,8.36254039,
85355555,-2.129920527,-136.6122267,8.196897692,
85460000,-2.178527064,-142.3457069,8.015852127,
85564444,-2.234899391,-148.1123927,7.815794552,
85668888,-2.298918261,-153.8942354,7.600562204,
85773333,-2.371117107,-159.7129014,7.37185243,
85877777,-2.455709895,-165.5900954,7.121093643,
85982222,-2.556383103,-171.5124381,6.844433981,
86086666,-2.673820499,-177.5505525,6.54821282,
86191111,-2.816688109,176.3137855,6.221401361,
86295555,-2.990445505,170.0164826,5.86636233,
86400000,-3.208408941,163.5333496,5.475877033,
86504444,-3.48657182,156.8036623,5.049203505,
86608888,-3.855323836,149.7321664,4.579654598,
86713333,-4.359871417,142.2582438,4.067779474,
86817777,-5.083540134,134.2775299,3.514251845,
86922222,-6.186444475,125.7537708,2.925754431,
87026666,-8.01510218,117.1596843,2.319037035,
87131111,-11.41281373,111.5119808,1.735067826,
87235555,-17.88134443,134.6760678,1.292589763,
87340000,-13.32935208,-163.5141675,1.5495318,
87444444,-7.40919387,-166.745993,2.485099121,
87548888,-4.554232304,179.2364358,3.901415137,
87653333,-3.220857497,165.2159824,5.455187508,
87757777,-2.64585597,153.1009171,6.616346575,
87862222,-2.455141156,142.951756,7.122721489,
87966666,-2.461249941,134.4095404,7.10527652,
88071111,-2.568912304,127.2156621,6.8115303,
88175555,-2.723040033,121.1009402,6.431718264,
88280000,-2.877122077,115.9581606,6.093007478,
88384444,-3.000443582,111.5598778,5.847195979,
88488888,-3.068324196,107.672887,5.720404078,
88593333,-3.073621297,104.0438531,5.710747758,
88697777,-3.024545703,100.49766,5.8015182,
88802222,-2.934174761,96.89840569,5.97669395,
88906666,-2.817437712,93.18406561,6.219774768,
89011111,-2.693414009,89.30182633,6.501324009,
89115555,-2.56882821,85.32241663,6.811750068,
89220000,-2.450416895,81.23256616,7.136272688,
89324444,-2.342463988,77.08510333,7.46092162,
89428888,-2.243097738,72.91353373,7.787541786,
